date_key,full_date,day_of_week,day_name,day_of_month,week_number,month_number,month_name,quarter,year,season_name,is_peak_month,is_weekend,is_holiday,holiday_name
20250101,2025-01-01,3,Wednesday,1,1,1,January,1,2025,Non-peak,0,0,1,New Year
20250102,2025-01-02,4,Thursday,2,1,1,January,1,2025,Non-peak,0,0,0,
20250103,2025-01-03,5,Friday,3,1,1,January,1,2025,Non-peak,0,0,0,
20250104,2025-01-04,6,Saturday,4,1,1,January,1,2025,Non-peak,0,1,0,
20250105,2025-01-05,7,Sunday,5,1,1,January,1,2025,Non-peak,0,1,0,
20250106,2025-01-06,1,Monday,6,2,1,January,1,2025,Non-peak,0,0,0,
20250107,2025-01-07,2,Tuesday,7,2,1,January,1,2025,Non-peak,0,0,0,
20250108,2025-01-08,3,Wednesday,8,2,1,January,1,2025,Non-peak,0,0,0,
20250109,2025-01-09,4,Thursday,9,2,1,January,1,2025,Non-peak,0,0,0,
20250110,2025-01-10,5,Friday,10,2,1,January,1,2025,Non-peak,0,0,0,
20250111,2025-01-11,6,Saturday,11,2,1,January,1,2025,Non-peak,0,1,0,
20250112,2025-01-12,7,Sunday,12,2,1,January,1,2025,Non-peak,0,1,0,
20250113,2025-01-13,1,Monday,13,3,1,January,1,2025,Non-peak,0,0,0,
20250114,2025-01-14,2,Tuesday,14,3,1,January,1,2025,Non-peak,0,0,0,
20250115,2025-01-15,3,Wednesday,15,3,1,January,1,2025,Non-peak,0,0,0,
20250116,2025-01-16,4,Thursday,16,3,1,January,1,2025,Non-peak,0,0,0,
20250117,2025-01-17,5,Friday,17,3,1,January,1,2025,Non-peak,0,0,0,
20250118,2025-01-18,6,Saturday,18,3,1,January,1,2025,Non-peak,0,1,0,
20250119,2025-01-19,7,Sunday,19,3,1,January,1,2025,Non-peak,0,1,0,
20250120,2025-01-20,1,Monday,20,4,1,January,1,2025,Non-peak,0,0,0,
20250121,2025-01-21,2,Tuesday,21,4,1,January,1,2025,Non-peak,0,0,0,
20250122,2025-01-22,3,Wednesday,22,4,1,January,1,2025,Non-peak,0,0,0,
20250123,2025-01-23,4,Thursday,23,4,1,January,1,2025,Non-peak,0,0,0,
20250124,2025-01-24,5,Friday,24,4,1,January,1,2025,Non-peak,0,0,0,
20250125,2025-01-25,6,Saturday,25,4,1,January,1,2025,Non-peak,0,1,0,
20250126,2025-01-26,7,Sunday,26,4,1,January,1,2025,Non-peak,0,1,0,
20250127,2025-01-27,1,Monday,27,5,1,January,1,2025,Non-peak,0,0,0,
20250128,2025-01-28,2,Tuesday,28,5,1,January,1,2025,Non-peak,0,0,0,
20250129,2025-01-29,3,Wednesday,29,5,1,January,1,2025,Non-peak,0,0,1,Tet
20250130,2025-01-30,4,Thursday,30,5,1,January,1,2025,Non-peak,0,0,1,Tet
20250131,2025-01-31,5,Friday,31,5,1,January,1,2025,Non-peak,0,0,1,Tet
20250201,2025-02-01,6,Saturday,1,5,2,February,1,2025,Non-peak,0,1,1,Tet
20250202,2025-02-02,7,Sunday,2,5,2,February,1,2025,Non-peak,0,1,1,Tet
20250203,2025-02-03,1,Monday,3,6,2,February,1,2025,Non-peak,0,0,1,Tet
20250204,2025-02-04,2,Tuesday,4,6,2,February,1,2025,Non-peak,0,0,1,Tet
20250205,2025-02-05,3,Wednesday,5,6,2,February,1,2025,Non-peak,0,0,0,
20250206,2025-02-06,4,Thursday,6,6,2,February,1,2025,Non-peak,0,0,0,
20250207,2025-02-07,5,Friday,7,6,2,February,1,2025,Non-peak,0,0,0,
20250208,2025-02-08,6,Saturday,8,6,2,February,1,2025,Non-peak,0,1,0,
20250209,2025-02-09,7,Sunday,9,6,2,February,1,2025,Non-peak,0,1,0,
20250210,2025-02-10,1,Monday,10,7,2,February,1,2025,Non-peak,0,0,0,
20250211,2025-02-11,2,Tuesday,11,7,2,February,1,2025,Non-peak,0,0,0,
20250212,2025-02-12,3,Wednesday,12,7,2,February,1,2025,Non-peak,0,0,0,
20250213,2025-02-13,4,Thursday,13,7,2,February,1,2025,Non-peak,0,0,0,
20250214,2025-02-14,5,Friday,14,7,2,February,1,2025,Non-peak,0,0,0,
20250215,2025-02-15,6,Saturday,15,7,2,February,1,2025,Non-peak,0,1,0,
20250216,2025-02-16,7,Sunday,16,7,2,February,1,2025,Non-peak,0,1,0,
20250217,2025-02-17,1,Monday,17,8,2,February,1,2025,Non-peak,0,0,0,
20250218,2025-02-18,2,Tuesday,18,8,2,February,1,2025,Non-peak,0,0,0,
20250219,2025-02-19,3,Wednesday,19,8,2,February,1,2025,Non-peak,0,0,0,
20250220,2025-02-20,4,Thursday,20,8,2,February,1,2025,Non-peak,0,0,0,
20250221,2025-02-21,5,Friday,21,8,2,February,1,2025,Non-peak,0,0,0,
20250222,2025-02-22,6,Saturday,22,8,2,February,1,2025,Non-peak,0,1,0,
20250223,2025-02-23,7,Sunday,23,8,2,February,1,2025,Non-peak,0,1,0,
20250224,2025-02-24,1,Monday,24,9,2,February,1,2025,Non-peak,0,0,0,
20250225,2025-02-25,2,Tuesday,25,9,2,February,1,2025,Non-peak,0,0,0,
20250226,2025-02-26,3,Wednesday,26,9,2,February,1,2025,Non-peak,0,0,0,
20250227,2025-02-27,4,Thursday,27,9,2,February,1,2025,Non-peak,0,0,0,
20250228,2025-02-28,5,Friday,28,9,2,February,1,2025,Non-peak,0,0,0,
20250301,2025-03-01,6,Saturday,1,9,3,March,1,2025,Non-peak,0,1,0,
20250302,2025-03-02,7,Sunday,2,9,3,March,1,2025,Non-peak,0,1,0,
20250303,2025-03-03,1,Monday,3,10,3,March,1,2025,Non-peak,0,0,0,
20250304,2025-03-04,2,Tuesday,4,10,3,March,1,2025,Non-peak,0,0,0,
20250305,2025-03-05,3,Wednesday,5,10,3,March,1,2025,Non-peak,0,0,0,
20250306,2025-03-06,4,Thursday,6,10,3,March,1,2025,Non-peak,0,0,0,
20250307,2025-03-07,5,Friday,7,10,3,March,1,2025,Non-peak,0,0,0,
20250308,2025-03-08,6,Saturday,8,10,3,March,1,2025,Non-peak,0,1,0,
20250309,2025-03-09,7,Sunday,9,10,3,March,1,2025,Non-peak,0,1,0,
20250310,2025-03-10,1,Monday,10,11,3,March,1,2025,Non-peak,0,0,0,
20250311,2025-03-11,2,Tuesday,11,11,3,March,1,2025,Non-peak,0,0,0,
20250312,2025-03-12,3,Wednesday,12,11,3,March,1,2025,Non-peak,0,0,0,
20250313,2025-03-13,4,Thursday,13,11,3,March,1,2025,Non-peak,0,0,0,
20250314,2025-03-14,5,Friday,14,11,3,March,1,2025,Non-peak,0,0,0,
20250315,2025-03-15,6,Saturday,15,11,3,March,1,2025,Non-peak,0,1,0,
20250316,2025-03-16,7,Sunday,16,11,3,March,1,2025,Non-peak,0,1,0,
20250317,2025-03-17,1,Monday,17,12,3,March,1,2025,Non-peak,0,0,0,
20250318,2025-03-18,2,Tuesday,18,12,3,March,1,2025,Non-peak,0,0,0,
20250319,2025-03-19,3,Wednesday,19,12,3,March,1,2025,Non-peak,0,0,0,
20250320,2025-03-20,4,Thursday,20,12,3,March,1,2025,Non-peak,0,0,0,
20250321,2025-03-21,5,Friday,21,12,3,March,1,2025,Non-peak,0,0,0,
20250322,2025-03-22,6,Saturday,22,12,3,March,1,2025,Non-peak,0,1,0,
20250323,2025-03-23,7,Sunday,23,12,3,March,1,2025,Non-peak,0,1,0,
20250324,2025-03-24,1,Monday,24,13,3,March,1,2025,Non-peak,0,0,0,
20250325,2025-03-25,2,Tuesday,25,13,3,March,1,2025,Non-peak,0,0,0,
20250326,2025-03-26,3,Wednesday,26,13,3,March,1,2025,Non-peak,0,0,0,
20250327,2025-03-27,4,Thursday,27,13,3,March,1,2025,Non-peak,0,0,0,
20250328,2025-03-28,5,Friday,28,13,3,March,1,2025,Non-peak,0,0,0,
20250329,2025-03-29,6,Saturday,29,13,3,March,1,2025,Non-peak,0,1,0,
20250330,2025-03-30,7,Sunday,30,13,3,March,1,2025,Non-peak,0,1,0,
20250331,2025-03-31,1,Monday,31,14,3,March,1,2025,Non-peak,0,0,0,
20250401,2025-04-01,2,Tuesday,1,14,4,April,2,2025,Non-peak,0,0,0,
20250402,2025-04-02,3,Wednesday,2,14,4,April,2,2025,Non-peak,0,0,0,
20250403,2025-04-03,4,Thursday,3,14,4,April,2,2025,Non-peak,0,0,0,
20250404,2025-04-04,5,Friday,4,14,4,April,2,2025,Non-peak,0,0,0,
20250405,2025-04-05,6,Saturday,5,14,4,April,2,2025,Non-peak,0,1,0,
20250406,2025-04-06,7,Sunday,6,14,4,April,2,2025,Non-peak,0,1,0,
20250407,2025-04-07,1,Monday,7,15,4,April,2,2025,Non-peak,0,0,0,
20250408,2025-04-08,2,Tuesday,8,15,4,April,2,2025,Non-peak,0,0,0,
20250409,2025-04-09,3,Wednesday,9,15,4,April,2,2025,Non-peak,0,0,0,
20250410,2025-04-10,4,Thursday,10,15,4,April,2,2025,Non-peak,0,0,0,
20250411,2025-04-11,5,Friday,11,15,4,April,2,2025,Non-peak,0,0,0,
20250412,2025-04-12,6,Saturday,12,15,4,April,2,2025,Non-peak,0,1,0,
20250413,2025-04-13,7,Sunday,13,15,4,April,2,2025,Non-peak,0,1,0,
20250414,2025-04-14,1,Monday,14,16,4,April,2,2025,Non-peak,0,0,0,
20250415,2025-04-15,2,Tuesday,15,16,4,April,2,2025,Non-peak,0,0,0,
20250416,2025-04-16,3,Wednesday,16,16,4,April,2,2025,Non-peak,0,0,0,
20250417,2025-04-17,4,Thursday,17,16,4,April,2,2025,Non-peak,0,0,0,
20250418,2025-04-18,5,Friday,18,16,4,April,2,2025,Non-peak,0,0,0,
20250419,2025-04-19,6,Saturday,19,16,4,April,2,2025,Non-peak,0,1,0,
20250420,2025-04-20,7,Sunday,20,16,4,April,2,2025,Non-peak,0,1,0,
20250421,2025-04-21,1,Monday,21,17,4,April,2,2025,Non-peak,0,0,0,
20250422,2025-04-22,2,Tuesday,22,17,4,April,2,2025,Non-peak,0,0,0,
20250423,2025-04-23,3,Wednesday,23,17,4,April,2,2025,Non-peak,0,0,0,
20250424,2025-04-24,4,Thursday,24,17,4,April,2,2025,Non-peak,0,0,0,
20250425,2025-04-25,5,Friday,25,17,4,April,2,2025,Non-peak,0,0,0,
20250426,2025-04-26,6,Saturday,26,17,4,April,2,2025,Non-peak,0,1,0,
20250427,2025-04-27,7,Sunday,27,17,4,April,2,2025,Non-peak,0,1,0,
20250428,2025-04-28,1,Monday,28,18,4,April,2,2025,Non-peak,0,0,0,
20250429,2025-04-29,2,Tuesday,29,18,4,April,2,2025,Non-peak,0,0,0,
20250430,2025-04-30,3,Wednesday,30,18,4,April,2,2025,Non-peak,0,0,1,Reunification Day
20250501,2025-05-01,4,Thursday,1,18,5,May,2,2025,Non-peak,0,0,1,Labour Day
20250502,2025-05-02,5,Friday,2,18,5,May,2,2025,Non-peak,0,0,0,
20250503,2025-05-03,6,Saturday,3,18,5,May,2,2025,Non-peak,0,1,0,
20250504,2025-05-04,7,Sunday,4,18,5,May,2,2025,Non-peak,0,1,0,
20250505,2025-05-05,1,Monday,5,19,5,May,2,2025,Non-peak,0,0,0,
20250506,2025-05-06,2,Tuesday,6,19,5,May,2,2025,Non-peak,0,0,0,
20250507,2025-05-07,3,Wednesday,7,19,5,May,2,2025,Non-peak,0,0,0,
20250508,2025-05-08,4,Thursday,8,19,5,May,2,2025,Non-peak,0,0,0,
20250509,2025-05-09,5,Friday,9,19,5,May,2,2025,Non-peak,0,0,0,
20250510,2025-05-10,6,Saturday,10,19,5,May,2,2025,Non-peak,0,1,0,
20250511,2025-05-11,7,Sunday,11,19,5,May,2,2025,Non-peak,0,1,0,
20250512,2025-05-12,1,Monday,12,20,5,May,2,2025,Non-peak,0,0,0,
20250513,2025-05-13,2,Tuesday,13,20,5,May,2,2025,Non-peak,0,0,0,
20250514,2025-05-14,3,Wednesday,14,20,5,May,2,2025,Non-peak,0,0,0,
20250515,2025-05-15,4,Thursday,15,20,5,May,2,2025,Non-peak,0,0,0,
20250516,2025-05-16,5,Friday,16,20,5,May,2,2025,Non-peak,0,0,0,
20250517,2025-05-17,6,Saturday,17,20,5,May,2,2025,Non-peak,0,1,0,
20250518,2025-05-18,7,Sunday,18,20,5,May,2,2025,Non-peak,0,1,0,
20250519,2025-05-19,1,Monday,19,21,5,May,2,2025,Non-peak,0,0,0,
20250520,2025-05-20,2,Tuesday,20,21,5,May,2,2025,Non-peak,0,0,0,
20250521,2025-05-21,3,Wednesday,21,21,5,May,2,2025,Non-peak,0,0,0,
20250522,2025-05-22,4,Thursday,22,21,5,May,2,2025,Non-peak,0,0,0,
20250523,2025-05-23,5,Friday,23,21,5,May,2,2025,Non-peak,0,0,0,
20250524,2025-05-24,6,Saturday,24,21,5,May,2,2025,Non-peak,0,1,0,
20250525,2025-05-25,7,Sunday,25,21,5,May,2,2025,Non-peak,0,1,0,
20250526,2025-05-26,1,Monday,26,22,5,May,2,2025,Non-peak,0,0,0,
20250527,2025-05-27,2,Tuesday,27,22,5,May,2,2025,Non-peak,0,0,0,
20250528,2025-05-28,3,Wednesday,28,22,5,May,2,2025,Non-peak,0,0,0,
20250529,2025-05-29,4,Thursday,29,22,5,May,2,2025,Non-peak,0,0,0,
20250530,2025-05-30,5,Friday,30,22,5,May,2,2025,Non-peak,0,0,0,
20250531,2025-05-31,6,Saturday,31,22,5,May,2,2025,Non-peak,0,1,0,
20250601,2025-06-01,7,Sunday,1,22,6,June,2,2025,Peak Summer,1,1,0,
20250602,2025-06-02,1,Monday,2,23,6,June,2,2025,Peak Summer,1,0,0,
20250603,2025-06-03,2,Tuesday,3,23,6,June,2,2025,Peak Summer,1,0,0,
20250604,2025-06-04,3,Wednesday,4,23,6,June,2,2025,Peak Summer,1,0,0,
20250605,2025-06-05,4,Thursday,5,23,6,June,2,2025,Peak Summer,1,0,0,
20250606,2025-06-06,5,Friday,6,23,6,June,2,2025,Peak Summer,1,0,0,
20250607,2025-06-07,6,Saturday,7,23,6,June,2,2025,Peak Summer,1,1,0,
20250608,2025-06-08,7,Sunday,8,23,6,June,2,2025,Peak Summer,1,1,0,
20250609,2025-06-09,1,Monday,9,24,6,June,2,2025,Peak Summer,1,0,0,
20250610,2025-06-10,2,Tuesday,10,24,6,June,2,2025,Peak Summer,1,0,0,
20250611,2025-06-11,3,Wednesday,11,24,6,June,2,2025,Peak Summer,1,0,0,
20250612,2025-06-12,4,Thursday,12,24,6,June,2,2025,Peak Summer,1,0,0,
20250613,2025-06-13,5,Friday,13,24,6,June,2,2025,Peak Summer,1,0,0,
20250614,2025-06-14,6,Saturday,14,24,6,June,2,2025,Peak Summer,1,1,0,
20250615,2025-06-15,7,Sunday,15,24,6,June,2,2025,Peak Summer,1,1,0,
20250616,2025-06-16,1,Monday,16,25,6,June,2,2025,Peak Summer,1,0,0,
20250617,2025-06-17,2,Tuesday,17,25,6,June,2,2025,Peak Summer,1,0,0,
20250618,2025-06-18,3,Wednesday,18,25,6,June,2,2025,Peak Summer,1,0,0,
20250619,2025-06-19,4,Thursday,19,25,6,June,2,2025,Peak Summer,1,0,0,
20250620,2025-06-20,5,Friday,20,25,6,June,2,2025,Peak Summer,1,0,0,
20250621,2025-06-21,6,Saturday,21,25,6,June,2,2025,Peak Summer,1,1,0,
20250622,2025-06-22,7,Sunday,22,25,6,June,2,2025,Peak Summer,1,1,0,
20250623,2025-06-23,1,Monday,23,26,6,June,2,2025,Peak Summer,1,0,0,
20250624,2025-06-24,2,Tuesday,24,26,6,June,2,2025,Peak Summer,1,0,0,
20250625,2025-06-25,3,Wednesday,25,26,6,June,2,2025,Peak Summer,1,0,0,
20250626,2025-06-26,4,Thursday,26,26,6,June,2,2025,Peak Summer,1,0,0,
20250627,2025-06-27,5,Friday,27,26,6,June,2,2025,Peak Summer,1,0,0,
20250628,2025-06-28,6,Saturday,28,26,6,June,2,2025,Peak Summer,1,1,0,
20250629,2025-06-29,7,Sunday,29,26,6,June,2,2025,Peak Summer,1,1,0,
20250630,2025-06-30,1,Monday,30,27,6,June,2,2025,Peak Summer,1,0,0,
20250701,2025-07-01,2,Tuesday,1,27,7,July,3,2025,Peak Summer,1,0,0,
20250702,2025-07-02,3,Wednesday,2,27,7,July,3,2025,Peak Summer,1,0,0,
20250703,2025-07-03,4,Thursday,3,27,7,July,3,2025,Peak Summer,1,0,0,
20250704,2025-07-04,5,Friday,4,27,7,July,3,2025,Peak Summer,1,0,0,
