date_key,full_date,day_of_week,day_name,day_of_month,week_number,month_number,month_name,quarter,year,season_name,is_peak_month,is_weekend,is_holiday,holiday_name
20250705,2025-07-05,6,Saturday,5,27,7,July,3,2025,Peak Summer,1,1,0,
20250706,2025-07-06,7,Sunday,6,27,7,July,3,2025,Peak Summer,1,1,0,
20250707,2025-07-07,1,Monday,7,28,7,July,3,2025,Peak Summer,1,0,0,
20250708,2025-07-08,2,Tuesday,8,28,7,July,3,2025,Peak Summer,1,0,0,
20250709,2025-07-09,3,Wednesday,9,28,7,July,3,2025,Peak Summer,1,0,0,
20250710,2025-07-10,4,Thursday,10,28,7,July,3,2025,Peak Summer,1,0,0,
20250711,2025-07-11,5,Friday,11,28,7,July,3,2025,Peak Summer,1,0,0,
20250712,2025-07-12,6,Saturday,12,28,7,July,3,2025,Peak Summer,1,1,0,
20250713,2025-07-13,7,Sunday,13,28,7,July,3,2025,Peak Summer,1,1,0,
20250714,2025-07-14,1,Monday,14,29,7,July,3,2025,Peak Summer,1,0,0,
20250715,2025-07-15,2,Tuesday,15,29,7,July,3,2025,Peak Summer,1,0,0,
20250716,2025-07-16,3,Wednesday,16,29,7,July,3,2025,Peak Summer,1,0,0,
20250717,2025-07-17,4,Thursday,17,29,7,July,3,2025,Peak Summer,1,0,0,
20250718,2025-07-18,5,Friday,18,29,7,July,3,2025,Peak Summer,1,0,0,
20250719,2025-07-19,6,Saturday,19,29,7,July,3,2025,Peak Summer,1,1,0,
20250720,2025-07-20,7,Sunday,20,29,7,July,3,2025,Peak Summer,1,1,0,
20250721,2025-07-21,1,Monday,21,30,7,July,3,2025,Peak Summer,1,0,0,
20250722,2025-07-22,2,Tuesday,22,30,7,July,3,2025,Peak Summer,1,0,0,
20250723,2025-07-23,3,Wednesday,23,30,7,July,3,2025,Peak Summer,1,0,0,
20250724,2025-07-24,4,Thursday,24,30,7,July,3,2025,Peak Summer,1,0,0,
20250725,2025-07-25,5,Friday,25,30,7,July,3,2025,Peak Summer,1,0,0,
20250726,2025-07-26,6,Saturday,26,30,7,July,3,2025,Peak Summer,1,1,0,
20250727,2025-07-27,7,Sunday,27,30,7,July,3,2025,Peak Summer,1,1,0,
20250728,2025-07-28,1,Monday,28,31,7,July,3,2025,Peak Summer,1,0,0,
20250729,2025-07-29,2,Tuesday,29,31,7,July,3,2025,Peak Summer,1,0,0,
20250730,2025-07-30,3,Wednesday,30,31,7,July,3,2025,Peak Summer,1,0,0,
20250731,2025-07-31,4,Thursday,31,31,7,July,3,2025,Peak Summer,1,0,0,
20250801,2025-08-01,5,Friday,1,31,8,August,3,2025,Peak Summer,1,0,0,
20250802,2025-08-02,6,Saturday,2,31,8,August,3,2025,Peak Summer,1,1,0,
20250803,2025-08-03,7,Sunday,3,31,8,August,3,2025,Peak Summer,1,1,0,
20250804,2025-08-04,1,Monday,4,32,8,August,3,2025,Peak Summer,1,0,0,
20250805,2025-08-05,2,Tuesday,5,32,8,August,3,2025,Peak Summer,1,0,0,
20250806,2025-08-06,3,Wednesday,6,32,8,August,3,2025,Peak Summer,1,0,0,
20250807,2025-08-07,4,Thursday,7,32,8,August,3,2025,Peak Summer,1,0,0,
20250808,2025-08-08,5,Friday,8,32,8,August,3,2025,Peak Summer,1,0,0,
20250809,2025-08-09,6,Saturday,9,32,8,August,3,2025,Peak Summer,1,1,0,
20250810,2025-08-10,7,Sunday,10,32,8,August,3,2025,Peak Summer,1,1,0,
20250811,2025-08-11,1,Monday,11,33,8,August,3,2025,Peak Summer,1,0,0,
20250812,2025-08-12,2,Tuesday,12,33,8,August,3,2025,Peak Summer,1,0,0,
20250813,2025-08-13,3,Wednesday,13,33,8,August,3,2025,Peak Summer,1,0,0,
20250814,2025-08-14,4,Thursday,14,33,8,August,3,2025,Peak Summer,1,0,0,
20250815,2025-08-15,5,Friday,15,33,8,August,3,2025,Peak Summer,1,0,0,
20250816,2025-08-16,6,Saturday,16,33,8,August,3,2025,Peak Summer,1,1,0,
20250817,2025-08-17,7,Sunday,17,33,8,August,3,2025,Peak Summer,1,1,0,
20250818,2025-08-18,1,Monday,18,34,8,August,3,2025,Peak Summer,1,0,0,
20250819,2025-08-19,2,Tuesday,19,34,8,August,3,2025,Peak Summer,1,0,0,
20250820,2025-08-20,3,Wednesday,20,34,8,August,3,2025,Peak Summer,1,0,0,
20250821,2025-08-21,4,Thursday,21,34,8,August,3,2025,Peak Summer,1,0,0,
20250822,2025-08-22,5,Friday,22,34,8,August,3,2025,Peak Summer,1,0,0,
20250823,2025-08-23,6,Saturday,23,34,8,August,3,2025,Peak Summer,1,1,0,
20250824,2025-08-24,7,Sunday,24,34,8,August,3,2025,Peak Summer,1,1,0,
20250825,2025-08-25,1,Monday,25,35,8,August,3,2025,Peak Summer,1,0,0,
20250826,2025-08-26,2,Tuesday,26,35,8,August,3,2025,Peak Summer,1,0,0,
20250827,2025-08-27,3,Wednesday,27,35,8,August,3,2025,Peak Summer,1,0,0,
20250828,2025-08-28,4,Thursday,28,35,8,August,3,2025,Peak Summer,1,0,0,
20250829,2025-08-29,5,Friday,29,35,8,August,3,2025,Peak Summer,1,0,0,
20250830,2025-08-30,6,Saturday,30,35,8,August,3,2025,Peak Summer,1,1,0,
20250831,2025-08-31,7,Sunday,31,35,8,August,3,2025,Peak Summer,1,1,0,
20250901,2025-09-01,1,Monday,1,36,9,September,3,2025,Non-peak,0,0,0,
20250902,2025-09-02,2,Tuesday,2,36,9,September,3,2025,Non-peak,0,0,1,National Day
20250903,2025-09-03,3,Wednesday,3,36,9,September,3,2025,Non-peak,0,0,0,
20250904,2025-09-04,4,Thursday,4,36,9,September,3,2025,Non-peak,0,0,0,
20250905,2025-09-05,5,Friday,5,36,9,September,3,2025,Non-peak,0,0,0,
20250906,2025-09-06,6,Saturday,6,36,9,September,3,2025,Non-peak,0,1,0,
20250907,2025-09-07,7,Sunday,7,36,9,September,3,2025,Non-peak,0,1,0,
20250908,2025-09-08,1,Monday,8,37,9,September,3,2025,Non-peak,0,0,0,
20250909,2025-09-09,2,Tuesday,9,37,9,September,3,2025,Non-peak,0,0,0,
20250910,2025-09-10,3,Wednesday,10,37,9,September,3,2025,Non-peak,0,0,0,
20250911,2025-09-11,4,Thursday,11,37,9,September,3,2025,Non-peak,0,0,0,
20250912,2025-09-12,5,Friday,12,37,9,September,3,2025,Non-peak,0,0,0,
20250913,2025-09-13,6,Saturday,13,37,9,September,3,2025,Non-peak,0,1,0,
20250914,2025-09-14,7,Sunday,14,37,9,September,3,2025,Non-peak,0,1,0,
20250915,2025-09-15,1,Monday,15,38,9,September,3,2025,Non-peak,0,0,0,
20250916,2025-09-16,2,Tuesday,16,38,9,September,3,2025,Non-peak,0,0,0,
20250917,2025-09-17,3,Wednesday,17,38,9,September,3,2025,Non-peak,0,0,0,
20250918,2025-09-18,4,Thursday,18,38,9,September,3,2025,Non-peak,0,0,0,
20250919,2025-09-19,5,Friday,19,38,9,September,3,2025,Non-peak,0,0,0,
20250920,2025-09-20,6,Saturday,20,38,9,September,3,2025,Non-peak,0,1,0,
20250921,2025-09-21,7,Sunday,21,38,9,September,3,2025,Non-peak,0,1,0,
20250922,2025-09-22,1,Monday,22,39,9,September,3,2025,Non-peak,0,0,0,
20250923,2025-09-23,2,Tuesday,23,39,9,September,3,2025,Non-peak,0,0,0,
20250924,2025-09-24,3,Wednesday,24,39,9,September,3,2025,Non-peak,0,0,0,
20250925,2025-09-25,4,Thursday,25,39,9,September,3,2025,Non-peak,0,0,0,
20250926,2025-09-26,5,Friday,26,39,9,September,3,2025,Non-peak,0,0,0,
20250927,2025-09-27,6,Saturday,27,39,9,September,3,2025,Non-peak,0,1,0,
20250928,2025-09-28,7,Sunday,28,39,9,September,3,2025,Non-peak,0,1,0,
20250929,2025-09-29,1,Monday,29,40,9,September,3,2025,Non-peak,0,0,0,
20250930,2025-09-30,2,Tuesday,30,40,9,September,3,2025,Non-peak,0,0,0,
20251001,2025-10-01,3,Wednesday,1,40,10,October,4,2025,Non-peak,0,0,0,
20251002,2025-10-02,4,Thursday,2,40,10,October,4,2025,Non-peak,0,0,0,
20251003,2025-10-03,5,Friday,3,40,10,October,4,2025,Non-peak,0,0,0,
20251004,2025-10-04,6,Saturday,4,40,10,October,4,2025,Non-peak,0,1,0,
20251005,2025-10-05,7,Sunday,5,40,10,October,4,2025,Non-peak,0,1,0,
20251006,2025-10-06,1,Monday,6,41,10,October,4,2025,Non-peak,0,0,0,
20251007,2025-10-07,2,Tuesday,7,41,10,October,4,2025,Non-peak,0,0,0,
20251008,2025-10-08,3,Wednesday,8,41,10,October,4,2025,Non-peak,0,0,0,
20251009,2025-10-09,4,Thursday,9,41,10,October,4,2025,Non-peak,0,0,0,
20251010,2025-10-10,5,Friday,10,41,10,October,4,2025,Non-peak,0,0,0,
20251011,2025-10-11,6,Saturday,11,41,10,October,4,2025,Non-peak,0,1,0,
20251012,2025-10-12,7,Sunday,12,41,10,October,4,2025,Non-peak,0,1,0,
20251013,2025-10-13,1,Monday,13,42,10,October,4,2025,Non-peak,0,0,0,
20251014,2025-10-14,2,Tuesday,14,42,10,October,4,2025,Non-peak,0,0,0,
20251015,2025-10-15,3,Wednesday,15,42,10,October,4,2025,Non-peak,0,0,0,
20251016,2025-10-16,4,Thursday,16,42,10,October,4,2025,Non-peak,0,0,0,
20251017,2025-10-17,5,Friday,17,42,10,October,4,2025,Non-peak,0,0,0,
20251018,2025-10-18,6,Saturday,18,42,10,October,4,2025,Non-peak,0,1,0,
20251019,2025-10-19,7,Sunday,19,42,10,October,4,2025,Non-peak,0,1,0,
20251020,2025-10-20,1,Monday,20,43,10,October,4,2025,Non-peak,0,0,0,
20251021,2025-10-21,2,Tuesday,21,43,10,October,4,2025,Non-peak,0,0,0,
20251022,2025-10-22,3,Wednesday,22,43,10,October,4,2025,Non-peak,0,0,0,
20251023,2025-10-23,4,Thursday,23,43,10,October,4,2025,Non-peak,0,0,0,
20251024,2025-10-24,5,Friday,24,43,10,October,4,2025,Non-peak,0,0,0,
20251025,2025-10-25,6,Saturday,25,43,10,October,4,2025,Non-peak,0,1,0,
20251026,2025-10-26,7,Sunday,26,43,10,October,4,2025,Non-peak,0,1,0,
20251027,2025-10-27,1,Monday,27,44,10,October,4,2025,Non-peak,0,0,0,
20251028,2025-10-28,2,Tuesday,28,44,10,October,4,2025,Non-peak,0,0,0,
20251029,2025-10-29,3,Wednesday,29,44,10,October,4,2025,Non-peak,0,0,0,
20251030,2025-10-30,4,Thursday,30,44,10,October,4,2025,Non-peak,0,0,0,
20251031,2025-10-31,5,Friday,31,44,10,October,4,2025,Non-peak,0,0,0,
20251101,2025-11-01,6,Saturday,1,44,11,November,4,2025,Non-peak,0,1,0,
20251102,2025-11-02,7,Sunday,2,44,11,November,4,2025,Non-peak,0,1,0,
20251103,2025-11-03,1,Monday,3,45,11,November,4,2025,Non-peak,0,0,0,
20251104,2025-11-04,2,Tuesday,4,45,11,November,4,2025,Non-peak,0,0,0,
20251105,2025-11-05,3,Wednesday,5,45,11,November,4,2025,Non-peak,0,0,0,
20251106,2025-11-06,4,Thursday,6,45,11,November,4,2025,Non-peak,0,0,0,
20251107,2025-11-07,5,Friday,7,45,11,November,4,2025,Non-peak,0,0,0,
20251108,2025-11-08,6,Saturday,8,45,11,November,4,2025,Non-peak,0,1,0,
20251109,2025-11-09,7,Sunday,9,45,11,November,4,2025,Non-peak,0,1,0,
20251110,2025-11-10,1,Monday,10,46,11,November,4,2025,Non-peak,0,0,0,
20251111,2025-11-11,2,Tuesday,11,46,11,November,4,2025,Non-peak,0,0,0,
20251112,2025-11-12,3,Wednesday,12,46,11,November,4,2025,Non-peak,0,0,0,
20251113,2025-11-13,4,Thursday,13,46,11,November,4,2025,Non-peak,0,0,0,
20251114,2025-11-14,5,Friday,14,46,11,November,4,2025,Non-peak,0,0,0,
20251115,2025-11-15,6,Saturday,15,46,11,November,4,2025,Non-peak,0,1,0,
20251116,2025-11-16,7,Sunday,16,46,11,November,4,2025,Non-peak,0,1,0,
20251117,2025-11-17,1,Monday,17,47,11,November,4,2025,Non-peak,0,0,0,
20251118,2025-11-18,2,Tuesday,18,47,11,November,4,2025,Non-peak,0,0,0,
20251119,2025-11-19,3,Wednesday,19,47,11,November,4,2025,Non-peak,0,0,0,
20251120,2025-11-20,4,Thursday,20,47,11,November,4,2025,Non-peak,0,0,0,
20251121,2025-11-21,5,Friday,21,47,11,November,4,2025,Non-peak,0,0,0,
20251122,2025-11-22,6,Saturday,22,47,11,November,4,2025,Non-peak,0,1,0,
20251123,2025-11-23,7,Sunday,23,47,11,November,4,2025,Non-peak,0,1,0,
20251124,2025-11-24,1,Monday,24,48,11,November,4,2025,Non-peak,0,0,0,
20251125,2025-11-25,2,Tuesday,25,48,11,November,4,2025,Non-peak,0,0,0,
20251126,2025-11-26,3,Wednesday,26,48,11,November,4,2025,Non-peak,0,0,0,
20251127,2025-11-27,4,Thursday,27,48,11,November,4,2025,Non-peak,0,0,0,
20251128,2025-11-28,5,Friday,28,48,11,November,4,2025,Non-peak,0,0,0,
20251129,2025-11-29,6,Saturday,29,48,11,November,4,2025,Non-peak,0,1,0,
20251130,2025-11-30,7,Sunday,30,48,11,November,4,2025,Non-peak,0,1,0,
20251201,2025-12-01,1,Monday,1,49,12,December,4,2025,Non-peak,0,0,0,
20251202,2025-12-02,2,Tuesday,2,49,12,December,4,2025,Non-peak,0,0,0,
20251203,2025-12-03,3,Wednesday,3,49,12,December,4,2025,Non-peak,0,0,0,
20251204,2025-12-04,4,Thursday,4,49,12,December,4,2025,Non-peak,0,0,0,
20251205,2025-12-05,5,Friday,5,49,12,December,4,2025,Non-peak,0,0,0,
20251206,2025-12-06,6,Saturday,6,49,12,December,4,2025,Non-peak,0,1,0,
20251207,2025-12-07,7,Sunday,7,49,12,December,4,2025,Non-peak,0,1,0,
20251208,2025-12-08,1,Monday,8,50,12,December,4,2025,Non-peak,0,0,0,
20251209,2025-12-09,2,Tuesday,9,50,12,December,4,2025,Non-peak,0,0,0,
20251210,2025-12-10,3,Wednesday,10,50,12,December,4,2025,Non-peak,0,0,0,
20251211,2025-12-11,4,Thursday,11,50,12,December,4,2025,Non-peak,0,0,0,
20251212,2025-12-12,5,Friday,12,50,12,December,4,2025,Non-peak,0,0,0,
20251213,2025-12-13,6,Saturday,13,50,12,December,4,2025,Non-peak,0,1,0,
20251214,2025-12-14,7,Sunday,14,50,12,December,4,2025,Non-peak,0,1,0,
20251215,2025-12-15,1,Monday,15,51,12,December,4,2025,Non-peak,0,0,0,
20251216,2025-12-16,2,Tuesday,16,51,12,December,4,2025,Non-peak,0,0,0,
20251217,2025-12-17,3,Wednesday,17,51,12,December,4,2025,Non-peak,0,0,0,
20251218,2025-12-18,4,Thursday,18,51,12,December,4,2025,Non-peak,0,0,0,
20251219,2025-12-19,5,Friday,19,51,12,December,4,2025,Non-peak,0,0,0,
20251220,2025-12-20,6,Saturday,20,51,12,December,4,2025,Non-peak,0,1,0,
20251221,2025-12-21,7,Sunday,21,51,12,December,4,2025,Non-peak,0,1,0,
20251222,2025-12-22,1,Monday,22,52,12,December,4,2025,Non-peak,0,0,0,
20251223,2025-12-23,2,Tuesday,23,52,12,December,4,2025,Non-peak,0,0,0,
20251224,2025-12-24,3,Wednesday,24,52,12,December,4,2025,Non-peak,0,0,0,
20251225,2025-12-25,4,Thursday,25,52,12,December,4,2025,Non-peak,0,0,0,
20251226,2025-12-26,5,Friday,26,52,12,December,4,2025,Non-peak,0,0,0,
20251227,2025-12-27,6,Saturday,27,52,12,December,4,2025,Non-peak,0,1,0,
20251228,2025-12-28,7,Sunday,28,52,12,December,4,2025,Non-peak,0,1,0,
20251229,2025-12-29,1,Monday,29,1,12,December,4,2025,Non-peak,0,0,0,
20251230,2025-12-30,2,Tuesday,30,1,12,December,4,2025,Non-peak,0,0,0,
20251231,2025-12-31,3,Wednesday,31,1,12,December,4,2025,Non-peak,0,0,0,
