distribution_cost_id,date_key,stay_date,channel_id,rooms_sold_via_channel,gross_revenue_via_channel,commission_amount,promotion_cost,marketing_spend,total_distribution_cost,created_at
1,20250601,2025-06-01,1,41,101520000,18273600,3226000,504270,22003870,2025-06-01 03:00:00
2,20250601,2025-06-01,2,55,138770000,27754000,6590000,462412,34806412,2025-06-01 03:00:00
3,20250601,2025-06-01,3,23,43370000,6505500,2201000,575024,9281524,2025-06-01 03:00:00
4,20250601,2025-06-01,4,10,18710000,3180700,924000,395098,4499798,2025-06-01 03:00:00
5,20250601,2025-06-01,5,34,80260000,0,3260000,1676273,4936273,2025-06-01 03:00:00
6,20250601,2025-06-01,6,5,12720000,0,500000,1935077,2435077,2025-06-01 03:00:00
7,20250601,2025-06-01,7,22,48720000,4872000,1970000,310927,7152927,2025-06-01 03:00:00
8,20250602,2025-06-02,1,38,85240000,15343200,3403000,435555,19181755,2025-06-02 03:00:00
9,20250602,2025-06-02,2,48,106420000,21284000,5890000,476636,27650636,2025-06-02 03:00:00
10,20250602,2025-06-02,3,17,32340000,4851000,1731000,364239,6946239,2025-06-02 03:00:00
11,20250602,2025-06-02,4,10,14310000,2432700,1125000,363124,3920824,2025-06-02 03:00:00
12,20250602,2025-06-02,5,29,59490000,0,2570000,1775821,4345821,2025-06-02 03:00:00
13,20250602,2025-06-02,6,5,11500000,0,450000,1967855,2417855,2025-06-02 03:00:00
14,20250602,2025-06-02,7,20,38030000,3803000,1550000,253417,5606417,2025-06-02 03:00:00
15,20250603,2025-06-03,1,46,104360000,18784800,3599000,521907,22905707,2025-06-03 03:00:00
16,20250603,2025-06-03,2,45,87770000,17554000,4815000,442462,22811462,2025-06-03 03:00:00
17,20250603,2025-06-03,3,20,47330000,7099500,2161000,350822,9611322,2025-06-03 03:00:00
18,20250603,2025-06-03,4,10,22930000,3898100,833000,578335,5309435,2025-06-03 03:00:00
19,20250603,2025-06-03,5,20,38470000,0,2100000,1551022,3651022,2025-06-03 03:00:00
20,20250603,2025-06-03,6,5,9770000,0,200000,1543731,1743731,2025-06-03 03:00:00
21,20250603,2025-06-03,7,20,36190000,3619000,1570000,320288,5509288,2025-06-03 03:00:00
22,20250604,2025-06-04,1,50,108720000,19569600,5153000,468454,25191054,2025-06-04 03:00:00
23,20250604,2025-06-04,2,44,89030000,17806000,4928000,570819,23304819,2025-06-04 03:00:00
24,20250604,2025-06-04,3,20,43940000,6591000,1957000,598080,9146080,2025-06-04 03:00:00
25,20250604,2025-06-04,4,10,16620000,2825400,836000,445452,4106852,2025-06-04 03:00:00
26,20250604,2025-06-04,5,25,49310000,0,1780000,1622512,3402512,2025-06-04 03:00:00
27,20250604,2025-06-04,6,6,18240000,0,350000,1805652,2155652,2025-06-04 03:00:00
28,20250604,2025-06-04,7,19,37160000,3716000,910000,373598,4999598,2025-06-04 03:00:00
29,20250605,2025-06-05,1,48,101620000,18291600,4478000,447203,23216803,2025-06-05 03:00:00
30,20250605,2025-06-05,2,35,74810000,14962000,4555000,406542,19923542,2025-06-05 03:00:00
31,20250605,2025-06-05,3,22,47220000,7083000,1975000,501452,9559452,2025-06-05 03:00:00
32,20250605,2025-06-05,4,11,20100000,3417000,1372000,422615,5211615,2025-06-05 03:00:00
33,20250605,2025-06-05,5,28,54350000,0,2250000,1750104,4000104,2025-06-05 03:00:00
34,20250605,2025-06-05,6,10,26360000,0,1100000,1743616,2843616,2025-06-05 03:00:00
35,20250605,2025-06-05,7,21,37680000,3768000,1110000,324135,5202135,2025-06-05 03:00:00
36,20250606,2025-06-06,1,46,93620000,16851600,5231000,430408,22513008,2025-06-06 03:00:00
37,20250606,2025-06-06,2,34,86960000,17392000,6170000,592150,24154150,2025-06-06 03:00:00
38,20250606,2025-06-06,3,26,52100000,7815000,2924000,441523,11180523,2025-06-06 03:00:00
39,20250606,2025-06-06,4,7,13080000,2223600,556000,523286,3302886,2025-06-06 03:00:00
40,20250606,2025-06-06,5,35,68990000,0,2920000,1953052,4873052,2025-06-06 03:00:00
41,20250606,2025-06-06,6,11,20470000,0,1290000,1755005,3045005,2025-06-06 03:00:00
42,20250606,2025-06-06,7,24,50860000,5086000,2850000,393700,8329700,2025-06-06 03:00:00
43,20250607,2025-06-07,1,48,107060000,19270800,6341000,518242,26130042,2025-06-07 03:00:00
44,20250607,2025-06-07,2,40,102930000,20586000,7332000,384283,28302283,2025-06-07 03:00:00
45,20250607,2025-06-07,3,30,67960000,10194000,3330000,454480,13978480,2025-06-07 03:00:00
46,20250607,2025-06-07,4,8,17100000,2907000,525000,573081,4005081,2025-06-07 03:00:00
47,20250607,2025-06-07,5,24,53050000,0,1890000,1700804,3590804,2025-06-07 03:00:00
48,20250607,2025-06-07,6,11,23360000,0,1370000,1990659,3360659,2025-06-07 03:00:00
49,20250607,2025-06-07,7,31,69880000,6988000,3810000,354130,11152130,2025-06-07 03:00:00
50,20250608,2025-06-08,1,43,107870000,19416600,5307000,508323,25231923,2025-06-08 03:00:00
51,20250608,2025-06-08,2,44,110930000,22186000,5559000,500111,28245111,2025-06-08 03:00:00
52,20250608,2025-06-08,3,35,74170000,11125500,2833000,517108,14475608,2025-06-08 03:00:00
53,20250608,2025-06-08,4,11,23620000,4015400,1302000,579478,5896878,2025-06-08 03:00:00
54,20250608,2025-06-08,5,24,56680000,0,1730000,1848326,3578326,2025-06-08 03:00:00
55,20250608,2025-06-08,6,8,17430000,0,980000,1831394,2811394,2025-06-08 03:00:00
56,20250608,2025-06-08,7,27,56440000,5644000,2720000,261529,8625529,2025-06-08 03:00:00
57,20250609,2025-06-09,1,40,85280000,15350400,4223000,430658,20004058,2025-06-09 03:00:00
58,20250609,2025-06-09,2,41,86840000,17368000,4005000,398952,21771952,2025-06-09 03:00:00
59,20250609,2025-06-09,3,28,60830000,9124500,2575000,503581,12203081,2025-06-09 03:00:00
60,20250609,2025-06-09,4,12,22460000,3818200,1590000,490118,5898318,2025-06-09 03:00:00
61,20250609,2025-06-09,5,20,41780000,0,1680000,2036072,3716072,2025-06-09 03:00:00
62,20250609,2025-06-09,6,6,14030000,0,460000,1993842,2453842,2025-06-09 03:00:00
63,20250609,2025-06-09,7,21,39610000,3961000,1900000,432774,6293774,2025-06-09 03:00:00
64,20250610,2025-06-10,1,43,90600000,16308000,5582000,483261,22373261,2025-06-10 03:00:00
65,20250610,2025-06-10,2,45,87890000,17578000,3824000,414960,21816960,2025-06-10 03:00:00
66,20250610,2025-06-10,3,26,61430000,9214500,3268000,562593,13045093,2025-06-10 03:00:00
67,20250610,2025-06-10,4,13,24500000,4165000,1572000,573288,6310288,2025-06-10 03:00:00
68,20250610,2025-06-10,5,17,36770000,0,2200000,1609790,3809790,2025-06-10 03:00:00
69,20250610,2025-06-10,6,8,17060000,0,300000,1585896,1885896,2025-06-10 03:00:00
70,20250610,2025-06-10,7,19,35050000,3505000,1000000,344787,4849787,2025-06-10 03:00:00
71,20250611,2025-06-11,1,45,93110000,16759800,5803000,393647,22956447,2025-06-11 03:00:00
72,20250611,2025-06-11,2,41,77110000,15422000,4035000,428971,19885971,2025-06-11 03:00:00
73,20250611,2025-06-11,3,23,53690000,8053500,2960000,536767,11550267,2025-06-11 03:00:00
74,20250611,2025-06-11,4,10,19220000,3267400,1122000,494223,4883623,2025-06-11 03:00:00
75,20250611,2025-06-11,5,29,60880000,0,2900000,2036835,4936835,2025-06-11 03:00:00
76,20250611,2025-06-11,6,9,19320000,0,850000,1542294,2392294,2025-06-11 03:00:00
77,20250611,2025-06-11,7,19,39250000,3925000,1440000,369578,5734578,2025-06-11 03:00:00
78,20250612,2025-06-12,1,40,86260000,15526800,5813000,410304,21750104,2025-06-12 03:00:00
79,20250612,2025-06-12,2,37,71370000,14274000,3589000,441804,18304804,2025-06-12 03:00:00
80,20250612,2025-06-12,3,17,39180000,5877000,1961000,501488,8339488,2025-06-12 03:00:00
81,20250612,2025-06-12,4,14,25750000,4377500,1097000,449471,5923971,2025-06-12 03:00:00
82,20250612,2025-06-12,5,41,78870000,0,3660000,1902319,5562319,2025-06-12 03:00:00
83,20250612,2025-06-12,6,10,19960000,0,770000,1807180,2577180,2025-06-12 03:00:00
84,20250612,2025-06-12,7,19,43490000,4349000,1160000,265357,5774357,2025-06-12 03:00:00
85,20250613,2025-06-13,1,40,89110000,16039800,6091000,413975,22544775,2025-06-13 03:00:00
86,20250613,2025-06-13,2,40,85060000,17012000,4267000,364662,21643662,2025-06-13 03:00:00
87,20250613,2025-06-13,3,26,61140000,9171000,3072000,375434,12618434,2025-06-13 03:00:00
88,20250613,2025-06-13,4,17,33320000,5664400,1223000,517870,7405270,2025-06-13 03:00:00
89,20250613,2025-06-13,5,37,79420000,0,4560000,1997573,6557573,2025-06-13 03:00:00
90,20250613,2025-06-13,6,11,22280000,0,870000,1696448,2566448,2025-06-13 03:00:00
91,20250613,2025-06-13,7,23,52680000,5268000,1870000,435362,7573362,2025-06-13 03:00:00
92,20250614,2025-06-14,1,48,129750000,23355000,6294000,508026,30157026,2025-06-14 03:00:00
93,20250614,2025-06-14,2,41,96230000,19246000,4693000,590174,24529174,2025-06-14 03:00:00
94,20250614,2025-06-14,3,38,84900000,12735000,4133000,352396,17220396,2025-06-14 03:00:00
95,20250614,2025-06-14,4,9,25100000,4267000,1373000,376600,6016600,2025-06-14 03:00:00
96,20250614,2025-06-14,5,35,84370000,0,4810000,1808199,6618199,2025-06-14 03:00:00
97,20250614,2025-06-14,6,11,22830000,0,730000,1902311,2632311,2025-06-14 03:00:00
98,20250614,2025-06-14,7,21,51810000,5181000,1580000,274028,7035028,2025-06-14 03:00:00
99,20250615,2025-06-15,1,47,121460000,21862800,5570000,448875,27881675,2025-06-15 03:00:00
100,20250615,2025-06-15,2,51,128190000,25638000,6653000,596025,32887025,2025-06-15 03:00:00
101,20250615,2025-06-15,3,36,85850000,12877500,2749000,467826,16094326,2025-06-15 03:00:00
102,20250615,2025-06-15,4,8,22180000,3770600,1837000,364945,5972545,2025-06-15 03:00:00
103,20250615,2025-06-15,5,33,71550000,0,3840000,1551995,5391995,2025-06-15 03:00:00
104,20250615,2025-06-15,6,9,17170000,0,370000,1962130,2332130,2025-06-15 03:00:00
105,20250615,2025-06-15,7,20,51370000,5137000,1830000,312607,7279607,2025-06-15 03:00:00
106,20250616,2025-06-16,1,40,82380000,14828400,4255000,536234,19619634,2025-06-16 03:00:00
107,20250616,2025-06-16,2,49,104590000,20918000,5452000,475402,26845402,2025-06-16 03:00:00
108,20250616,2025-06-16,3,24,53960000,8094000,1955000,506905,10555905,2025-06-16 03:00:00
109,20250616,2025-06-16,4,9,15770000,2680900,892000,487180,4060080,2025-06-16 03:00:00
110,20250616,2025-06-16,5,22,40830000,0,2200000,1761063,3961063,2025-06-16 03:00:00
111,20250616,2025-06-16,6,9,17710000,0,650000,2020534,2670534,2025-06-16 03:00:00
112,20250616,2025-06-16,7,18,40230000,4023000,1560000,308350,5891350,2025-06-16 03:00:00
113,20250617,2025-06-17,1,41,93000000,16740000,4371000,422230,21533230,2025-06-17 03:00:00
114,20250617,2025-06-17,2,44,89410000,17882000,4751000,589452,23222452,2025-06-17 03:00:00
115,20250617,2025-06-17,3,21,49730000,7459500,1677000,583980,9720480,2025-06-17 03:00:00
116,20250617,2025-06-17,4,8,15910000,2704700,728000,527954,3960654,2025-06-17 03:00:00
117,20250617,2025-06-17,5,28,49970000,0,2640000,1923060,4563060,2025-06-17 03:00:00
118,20250617,2025-06-17,6,8,18350000,0,410000,1587287,1997287,2025-06-17 03:00:00
119,20250617,2025-06-17,7,22,39660000,3966000,2260000,418586,6644586,2025-06-17 03:00:00
120,20250618,2025-06-18,1,42,90830000,16349400,3516000,362358,20227758,2025-06-18 03:00:00
121,20250618,2025-06-18,2,42,84010000,16802000,3974000,570832,21346832,2025-06-18 03:00:00
122,20250618,2025-06-18,3,22,52490000,7873500,2429000,579760,10882260,2025-06-18 03:00:00
123,20250618,2025-06-18,4,10,19700000,3349000,721000,429261,4499261,2025-06-18 03:00:00
124,20250618,2025-06-18,5,31,64820000,0,2560000,2008995,4568995,2025-06-18 03:00:00
125,20250618,2025-06-18,6,9,18770000,0,790000,1662436,2452436,2025-06-18 03:00:00
126,20250618,2025-06-18,7,24,41920000,4192000,2040000,307570,6539570,2025-06-18 03:00:00
127,20250619,2025-06-19,1,45,97440000,17539200,3968000,507497,22014697,2025-06-19 03:00:00
128,20250619,2025-06-19,2,40,75670000,15134000,3822000,478259,19434259,2025-06-19 03:00:00
129,20250619,2025-06-19,3,23,48430000,7264500,2367000,473685,10105185,2025-06-19 03:00:00
130,20250619,2025-06-19,4,11,24130000,4102100,833000,485015,5420115,2025-06-19 03:00:00
131,20250619,2025-06-19,5,29,62890000,0,3080000,1852203,4932203,2025-06-19 03:00:00
132,20250619,2025-06-19,6,5,11600000,0,520000,1699127,2219127,2025-06-19 03:00:00
133,20250619,2025-06-19,7,27,48890000,4889000,2860000,408507,8157507,2025-06-19 03:00:00
134,20250620,2025-06-20,1,48,108240000,19483200,4183000,582050,24248250,2025-06-20 03:00:00
135,20250620,2025-06-20,2,43,91770000,18354000,5050000,421024,23825024,2025-06-20 03:00:00
136,20250620,2025-06-20,3,25,52220000,7833000,2792000,481950,11106950,2025-06-20 03:00:00
137,20250620,2025-06-20,4,11,27110000,4608700,1169000,395816,6173516,2025-06-20 03:00:00
138,20250620,2025-06-20,5,29,60170000,0,2620000,1749445,4369445,2025-06-20 03:00:00
139,20250620,2025-06-20,6,5,13430000,0,400000,2061224,2461224,2025-06-20 03:00:00
140,20250620,2025-06-20,7,29,60440000,6044000,3420000,336517,9800517,2025-06-20 03:00:00
141,20250621,2025-06-21,1,54,124130000,22343400,5622000,449465,28414865,2025-06-21 03:00:00
142,20250621,2025-06-21,2,44,107630000,21526000,5692000,372234,27590234,2025-06-21 03:00:00
143,20250621,2025-06-21,3,32,79080000,11862000,3358000,447921,15667921,2025-06-21 03:00:00
144,20250621,2025-06-21,4,7,16690000,2837300,490000,561400,3888700,2025-06-21 03:00:00
145,20250621,2025-06-21,5,31,74140000,0,2330000,1713216,4043216,2025-06-21 03:00:00
146,20250621,2025-06-21,6,4,8630000,0,210000,1549555,1759555,2025-06-21 03:00:00
147,20250621,2025-06-21,7,25,61770000,6177000,2840000,304779,9321779,2025-06-21 03:00:00
148,20250622,2025-06-22,1,55,117310000,21115800,6395000,528007,28038807,2025-06-22 03:00:00
149,20250622,2025-06-22,2,47,110080000,22016000,6293000,465643,28774643,2025-06-22 03:00:00
150,20250622,2025-06-22,3,29,76960000,11544000,3287000,514594,15345594,2025-06-22 03:00:00
151,20250622,2025-06-22,4,11,24670000,4193900,1198000,532592,5924492,2025-06-22 03:00:00
152,20250622,2025-06-22,5,21,52180000,0,1550000,1765024,3315024,2025-06-22 03:00:00
153,20250622,2025-06-22,6,6,13680000,0,750000,1578399,2328399,2025-06-22 03:00:00
154,20250622,2025-06-22,7,29,76590000,7659000,3430000,363924,11452924,2025-06-22 03:00:00
155,20250623,2025-06-23,1,45,80270000,14448600,4404000,478029,19330629,2025-06-23 03:00:00
156,20250623,2025-06-23,2,41,83900000,16780000,4262000,376874,21418874,2025-06-23 03:00:00
157,20250623,2025-06-23,3,27,64900000,9735000,2554000,500867,12789867,2025-06-23 03:00:00
158,20250623,2025-06-23,4,10,18390000,3126300,1394000,565482,5085782,2025-06-23 03:00:00
159,20250623,2025-06-23,5,18,37230000,0,1040000,1792573,2832573,2025-06-23 03:00:00
160,20250623,2025-06-23,6,4,7450000,0,270000,1566646,1836646,2025-06-23 03:00:00
161,20250623,2025-06-23,7,29,63940000,6394000,3040000,315605,9749605,2025-06-23 03:00:00
162,20250624,2025-06-24,1,41,86390000,15550200,4631000,390741,20571941,2025-06-24 03:00:00
163,20250624,2025-06-24,2,41,82920000,16584000,3942000,599261,21125261,2025-06-24 03:00:00
164,20250624,2025-06-24,3,27,61140000,9171000,2176000,543354,11890354,2025-06-24 03:00:00
165,20250624,2025-06-24,4,13,25270000,4295900,1758000,395590,6449490,2025-06-24 03:00:00
166,20250624,2025-06-24,5,19,35310000,0,2050000,1755851,3805851,2025-06-24 03:00:00
167,20250624,2025-06-24,6,7,11260000,0,520000,1989628,2509628,2025-06-24 03:00:00
168,20250624,2025-06-24,7,25,53620000,5362000,2780000,431750,8573750,2025-06-24 03:00:00
169,20250625,2025-06-25,1,53,115180000,20732400,5565000,384400,26681800,2025-06-25 03:00:00
170,20250625,2025-06-25,2,32,69020000,13804000,3197000,396327,17397327,2025-06-25 03:00:00
171,20250625,2025-06-25,3,27,57070000,8560500,2467000,432747,11460247,2025-06-25 03:00:00
172,20250625,2025-06-25,4,8,16840000,2862800,1413000,556146,4831946,2025-06-25 03:00:00
173,20250625,2025-06-25,5,30,64390000,0,3290000,1756539,5046539,2025-06-25 03:00:00
174,20250625,2025-06-25,6,12,21790000,0,640000,1707649,2347649,2025-06-25 03:00:00
175,20250625,2025-06-25,7,21,35320000,3532000,1150000,308419,4990419,2025-06-25 03:00:00
176,20250626,2025-06-26,1,40,84290000,15172200,3721000,418703,19311903,2025-06-26 03:00:00
177,20250626,2025-06-26,2,37,83070000,16614000,3760000,518961,20892961,2025-06-26 03:00:00
178,20250626,2025-06-26,3,28,54200000,8130000,2852000,466923,11448923,2025-06-26 03:00:00
179,20250626,2025-06-26,4,9,14880000,2529600,940000,533675,4003275,2025-06-26 03:00:00
180,20250626,2025-06-26,5,32,72870000,0,3760000,2022532,5782532,2025-06-26 03:00:00
181,20250626,2025-06-26,6,11,21410000,0,690000,1624987,2314987,2025-06-26 03:00:00
182,20250626,2025-06-26,7,25,44820000,4482000,1570000,352251,6404251,2025-06-26 03:00:00
183,20250627,2025-06-27,1,37,74940000,13489200,3415000,553117,17457317,2025-06-27 03:00:00
184,20250627,2025-06-27,2,36,89670000,17934000,4278000,544823,22756823,2025-06-27 03:00:00
185,20250627,2025-06-27,3,30,63950000,9592500,3361000,551054,13504554,2025-06-27 03:00:00
186,20250627,2025-06-27,4,10,19830000,3371100,917000,505452,4793552,2025-06-27 03:00:00
187,20250627,2025-06-27,5,37,85000000,0,4320000,2040157,6360157,2025-06-27 03:00:00
188,20250627,2025-06-27,6,9,19450000,0,800000,1763400,2563400,2025-06-27 03:00:00
189,20250627,2025-06-27,7,32,61190000,6119000,2100000,274321,8493321,2025-06-27 03:00:00
190,20250628,2025-06-28,1,42,101630000,18293400,4661000,390401,23344801,2025-06-28 03:00:00
191,20250628,2025-06-28,2,44,107730000,21546000,4987000,456637,26989637,2025-06-28 03:00:00
192,20250628,2025-06-28,3,28,68830000,10324500,3823000,442038,14589538,2025-06-28 03:00:00
193,20250628,2025-06-28,4,10,22230000,3779100,1409000,539526,5727626,2025-06-28 03:00:00
194,20250628,2025-06-28,5,44,102940000,0,5270000,1699601,6969601,2025-06-28 03:00:00
195,20250628,2025-06-28,6,7,16600000,0,860000,1892373,2752373,2025-06-28 03:00:00
196,20250628,2025-06-28,7,26,59420000,5942000,2410000,448375,8800375,2025-06-28 03:00:00
197,20250629,2025-06-29,1,51,129890000,23380200,5784000,458942,29623142,2025-06-29 03:00:00
198,20250629,2025-06-29,2,44,112130000,22426000,5923000,453229,28802229,2025-06-29 03:00:00
199,20250629,2025-06-29,3,29,72120000,10818000,4213000,480216,15511216,2025-06-29 03:00:00
200,20250629,2025-06-29,4,8,19390000,3296300,1099000,504954,4900254,2025-06-29 03:00:00
201,20250629,2025-06-29,5,42,92280000,0,4550000,1985990,6535990,2025-06-29 03:00:00
202,20250629,2025-06-29,6,6,12610000,0,970000,1843321,2813321,2025-06-29 03:00:00
203,20250629,2025-06-29,7,21,44730000,4473000,2230000,406037,7109037,2025-06-29 03:00:00
204,20250630,2025-06-30,1,49,109270000,19668600,5144000,415958,25228558,2025-06-30 03:00:00
205,20250630,2025-06-30,2,45,96070000,19214000,5314000,550632,25078632,2025-06-30 03:00:00
206,20250630,2025-06-30,3,21,45020000,6753000,2714000,575852,10042852,2025-06-30 03:00:00
207,20250630,2025-06-30,4,7,13950000,2371500,616000,502746,3490246,2025-06-30 03:00:00
208,20250630,2025-06-30,5,26,48810000,0,2570000,1567838,4137838,2025-06-30 03:00:00
209,20250630,2025-06-30,6,6,9990000,0,780000,1706360,2486360,2025-06-30 03:00:00
210,20250630,2025-06-30,7,22,39660000,3966000,1450000,401270,5817270,2025-06-30 03:00:00
211,20250701,2025-07-01,1,50,118310000,21295800,5936000,581625,27813425,2025-07-01 03:00:00
212,20250701,2025-07-01,2,50,125190000,25038000,6109000,582137,31729137,2025-07-01 03:00:00
213,20250701,2025-07-01,3,21,52010000,7801500,2250000,441744,10493244,2025-07-01 03:00:00
214,20250701,2025-07-01,4,5,12490000,2123300,574000,448105,3145405,2025-07-01 03:00:00
