distribution_cost_id,date_key,stay_date,channel_id,rooms_sold_via_channel,gross_revenue_via_channel,commission_amount,promotion_cost,marketing_spend,total_distribution_cost,created_at
215,20250701,2025-07-01,5,29,65650000,0,3110000,1915373,5025373,2025-07-01 03:00:00
216,20250701,2025-07-01,6,6,11860000,0,620000,1743537,2363537,2025-07-01 03:00:00
217,20250701,2025-07-01,7,24,52250000,5225000,2080000,304260,7609260,2025-07-01 03:00:00
218,20250702,2025-07-02,1,47,123350000,22203000,5485000,537824,28225824,2025-07-02 03:00:00
219,20250702,2025-07-02,2,59,144950000,28990000,5413000,523057,34926057,2025-07-02 03:00:00
220,20250702,2025-07-02,3,19,47200000,7080000,1450000,534898,9064898,2025-07-02 03:00:00
221,20250702,2025-07-02,4,6,14100000,2397000,994000,402897,3793897,2025-07-02 03:00:00
222,20250702,2025-07-02,5,32,75850000,0,3240000,1755393,4995393,2025-07-02 03:00:00
223,20250702,2025-07-02,6,5,10970000,0,530000,1950446,2480446,2025-07-02 03:00:00
224,20250702,2025-07-02,7,26,53510000,5351000,1600000,273269,7224269,2025-07-02 03:00:00
225,20250703,2025-07-03,1,49,132980000,23936400,6759000,356286,31051686,2025-07-03 03:00:00
226,20250703,2025-07-03,2,56,134600000,26920000,4864000,402202,32186202,2025-07-03 03:00:00
227,20250703,2025-07-03,3,22,52950000,7942500,1728000,421723,10092223,2025-07-03 03:00:00
228,20250703,2025-07-03,4,10,29320000,4984400,1637000,431171,7052571,2025-07-03 03:00:00
229,20250703,2025-07-03,5,29,66860000,0,2780000,2069795,4849795,2025-07-03 03:00:00
230,20250703,2025-07-03,6,5,10850000,0,340000,1765435,2105435,2025-07-03 03:00:00
231,20250703,2025-07-03,7,22,43280000,4328000,1080000,444728,5852728,2025-07-03 03:00:00
232,20250704,2025-07-04,1,56,156020000,28083600,7834000,360773,36278373,2025-07-04 03:00:00
233,20250704,2025-07-04,2,52,129960000,25992000,4615000,390542,30997542,2025-07-04 03:00:00
234,20250704,2025-07-04,3,25,73740000,11061000,2371000,447219,13879219,2025-07-04 03:00:00
235,20250704,2025-07-04,4,8,26520000,4508400,1578000,568025,6654425,2025-07-04 03:00:00
236,20250704,2025-07-04,5,28,68650000,0,2480000,1788517,4268517,2025-07-04 03:00:00
237,20250704,2025-07-04,6,7,15040000,0,790000,1502392,2292392,2025-07-04 03:00:00
238,20250704,2025-07-04,7,25,52560000,5256000,1590000,343498,7189498,2025-07-04 03:00:00
239,20250705,2025-07-05,1,52,152660000,27478800,8461000,362901,36302701,2025-07-05 03:00:00
240,20250705,2025-07-05,2,52,143080000,28616000,5635000,517788,34768788,2025-07-05 03:00:00
241,20250705,2025-07-05,3,28,75850000,11377500,4096000,519318,15992818,2025-07-05 03:00:00
242,20250705,2025-07-05,4,9,28360000,4821200,1787000,463705,7071905,2025-07-05 03:00:00
243,20250705,2025-07-05,5,32,95700000,0,4440000,1900876,6340876,2025-07-05 03:00:00
244,20250705,2025-07-05,6,12,32140000,0,970000,1963177,2933177,2025-07-05 03:00:00
245,20250705,2025-07-05,7,23,55770000,5577000,2380000,362255,8319255,2025-07-05 03:00:00
246,20250706,2025-07-06,1,51,138160000,24868800,7843000,386674,33098474,2025-07-06 03:00:00
247,20250706,2025-07-06,2,51,154970000,30994000,6898000,557635,38449635,2025-07-06 03:00:00
248,20250706,2025-07-06,3,30,80820000,12123000,4245000,439198,16807198,2025-07-06 03:00:00
249,20250706,2025-07-06,4,10,29620000,5035400,1627000,430426,7092826,2025-07-06 03:00:00
250,20250706,2025-07-06,5,30,89650000,0,5370000,2096228,7466228,2025-07-06 03:00:00
251,20250706,2025-07-06,6,17,47170000,0,1560000,1823473,3383473,2025-07-06 03:00:00
252,20250706,2025-07-06,7,19,44110000,4411000,2450000,260572,7121572,2025-07-06 03:00:00
253,20250707,2025-07-07,1,48,102990000,18538200,5762000,484647,24784847,2025-07-07 03:00:00
254,20250707,2025-07-07,2,42,111380000,22276000,5461000,540875,28277875,2025-07-07 03:00:00
255,20250707,2025-07-07,3,24,55310000,8296500,2627000,356403,11279903,2025-07-07 03:00:00
256,20250707,2025-07-07,4,12,31010000,5271700,1598000,476285,7345985,2025-07-07 03:00:00
257,20250707,2025-07-07,5,28,74490000,0,3940000,2062641,6002641,2025-07-07 03:00:00
258,20250707,2025-07-07,6,10,23630000,0,650000,1969480,2619480,2025-07-07 03:00:00
259,20250707,2025-07-07,7,21,38620000,3862000,2360000,347341,6569341,2025-07-07 03:00:00
260,20250708,2025-07-08,1,50,119610000,21529800,6138000,549743,28217543,2025-07-08 03:00:00
261,20250708,2025-07-08,2,42,102250000,20450000,5555000,527063,26532063,2025-07-08 03:00:00
262,20250708,2025-07-08,3,24,55040000,8256000,1762000,475510,10493510,2025-07-08 03:00:00
263,20250708,2025-07-08,4,12,28860000,4906200,1352000,419714,6677914,2025-07-08 03:00:00
264,20250708,2025-07-08,5,29,77260000,0,2780000,1552249,4332249,2025-07-08 03:00:00
265,20250708,2025-07-08,6,7,15120000,0,160000,1516721,1676721,2025-07-08 03:00:00
266,20250708,2025-07-08,7,21,38950000,3895000,1870000,342721,6107721,2025-07-08 03:00:00
267,20250709,2025-07-09,1,46,114290000,20572200,5590000,380338,26542538,2025-07-09 03:00:00
268,20250709,2025-07-09,2,38,101890000,20378000,5444000,427944,26249944,2025-07-09 03:00:00
269,20250709,2025-07-09,3,39,89760000,13464000,4188000,462107,18114107,2025-07-09 03:00:00
270,20250709,2025-07-09,4,13,34160000,5807200,1660000,380160,7847360,2025-07-09 03:00:00
271,20250709,2025-07-09,5,32,77630000,0,3470000,1898900,5368900,2025-07-09 03:00:00
272,20250709,2025-07-09,6,8,17430000,0,1000000,1797836,2797836,2025-07-09 03:00:00
273,20250709,2025-07-09,7,19,37150000,3715000,2050000,330494,6095494,2025-07-09 03:00:00
274,20250710,2025-07-10,1,43,103330000,18599400,4570000,451977,23621377,2025-07-10 03:00:00
275,20250710,2025-07-10,2,37,99770000,19954000,3625000,391840,23970840,2025-07-10 03:00:00
276,20250710,2025-07-10,3,32,67490000,10123500,3431000,411393,13965893,2025-07-10 03:00:00
277,20250710,2025-07-10,4,12,27750000,4717500,1555000,464680,6737180,2025-07-10 03:00:00
278,20250710,2025-07-10,5,34,94240000,0,4970000,1512597,6482597,2025-07-10 03:00:00
279,20250710,2025-07-10,6,10,25110000,0,1520000,1638764,3158764,2025-07-10 03:00:00
280,20250710,2025-07-10,7,25,49940000,4994000,1480000,370398,6844398,2025-07-10 03:00:00
281,20250711,2025-07-11,1,47,120810000,21745800,5079000,398492,27223292,2025-07-11 03:00:00
282,20250711,2025-07-11,2,41,114500000,22900000,5038000,504065,28442065,2025-07-11 03:00:00
283,20250711,2025-07-11,3,31,73130000,10969500,3565000,521320,15055820,2025-07-11 03:00:00
284,20250711,2025-07-11,4,10,29800000,5066000,1095000,481999,6642999,2025-07-11 03:00:00
285,20250711,2025-07-11,5,30,82170000,0,5020000,1704750,6724750,2025-07-11 03:00:00
286,20250711,2025-07-11,6,13,33280000,0,1780000,1602763,3382763,2025-07-11 03:00:00
287,20250711,2025-07-11,7,28,59170000,5917000,2010000,298009,8225009,2025-07-11 03:00:00
288,20250712,2025-07-12,1,55,146640000,26395200,6632000,402970,33430170,2025-07-12 03:00:00
289,20250712,2025-07-12,2,50,138190000,27638000,7137000,472718,35247718,2025-07-12 03:00:00
290,20250712,2025-07-12,3,32,90910000,13636500,3821000,530810,17988310,2025-07-12 03:00:00
291,20250712,2025-07-12,4,6,25120000,4270400,640000,515415,5425815,2025-07-12 03:00:00
292,20250712,2025-07-12,5,37,116870000,0,5760000,1780973,7540973,2025-07-12 03:00:00
293,20250712,2025-07-12,6,10,30250000,0,1850000,1748969,3598969,2025-07-12 03:00:00
294,20250712,2025-07-12,7,19,45220000,4522000,1360000,288013,6170013,2025-07-12 03:00:00
295,20250713,2025-07-13,1,49,138360000,24904800,6328000,536391,31769191,2025-07-13 03:00:00
296,20250713,2025-07-13,2,54,150950000,30190000,7694000,573929,38457929,2025-07-13 03:00:00
297,20250713,2025-07-13,3,41,117480000,17622000,4618000,593451,22833451,2025-07-13 03:00:00
298,20250713,2025-07-13,4,10,29560000,5025200,944000,413088,6382288,2025-07-13 03:00:00
299,20250713,2025-07-13,5,29,91770000,0,4550000,1692088,6242088,2025-07-13 03:00:00
300,20250713,2025-07-13,6,10,28330000,0,1600000,1760869,3360869,2025-07-13 03:00:00
301,20250713,2025-07-13,7,16,38370000,3837000,1860000,412515,6109515,2025-07-13 03:00:00
302,20250714,2025-07-14,1,54,128360000,23104800,7326000,414663,30845463,2025-07-14 03:00:00
303,20250714,2025-07-14,2,45,103370000,20674000,5310000,517961,26501961,2025-07-14 03:00:00
304,20250714,2025-07-14,3,29,72530000,10879500,2561000,412709,13853209,2025-07-14 03:00:00
305,20250714,2025-07-14,4,9,21630000,3677100,1245000,374218,5296318,2025-07-14 03:00:00
306,20250714,2025-07-14,5,26,65850000,0,2800000,1812612,4612612,2025-07-14 03:00:00
307,20250714,2025-07-14,6,10,26770000,0,1980000,1949823,3929823,2025-07-14 03:00:00
308,20250714,2025-07-14,7,13,25770000,2577000,1210000,386224,4173224,2025-07-14 03:00:00
309,20250715,2025-07-15,1,48,117230000,21101400,6120000,367651,27589051,2025-07-15 03:00:00
310,20250715,2025-07-15,2,42,99380000,19876000,4132000,424179,24432179,2025-07-15 03:00:00
311,20250715,2025-07-15,3,35,91270000,13690500,4462000,488060,18640560,2025-07-15 03:00:00
312,20250715,2025-07-15,4,14,32610000,5543700,1022000,502479,7068179,2025-07-15 03:00:00
313,20250715,2025-07-15,5,25,56400000,0,2870000,1614558,4484558,2025-07-15 03:00:00
314,20250715,2025-07-15,6,10,23990000,0,1250000,2083912,3333912,2025-07-15 03:00:00
315,20250715,2025-07-15,7,12,22190000,2219000,1090000,252321,3561321,2025-07-15 03:00:00
316,20250716,2025-07-16,1,46,125240000,22543200,6737000,558766,29838966,2025-07-16 03:00:00
317,20250716,2025-07-16,2,40,90790000,18158000,4350000,425932,22933932,2025-07-16 03:00:00
318,20250716,2025-07-16,3,37,92190000,13828500,4293000,577343,18698843,2025-07-16 03:00:00
319,20250716,2025-07-16,4,15,33060000,5620200,1289000,429694,7338894,2025-07-16 03:00:00
320,20250716,2025-07-16,5,26,63990000,0,3750000,2054715,5804715,2025-07-16 03:00:00
321,20250716,2025-07-16,6,10,26040000,0,1450000,1562726,3012726,2025-07-16 03:00:00
322,20250716,2025-07-16,7,20,39780000,3978000,1940000,330349,6248349,2025-07-16 03:00:00
323,20250717,2025-07-17,1,59,156390000,28150200,8597000,466402,37213602,2025-07-17 03:00:00
324,20250717,2025-07-17,2,39,88490000,17698000,4672000,476581,22846581,2025-07-17 03:00:00
325,20250717,2025-07-17,3,23,57990000,8698500,2674000,424005,11796505,2025-07-17 03:00:00
326,20250717,2025-07-17,4,9,16950000,2881500,429000,461207,3771707,2025-07-17 03:00:00
327,20250717,2025-07-17,5,27,56480000,0,3220000,1771896,4991896,2025-07-17 03:00:00
328,20250717,2025-07-17,6,10,21570000,0,660000,2048569,2708569,2025-07-17 03:00:00
329,20250717,2025-07-17,7,26,64260000,6426000,3950000,413135,10789135,2025-07-17 03:00:00
330,20250718,2025-07-18,1,58,164010000,29521800,8083000,586883,38191683,2025-07-18 03:00:00
331,20250718,2025-07-18,2,41,103000000,20600000,5272000,477358,26349358,2025-07-18 03:00:00
332,20250718,2025-07-18,3,31,85110000,12766500,3561000,453386,16780886,2025-07-18 03:00:00
333,20250718,2025-07-18,4,8,18930000,3218100,1015000,390610,4623710,2025-07-18 03:00:00
334,20250718,2025-07-18,5,34,85620000,0,2890000,1655684,4545684,2025-07-18 03:00:00
335,20250718,2025-07-18,6,9,21270000,0,890000,1641288,2531288,2025-07-18 03:00:00
336,20250718,2025-07-18,7,29,78090000,7809000,4660000,257294,12726294,2025-07-18 03:00:00
337,20250719,2025-07-19,1,55,152310000,27415800,7566000,485651,35467451,2025-07-19 03:00:00
338,20250719,2025-07-19,2,43,114910000,22982000,6183000,554032,29719032,2025-07-19 03:00:00
339,20250719,2025-07-19,3,34,99870000,14980500,3603000,566017,19149517,2025-07-19 03:00:00
340,20250719,2025-07-19,4,7,20270000,3445900,1293000,509281,5248181,2025-07-19 03:00:00
341,20250719,2025-07-19,5,22,65090000,0,1950000,1588328,3538328,2025-07-19 03:00:00
342,20250719,2025-07-19,6,11,26210000,0,680000,1840562,2520562,2025-07-19 03:00:00
343,20250719,2025-07-19,7,37,103800000,10380000,6300000,430958,17110958,2025-07-19 03:00:00
344,20250720,2025-07-20,1,56,175970000,31674600,6743000,578652,38996252,2025-07-20 03:00:00
345,20250720,2025-07-20,2,42,115950000,23190000,6384000,399754,29973754,2025-07-20 03:00:00
346,20250720,2025-07-20,3,36,110130000,16519500,3957000,397523,20874023,2025-07-20 03:00:00
347,20250720,2025-07-20,4,11,29440000,5004800,1862000,397206,7264006,2025-07-20 03:00:00
348,20250720,2025-07-20,5,19,52030000,0,2500000,1885909,4385909,2025-07-20 03:00:00
349,20250720,2025-07-20,6,10,28730000,0,1090000,1634144,2724144,2025-07-20 03:00:00
350,20250720,2025-07-20,7,36,83710000,8371000,4970000,357103,13698103,2025-07-20 03:00:00
351,20250721,2025-07-21,1,54,140310000,25255800,5728000,400363,31384163,2025-07-21 03:00:00
352,20250721,2025-07-21,2,41,97930000,19586000,5041000,519022,25146022,2025-07-21 03:00:00
353,20250721,2025-07-21,3,26,62720000,9408000,3156000,355365,12919365,2025-07-21 03:00:00
354,20250721,2025-07-21,4,9,19120000,3250400,1469000,555834,5275234,2025-07-21 03:00:00
355,20250721,2025-07-21,5,18,43880000,0,1790000,1576175,3366175,2025-07-21 03:00:00
356,20250721,2025-07-21,6,8,19980000,0,640000,1650848,2290848,2025-07-21 03:00:00
357,20250721,2025-07-21,7,29,51480000,5148000,2640000,301529,8089529,2025-07-21 03:00:00
358,20250722,2025-07-22,1,53,118770000,21378600,5356000,412253,27146853,2025-07-22 03:00:00
359,20250722,2025-07-22,2,41,102790000,20558000,5250000,483693,26291693,2025-07-22 03:00:00
360,20250722,2025-07-22,3,26,56800000,8520000,3335000,547744,12402744,2025-07-22 03:00:00
361,20250722,2025-07-22,4,11,25440000,4324800,1504000,465962,6294762,2025-07-22 03:00:00
362,20250722,2025-07-22,5,21,55190000,0,2140000,1834342,3974342,2025-07-22 03:00:00
363,20250722,2025-07-22,6,7,17510000,0,980000,1547909,2527909,2025-07-22 03:00:00
364,20250722,2025-07-22,7,26,58090000,5809000,2740000,349226,8898226,2025-07-22 03:00:00
365,20250723,2025-07-23,1,52,115700000,20826000,6389000,360045,27575045,2025-07-23 03:00:00
366,20250723,2025-07-23,2,50,131790000,26358000,6702000,534123,33594123,2025-07-23 03:00:00
367,20250723,2025-07-23,3,31,79250000,11887500,2958000,426491,15271991,2025-07-23 03:00:00
368,20250723,2025-07-23,4,9,21800000,3706000,1316000,591538,5613538,2025-07-23 03:00:00
369,20250723,2025-07-23,5,24,62630000,0,1730000,1585026,3315026,2025-07-23 03:00:00
370,20250723,2025-07-23,6,8,15940000,0,950000,1702177,2652177,2025-07-23 03:00:00
371,20250723,2025-07-23,7,18,34400000,3440000,1600000,308021,5348021,2025-07-23 03:00:00
372,20250724,2025-07-24,1,48,107740000,19393200,6105000,477693,25975893,2025-07-24 03:00:00
373,20250724,2025-07-24,2,44,118540000,23708000,5999000,598975,30305975,2025-07-24 03:00:00
374,20250724,2025-07-24,3,36,92240000,13836000,3219000,552840,17607840,2025-07-24 03:00:00
375,20250724,2025-07-24,4,16,38270000,6505900,1692000,366198,8564098,2025-07-24 03:00:00
376,20250724,2025-07-24,5,26,59760000,0,2890000,1802099,4692099,2025-07-24 03:00:00
377,20250724,2025-07-24,6,6,11950000,0,1110000,2015081,3125081,2025-07-24 03:00:00
378,20250724,2025-07-24,7,17,37670000,3767000,1990000,369534,6126534,2025-07-24 03:00:00
379,20250725,2025-07-25,1,53,132210000,23797800,5914000,465377,30177177,2025-07-25 03:00:00
380,20250725,2025-07-25,2,43,126720000,25344000,5771000,460074,31575074,2025-07-25 03:00:00
381,20250725,2025-07-25,3,33,79210000,11881500,3902000,526320,16309820,2025-07-25 03:00:00
382,20250725,2025-07-25,4,11,25400000,4318000,1360000,423548,6101548,2025-07-25 03:00:00
383,20250725,2025-07-25,5,26,63000000,0,2930000,1976434,4906434,2025-07-25 03:00:00
384,20250725,2025-07-25,6,11,22780000,0,1390000,1888714,3278714,2025-07-25 03:00:00
385,20250725,2025-07-25,7,22,60770000,6077000,2990000,327987,9394987,2025-07-25 03:00:00
386,20250726,2025-07-26,1,50,138440000,24919200,5782000,573669,31274869,2025-07-26 03:00:00
387,20250726,2025-07-26,2,50,150310000,30062000,7190000,438174,37690174,2025-07-26 03:00:00
388,20250726,2025-07-26,3,29,87300000,13095000,3349000,530405,16974405,2025-07-26 03:00:00
389,20250726,2025-07-26,4,12,34640000,5888800,2168000,586684,8643484,2025-07-26 03:00:00
390,20250726,2025-07-26,5,28,73630000,0,3190000,1779411,4969411,2025-07-26 03:00:00
391,20250726,2025-07-26,6,13,30380000,0,2020000,2060188,4080188,2025-07-26 03:00:00
392,20250726,2025-07-26,7,26,69320000,6932000,2930000,251016,10113016,2025-07-26 03:00:00
393,20250727,2025-07-27,1,53,145460000,26182800,5606000,478926,32267726,2025-07-27 03:00:00
394,20250727,2025-07-27,2,61,190260000,38052000,11473000,588910,50113910,2025-07-27 03:00:00
395,20250727,2025-07-27,3,24,73220000,10983000,3690000,472343,15145343,2025-07-27 03:00:00
396,20250727,2025-07-27,4,9,26150000,4445500,1492000,511180,6448680,2025-07-27 03:00:00
397,20250727,2025-07-27,5,28,78480000,0,3300000,1726004,5026004,2025-07-27 03:00:00
398,20250727,2025-07-27,6,14,34030000,0,1770000,1524940,3294940,2025-07-27 03:00:00
399,20250727,2025-07-27,7,21,50940000,5094000,2650000,411175,8155175,2025-07-27 03:00:00
400,20250728,2025-07-28,1,47,112370000,20226600,3873000,518744,24618344,2025-07-28 03:00:00
401,20250728,2025-07-28,2,49,125240000,25048000,7221000,430594,32699594,2025-07-28 03:00:00
402,20250728,2025-07-28,3,22,56190000,8428500,3296000,497496,12221996,2025-07-28 03:00:00
403,20250728,2025-07-28,4,7,12790000,2174300,788000,381837,3344137,2025-07-28 03:00:00
404,20250728,2025-07-28,5,28,61070000,0,2540000,1684825,4224825,2025-07-28 03:00:00
405,20250728,2025-07-28,6,12,28630000,0,1580000,2019012,3599012,2025-07-28 03:00:00
406,20250728,2025-07-28,7,21,42320000,4232000,1840000,435260,6507260,2025-07-28 03:00:00
407,20250729,2025-07-29,1,47,116730000,21011400,6260000,383760,27655160,2025-07-29 03:00:00
408,20250729,2025-07-29,2,38,95880000,19176000,5599000,371954,25146954,2025-07-29 03:00:00
409,20250729,2025-07-29,3,28,66080000,9912000,3643000,515109,14070109,2025-07-29 03:00:00
410,20250729,2025-07-29,4,10,21340000,3627800,1190000,399900,5217700,2025-07-29 03:00:00
411,20250729,2025-07-29,5,29,61390000,0,3690000,2051120,5741120,2025-07-29 03:00:00
412,20250729,2025-07-29,6,11,27510000,0,1440000,2077248,3517248,2025-07-29 03:00:00
413,20250729,2025-07-29,7,24,49600000,4960000,1850000,311018,7121018,2025-07-29 03:00:00
414,20250730,2025-07-30,1,42,109150000,19647000,6235000,499330,26381330,2025-07-30 03:00:00
415,20250730,2025-07-30,2,47,112250000,22450000,5472000,446086,28368086,2025-07-30 03:00:00
416,20250730,2025-07-30,3,27,64260000,9639000,3081000,518043,13238043,2025-07-30 03:00:00
417,20250730,2025-07-30,4,9,19760000,3359200,1008000,577385,4944585,2025-07-30 03:00:00
418,20250730,2025-07-30,5,34,78280000,0,4730000,1592851,6322851,2025-07-30 03:00:00
419,20250730,2025-07-30,6,9,23920000,0,1380000,2070681,3450681,2025-07-30 03:00:00
420,20250730,2025-07-30,7,24,49390000,4939000,2350000,429443,7718443,2025-07-30 03:00:00
421,20250731,2025-07-31,1,37,97360000,17524800,5405000,574820,23504620,2025-07-31 03:00:00
422,20250731,2025-07-31,2,51,129530000,25906000,5877000,474320,32257320,2025-07-31 03:00:00
423,20250731,2025-07-31,3,29,69750000,10462500,3605000,480810,14548310,2025-07-31 03:00:00
424,20250731,2025-07-31,4,9,17400000,2958000,875000,406854,4239854,2025-07-31 03:00:00
425,20250731,2025-07-31,5,32,76380000,0,4110000,1602915,5712915,2025-07-31 03:00:00
426,20250731,2025-07-31,6,7,16150000,0,1310000,1603065,2913065,2025-07-31 03:00:00
427,20250731,2025-07-31,7,28,54130000,5413000,2380000,355408,8148408,2025-07-31 03:00:00
428,20250801,2025-08-01,1,47,116040000,20887200,6707000,504569,28098769,2025-08-01 03:00:00
