distribution_cost_id,date_key,stay_date,channel_id,rooms_sold_via_channel,gross_revenue_via_channel,commission_amount,promotion_cost,marketing_spend,total_distribution_cost,created_at
429,20250801,2025-08-01,2,49,116310000,23262000,5634000,436745,29332745,2025-08-01 03:00:00
430,20250801,2025-08-01,3,36,81580000,12237000,4766000,387549,17390549,2025-08-01 03:00:00
431,20250801,2025-08-01,4,10,17750000,3017500,581000,457993,4056493,2025-08-01 03:00:00
432,20250801,2025-08-01,5,22,44090000,0,1720000,1605043,3325043,2025-08-01 03:00:00
433,20250801,2025-08-01,6,7,13480000,0,780000,2076278,2856278,2025-08-01 03:00:00
434,20250801,2025-08-01,7,19,32910000,3291000,1190000,448794,4929794,2025-08-01 03:00:00
435,20250802,2025-08-02,1,46,117780000,21200400,6255000,528929,27984329,2025-08-02 03:00:00
436,20250802,2025-08-02,2,46,122010000,24402000,5490000,596907,30488907,2025-08-02 03:00:00
437,20250802,2025-08-02,3,28,66560000,9984000,4157000,481374,14622374,2025-08-02 03:00:00
438,20250802,2025-08-02,4,11,27280000,4637600,581000,395484,5614084,2025-08-02 03:00:00
439,20250802,2025-08-02,5,28,66080000,0,2780000,1563664,4343664,2025-08-02 03:00:00
440,20250802,2025-08-02,6,12,26200000,0,1450000,2012738,3462738,2025-08-02 03:00:00
441,20250802,2025-08-02,7,28,62870000,6287000,2220000,303595,8810595,2025-08-02 03:00:00
442,20250803,2025-08-03,1,46,110490000,19888200,5999000,382404,26269604,2025-08-03 03:00:00
443,20250803,2025-08-03,2,49,125410000,25082000,6800000,451097,32333097,2025-08-03 03:00:00
444,20250803,2025-08-03,3,30,80680000,12102000,4342000,361454,16805454,2025-08-03 03:00:00
445,20250803,2025-08-03,4,12,29000000,4930000,1122000,595547,6647547,2025-08-03 03:00:00
446,20250803,2025-08-03,5,31,72890000,0,3200000,1761886,4961886,2025-08-03 03:00:00
447,20250803,2025-08-03,6,9,21310000,0,1250000,1922919,3172919,2025-08-03 03:00:00
448,20250803,2025-08-03,7,21,46800000,4680000,1580000,299103,6559103,2025-08-03 03:00:00
449,20250804,2025-08-04,1,46,99580000,17924400,5142000,535772,23602172,2025-08-04 03:00:00
450,20250804,2025-08-04,2,35,73280000,14656000,4051000,353911,19060911,2025-08-04 03:00:00
451,20250804,2025-08-04,3,29,62690000,9403500,3084000,429458,12916958,2025-08-04 03:00:00
452,20250804,2025-08-04,4,10,22590000,3840300,1179000,355953,5375253,2025-08-04 03:00:00
453,20250804,2025-08-04,5,27,61830000,0,2040000,1776640,3816640,2025-08-04 03:00:00
454,20250804,2025-08-04,6,8,15800000,0,1050000,1721856,2771856,2025-08-04 03:00:00
455,20250804,2025-08-04,7,21,39150000,3915000,1470000,336497,5721497,2025-08-04 03:00:00
456,20250805,2025-08-05,1,47,101690000,18304200,5079000,553607,23936807,2025-08-05 03:00:00
457,20250805,2025-08-05,2,28,59490000,11898000,2244000,574288,14716288,2025-08-05 03:00:00
458,20250805,2025-08-05,3,29,63540000,9531000,2602000,468121,12601121,2025-08-05 03:00:00
459,20250805,2025-08-05,4,12,26610000,4523700,1000000,499547,6023247,2025-08-05 03:00:00
460,20250805,2025-08-05,5,26,57920000,0,2170000,1507756,3677756,2025-08-05 03:00:00
461,20250805,2025-08-05,6,12,22500000,0,1530000,1961026,3491026,2025-08-05 03:00:00
462,20250805,2025-08-05,7,20,41080000,4108000,2360000,377175,6845175,2025-08-05 03:00:00
463,20250806,2025-08-06,1,56,125000000,22500000,7177000,504224,30181224,2025-08-06 03:00:00
464,20250806,2025-08-06,2,32,70100000,14020000,1780000,425071,16225071,2025-08-06 03:00:00
465,20250806,2025-08-06,3,24,53720000,8058000,2851000,475648,11384648,2025-08-06 03:00:00
466,20250806,2025-08-06,4,11,25490000,4333300,941000,419737,5694037,2025-08-06 03:00:00
467,20250806,2025-08-06,5,26,50970000,0,2510000,1516109,4026109,2025-08-06 03:00:00
468,20250806,2025-08-06,6,8,17470000,0,840000,1888206,2728206,2025-08-06 03:00:00
469,20250806,2025-08-06,7,25,45760000,4576000,2680000,347958,7603958,2025-08-06 03:00:00
470,20250807,2025-08-07,1,56,129940000,23389200,6822000,394542,30605742,2025-08-07 03:00:00
471,20250807,2025-08-07,2,35,72720000,14544000,2501000,359062,17404062,2025-08-07 03:00:00
472,20250807,2025-08-07,3,24,54730000,8209500,3075000,446292,11730792,2025-08-07 03:00:00
473,20250807,2025-08-07,4,7,16100000,2737000,430000,557436,3724436,2025-08-07 03:00:00
474,20250807,2025-08-07,5,27,51780000,0,2880000,1613122,4493122,2025-08-07 03:00:00
475,20250807,2025-08-07,6,12,26730000,0,1130000,1886164,3016164,2025-08-07 03:00:00
476,20250807,2025-08-07,7,20,34580000,3458000,1890000,408790,5756790,2025-08-07 03:00:00
477,20250808,2025-08-08,1,56,135860000,24454800,6667000,561101,31682901,2025-08-08 03:00:00
478,20250808,2025-08-08,2,42,89510000,17902000,4647000,417687,22966687,2025-08-08 03:00:00
479,20250808,2025-08-08,3,27,69680000,10452000,4062000,404856,14918856,2025-08-08 03:00:00
480,20250808,2025-08-08,4,7,15170000,2578900,591000,584178,3754078,2025-08-08 03:00:00
481,20250808,2025-08-08,5,30,67350000,0,2960000,2052783,5012783,2025-08-08 03:00:00
482,20250808,2025-08-08,6,10,22000000,0,790000,1678572,2468572,2025-08-08 03:00:00
483,20250808,2025-08-08,7,24,44210000,4421000,2840000,287988,7548988,2025-08-08 03:00:00
484,20250809,2025-08-09,1,53,137390000,24730200,5961000,573461,31264661,2025-08-09 03:00:00
485,20250809,2025-08-09,2,39,115020000,23004000,5295000,418201,28717201,2025-08-09 03:00:00
486,20250809,2025-08-09,3,30,83560000,12534000,3611000,354642,16499642,2025-08-09 03:00:00
487,20250809,2025-08-09,4,7,16930000,2878100,1297000,516737,4691837,2025-08-09 03:00:00
488,20250809,2025-08-09,5,39,91860000,0,4310000,2082140,6392140,2025-08-09 03:00:00
489,20250809,2025-08-09,6,10,22790000,0,1000000,1634699,2634699,2025-08-09 03:00:00
490,20250809,2025-08-09,7,29,59440000,5944000,3740000,257645,9941645,2025-08-09 03:00:00
491,20250810,2025-08-10,1,56,143230000,25781400,6732000,494212,33007612,2025-08-10 03:00:00
492,20250810,2025-08-10,2,40,104720000,20944000,4833000,409250,26186250,2025-08-10 03:00:00
493,20250810,2025-08-10,3,36,103870000,15580500,4165000,558614,20304114,2025-08-10 03:00:00
494,20250810,2025-08-10,4,9,21780000,3702600,1430000,578480,5711080,2025-08-10 03:00:00
495,20250810,2025-08-10,5,33,80080000,0,3800000,1637224,5437224,2025-08-10 03:00:00
496,20250810,2025-08-10,6,12,25930000,0,930000,1630339,2560339,2025-08-10 03:00:00
497,20250810,2025-08-10,7,21,46990000,4699000,2920000,330329,7949329,2025-08-10 03:00:00
498,20250811,2025-08-11,1,44,98810000,17785800,4027000,530461,22343261,2025-08-11 03:00:00
499,20250811,2025-08-11,2,39,85590000,17118000,2912000,498970,20528970,2025-08-11 03:00:00
500,20250811,2025-08-11,3,32,76180000,11427000,2760000,416235,14603235,2025-08-11 03:00:00
501,20250811,2025-08-11,4,9,20930000,3558100,1063000,450297,5071397,2025-08-11 03:00:00
502,20250811,2025-08-11,5,32,59480000,0,3240000,1807707,5047707,2025-08-11 03:00:00
503,20250811,2025-08-11,6,3,5650000,0,270000,1915247,2185247,2025-08-11 03:00:00
504,20250811,2025-08-11,7,15,29070000,2907000,1150000,326242,4383242,2025-08-11 03:00:00
505,20250812,2025-08-12,1,57,126470000,22764600,6984000,532317,30280917,2025-08-12 03:00:00
506,20250812,2025-08-12,2,33,68130000,13626000,2801000,572709,16999709,2025-08-12 03:00:00
507,20250812,2025-08-12,3,21,51770000,7765500,2854000,359382,10978882,2025-08-12 03:00:00
508,20250812,2025-08-12,4,9,19940000,3389800,1224000,406075,5019875,2025-08-12 03:00:00
509,20250812,2025-08-12,5,28,55410000,0,2860000,1678145,4538145,2025-08-12 03:00:00
510,20250812,2025-08-12,6,8,19870000,0,1150000,1789207,2939207,2025-08-12 03:00:00
511,20250812,2025-08-12,7,18,28880000,2888000,730000,261050,3879050,2025-08-12 03:00:00
512,20250813,2025-08-13,1,53,123070000,22152600,7050000,485009,29687609,2025-08-13 03:00:00
513,20250813,2025-08-13,2,38,85890000,17178000,3473000,424644,21075644,2025-08-13 03:00:00
514,20250813,2025-08-13,3,27,54600000,8190000,2286000,476013,10952013,2025-08-13 03:00:00
515,20250813,2025-08-13,4,8,16370000,2782900,707000,524300,4014200,2025-08-13 03:00:00
516,20250813,2025-08-13,5,25,50670000,0,1910000,1610961,3520961,2025-08-13 03:00:00
517,20250813,2025-08-13,6,9,22170000,0,1590000,1604601,3194601,2025-08-13 03:00:00
518,20250813,2025-08-13,7,22,36470000,3647000,1050000,289902,4986902,2025-08-13 03:00:00
519,20250814,2025-08-14,1,55,126320000,22737600,7342000,401232,30480832,2025-08-14 03:00:00
520,20250814,2025-08-14,2,37,86680000,17336000,2798000,392950,20526950,2025-08-14 03:00:00
521,20250814,2025-08-14,3,26,50340000,7551000,1821000,595738,9967738,2025-08-14 03:00:00
522,20250814,2025-08-14,4,11,23970000,4074900,711000,511388,5297288,2025-08-14 03:00:00
523,20250814,2025-08-14,5,21,42050000,0,1400000,1799654,3199654,2025-08-14 03:00:00
524,20250814,2025-08-14,6,10,20430000,0,1440000,1758271,3198271,2025-08-14 03:00:00
525,20250814,2025-08-14,7,22,40500000,4050000,1640000,281865,5971865,2025-08-14 03:00:00
526,20250815,2025-08-15,1,52,126470000,22764600,6647000,415522,29827122,2025-08-15 03:00:00
527,20250815,2025-08-15,2,44,94130000,18826000,4189000,443760,23458760,2025-08-15 03:00:00
528,20250815,2025-08-15,3,30,67630000,10144500,2497000,495587,13137087,2025-08-15 03:00:00
529,20250815,2025-08-15,4,12,27400000,4658000,1431000,576112,6665112,2025-08-15 03:00:00
530,20250815,2025-08-15,5,19,41380000,0,1110000,2842709,3952709,2025-08-15 03:00:00
531,20250815,2025-08-15,6,7,13870000,0,700000,2899621,3599621,2025-08-15 03:00:00
532,20250815,2025-08-15,7,25,52750000,5275000,2220000,281041,7776041,2025-08-15 03:00:00
533,20250816,2025-08-16,1,51,127470000,22944600,6931000,466865,30342465,2025-08-16 03:00:00
534,20250816,2025-08-16,2,54,126700000,25340000,5716000,567904,31623904,2025-08-16 03:00:00
535,20250816,2025-08-16,3,26,80270000,12040500,4054000,539861,16634361,2025-08-16 03:00:00
536,20250816,2025-08-16,4,15,34900000,5933000,1990000,452068,8375068,2025-08-16 03:00:00
537,20250816,2025-08-16,5,21,44480000,0,2120000,2772570,4892570,2025-08-16 03:00:00
538,20250816,2025-08-16,6,7,15050000,0,1240000,2498457,3738457,2025-08-16 03:00:00
539,20250816,2025-08-16,7,24,56070000,5607000,3320000,349178,9276178,2025-08-16 03:00:00
540,20250817,2025-08-17,1,52,122380000,22028400,7206000,485039,29719439,2025-08-17 03:00:00
541,20250817,2025-08-17,2,50,116580000,23316000,5962000,461568,29739568,2025-08-17 03:00:00
542,20250817,2025-08-17,3,22,67720000,10158000,3665000,535483,14358483,2025-08-17 03:00:00
543,20250817,2025-08-17,4,12,33400000,5678000,1169000,524343,7371343,2025-08-17 03:00:00
544,20250817,2025-08-17,5,27,57390000,0,2170000,2874723,5044723,2025-08-17 03:00:00
545,20250817,2025-08-17,6,10,21980000,0,1390000,2993967,4383967,2025-08-17 03:00:00
546,20250817,2025-08-17,7,23,55020000,5502000,3580000,383320,9465320,2025-08-17 03:00:00
547,20250818,2025-08-18,1,46,94130000,16943400,5423000,429883,22796283,2025-08-18 03:00:00
548,20250818,2025-08-18,2,47,98760000,19752000,5368000,597911,25717911,2025-08-18 03:00:00
549,20250818,2025-08-18,3,27,62420000,9363000,3786000,520957,13669957,2025-08-18 03:00:00
550,20250818,2025-08-18,4,8,18050000,3068500,756000,566303,4390803,2025-08-18 03:00:00
551,20250818,2025-08-18,5,15,29060000,0,1630000,2805532,4435532,2025-08-18 03:00:00
552,20250818,2025-08-18,6,6,11840000,0,940000,2945479,3885479,2025-08-18 03:00:00
553,20250818,2025-08-18,7,23,47580000,4758000,2960000,293888,8011888,2025-08-18 03:00:00
554,20250819,2025-08-19,1,33,72930000,13127400,4135000,351197,17613597,2025-08-19 03:00:00
555,20250819,2025-08-19,2,61,143620000,28724000,8526000,500785,37750785,2025-08-19 03:00:00
556,20250819,2025-08-19,3,23,44240000,6636000,2466000,383515,9485515,2025-08-19 03:00:00
557,20250819,2025-08-19,4,4,9520000,1618400,504000,472703,2595103,2025-08-19 03:00:00
558,20250819,2025-08-19,5,14,23930000,0,1050000,2855224,3905224,2025-08-19 03:00:00
559,20250819,2025-08-19,6,9,16660000,0,1030000,2914454,3944454,2025-08-19 03:00:00
560,20250819,2025-08-19,7,25,46430000,4643000,2910000,389235,7942235,2025-08-19 03:00:00
561,20250820,2025-08-20,1,42,85110000,15319800,4930000,533817,20783617,2025-08-20 03:00:00
562,20250820,2025-08-20,2,51,126930000,25386000,7363000,430412,33179412,2025-08-20 03:00:00
563,20250820,2025-08-20,3,29,55320000,8298000,3241000,580989,12119989,2025-08-20 03:00:00
564,20250820,2025-08-20,4,5,9190000,1562300,558000,393940,2514240,2025-08-20 03:00:00
565,20250820,2025-08-20,5,20,39680000,0,1360000,2674277,4034277,2025-08-20 03:00:00
566,20250820,2025-08-20,6,8,16880000,0,930000,2842872,3772872,2025-08-20 03:00:00
567,20250820,2025-08-20,7,23,44160000,4416000,2350000,293843,7059843,2025-08-20 03:00:00
568,20250821,2025-08-21,1,38,76300000,13734000,3982000,351605,18067605,2025-08-21 03:00:00
569,20250821,2025-08-21,2,49,116260000,23252000,6113000,433933,29798933,2025-08-21 03:00:00
570,20250821,2025-08-21,3,25,49610000,7441500,3106000,551223,11098723,2025-08-21 03:00:00
571,20250821,2025-08-21,4,9,19450000,3306500,960000,403443,4669943,2025-08-21 03:00:00
572,20250821,2025-08-21,5,25,57880000,0,2160000,2422660,4582660,2025-08-21 03:00:00
573,20250821,2025-08-21,6,8,14940000,0,520000,2550271,3070271,2025-08-21 03:00:00
574,20250821,2025-08-21,7,24,44240000,4424000,2570000,329513,7323513,2025-08-21 03:00:00
575,20250822,2025-08-22,1,42,91830000,16529400,5019000,502842,22051242,2025-08-22 03:00:00
576,20250822,2025-08-22,2,39,86910000,17382000,4193000,480875,22055875,2025-08-22 03:00:00
577,20250822,2025-08-22,3,25,58330000,8749500,3674000,529708,12953208,2025-08-22 03:00:00
578,20250822,2025-08-22,4,9,27450000,4666500,1573000,481010,6720510,2025-08-22 03:00:00
579,20250822,2025-08-22,5,28,60580000,0,2640000,2426637,5066637,2025-08-22 03:00:00
580,20250822,2025-08-22,6,10,20580000,0,620000,2716014,3336014,2025-08-22 03:00:00
581,20250822,2025-08-22,7,31,57900000,5790000,2920000,449105,9159105,2025-08-22 03:00:00
582,20250823,2025-08-23,1,47,110430000,19877400,6755000,591008,27223408,2025-08-23 03:00:00
583,20250823,2025-08-23,2,38,90150000,18030000,5459000,591868,24080868,2025-08-23 03:00:00
584,20250823,2025-08-23,3,24,59660000,8949000,3689000,574113,13212113,2025-08-23 03:00:00
585,20250823,2025-08-23,4,10,35020000,5953400,2302000,453742,8709142,2025-08-23 03:00:00
586,20250823,2025-08-23,5,33,73220000,0,3310000,2404727,5714727,2025-08-23 03:00:00
587,20250823,2025-08-23,6,8,18890000,0,930000,2842399,3772399,2025-08-23 03:00:00
588,20250823,2025-08-23,7,32,63130000,6313000,3270000,258638,9841638,2025-08-23 03:00:00
589,20250824,2025-08-24,1,41,96380000,17348400,6085000,389582,23822982,2025-08-24 03:00:00
590,20250824,2025-08-24,2,42,109690000,21938000,7605000,420054,29963054,2025-08-24 03:00:00
591,20250824,2025-08-24,3,25,61000000,9150000,3880000,568868,13598868,2025-08-24 03:00:00
592,20250824,2025-08-24,4,12,36820000,6259400,2449000,592910,9301310,2025-08-24 03:00:00
593,20250824,2025-08-24,5,35,72360000,0,3880000,2686665,6566665,2025-08-24 03:00:00
594,20250824,2025-08-24,6,11,25200000,0,770000,2566562,3336562,2025-08-24 03:00:00
595,20250824,2025-08-24,7,24,45820000,4582000,2430000,377077,7389077,2025-08-24 03:00:00
596,20250825,2025-08-25,1,39,86190000,15514200,5756000,505580,21775780,2025-08-25 03:00:00
597,20250825,2025-08-25,2,42,92070000,18414000,6928000,567116,25909116,2025-08-25 03:00:00
598,20250825,2025-08-25,3,18,36230000,5434500,1855000,351608,7641108,2025-08-25 03:00:00
599,20250825,2025-08-25,4,13,35480000,6031600,2483000,357035,8871635,2025-08-25 03:00:00
600,20250825,2025-08-25,5,30,56270000,0,3240000,2810963,6050963,2025-08-25 03:00:00
601,20250825,2025-08-25,6,8,16510000,0,640000,2999376,3639376,2025-08-25 03:00:00
602,20250825,2025-08-25,7,17,30140000,3014000,1660000,258035,4932035,2025-08-25 03:00:00
603,20250826,2025-08-26,1,46,109460000,19702800,6515000,510258,26728058,2025-08-26 03:00:00
604,20250826,2025-08-26,2,44,86600000,17320000,6042000,559810,23921810,2025-08-26 03:00:00
605,20250826,2025-08-26,3,22,45200000,6780000,2991000,358609,10129609,2025-08-26 03:00:00
606,20250826,2025-08-26,4,8,13390000,2276300,1077000,573261,3926561,2025-08-26 03:00:00
607,20250826,2025-08-26,5,27,62540000,0,3140000,2690502,5830502,2025-08-26 03:00:00
608,20250826,2025-08-26,6,4,7710000,0,310000,2924568,3234568,2025-08-26 03:00:00
609,20250826,2025-08-26,7,14,24750000,2475000,1800000,272438,4547438,2025-08-26 03:00:00
610,20250827,2025-08-27,1,50,112250000,20205000,7028000,597388,27830388,2025-08-27 03:00:00
611,20250827,2025-08-27,2,51,110710000,22142000,7677000,562560,30381560,2025-08-27 03:00:00
612,20250827,2025-08-27,3,19,37250000,5587500,2380000,593501,8561001,2025-08-27 03:00:00
613,20250827,2025-08-27,4,9,15370000,2612900,1382000,368148,4363048,2025-08-27 03:00:00
614,20250827,2025-08-27,5,23,47630000,0,3310000,2749750,6059750,2025-08-27 03:00:00
615,20250827,2025-08-27,6,9,19040000,0,570000,2720207,3290207,2025-08-27 03:00:00
616,20250827,2025-08-27,7,13,24760000,2476000,1570000,285913,4331913,2025-08-27 03:00:00
617,20250828,2025-08-28,1,47,105270000,18948600,6418000,381388,25747988,2025-08-28 03:00:00
618,20250828,2025-08-28,2,38,87220000,17444000,6289000,393328,24126328,2025-08-28 03:00:00
619,20250828,2025-08-28,3,27,55670000,8350500,3567000,523858,12441358,2025-08-28 03:00:00
620,20250828,2025-08-28,4,16,30940000,5259800,1793000,538297,7591097,2025-08-28 03:00:00
621,20250828,2025-08-28,5,25,48700000,0,3400000,2823252,6223252,2025-08-28 03:00:00
622,20250828,2025-08-28,6,5,8590000,0,270000,2507984,2777984,2025-08-28 03:00:00
623,20250828,2025-08-28,7,14,26970000,2697000,1870000,403150,4970150,2025-08-28 03:00:00
624,20250829,2025-08-29,1,48,112400000,20232000,6873000,429765,27534765,2025-08-29 03:00:00
625,20250829,2025-08-29,2,36,87990000,17598000,6523000,506993,24627993,2025-08-29 03:00:00
626,20250829,2025-08-29,3,32,63320000,9498000,3609000,364599,13471599,2025-08-29 03:00:00
627,20250829,2025-08-29,4,12,23690000,4027300,1113000,565417,5705717,2025-08-29 03:00:00
628,20250829,2025-08-29,5,27,55130000,0,3040000,2707299,5747299,2025-08-29 03:00:00
629,20250829,2025-08-29,6,10,16610000,0,500000,2573221,3073221,2025-08-29 03:00:00
630,20250829,2025-08-29,7,16,34540000,3454000,2240000,355944,6049944,2025-08-29 03:00:00
631,20250830,2025-08-30,1,54,132950000,23931000,8323000,410461,32664461,2025-08-30 03:00:00
632,20250830,2025-08-30,2,35,92230000,18446000,7341000,367046,26154046,2025-08-30 03:00:00
633,20250830,2025-08-30,3,33,69530000,10429500,4119000,488264,15036764,2025-08-30 03:00:00
634,20250830,2025-08-30,4,9,19690000,3347300,1085000,450204,4882504,2025-08-30 03:00:00
635,20250830,2025-08-30,5,30,64660000,0,3300000,2600234,5900234,2025-08-30 03:00:00
636,20250830,2025-08-30,6,10,17360000,0,390000,2987921,3377921,2025-08-30 03:00:00
637,20250830,2025-08-30,7,16,42230000,4223000,2880000,250114,7353114,2025-08-30 03:00:00
638,20250831,2025-08-31,1,56,138000000,24840000,7213000,568816,32621816,2025-08-31 03:00:00
639,20250831,2025-08-31,2,41,102210000,20442000,6510000,444352,27396352,2025-08-31 03:00:00
640,20250831,2025-08-31,3,25,51620000,7743000,3635000,403866,11781866,2025-08-31 03:00:00
641,20250831,2025-08-31,4,9,18260000,3104200,1169000,537027,4810227,2025-08-31 03:00:00
642,20250831,2025-08-31,5,28,57150000,0,2920000,2613137,5533137,2025-08-31 03:00:00
643,20250831,2025-08-31,6,10,18300000,0,590000,2403360,2993360,2025-08-31 03:00:00
644,20250831,2025-08-31,7,17,49100000,4910000,2900000,428413,8238413,2025-08-31 03:00:00
