room_cost_id,date_key,stay_date,cost_category_id,cost_amount,rooms_sold,total_rooms_available,cost_par,created_at
277,20250701,2025-07-01,7,39245000,185,214,183387.85,2025-07-01 03:30:00
278,20250701,2025-07-01,8,21189520,185,214,99016.45,2025-07-01 03:30:00
279,20250701,2025-07-01,9,3658910,185,214,17097.71,2025-07-01 03:30:00
280,20250702,2025-07-02,1,46441654,194,214,217017.07,2025-07-02 03:30:00
281,20250702,2025-07-02,2,28500000,194,214,133177.57,2025-07-02 03:30:00
282,20250702,2025-07-02,3,45474072,194,214,212495.66,2025-07-02 03:30:00
283,20250702,2025-07-02,4,9008000,194,214,42093.46,2025-07-02 03:30:00
284,20250702,2025-07-02,5,18874000,194,214,88196.26,2025-07-02 03:30:00
285,20250702,2025-07-02,6,21856000,194,214,102130.84,2025-07-02 03:30:00
286,20250702,2025-07-02,7,40280000,194,214,188224.3,2025-07-02 03:30:00
287,20250702,2025-07-02,8,21882880,194,214,102256.45,2025-07-02 03:30:00
288,20250702,2025-07-02,9,3705839,194,214,17317.0,2025-07-02 03:30:00
289,20250703,2025-07-03,1,46301722,193,214,216363.19,2025-07-03 03:30:00
290,20250703,2025-07-03,2,28500000,193,214,133177.57,2025-07-03 03:30:00
291,20250703,2025-07-03,3,45358096,193,214,211953.72,2025-07-03 03:30:00
292,20250703,2025-07-03,4,8976000,193,214,41943.93,2025-07-03 03:30:00
293,20250703,2025-07-03,5,18853000,193,214,88098.13,2025-07-03 03:30:00
294,20250703,2025-07-03,6,21782000,193,214,101785.05,2025-07-03 03:30:00
295,20250703,2025-07-03,7,41045000,193,214,191799.07,2025-07-03 03:30:00
296,20250703,2025-07-03,8,21865600,193,214,102175.7,2025-07-03 03:30:00
297,20250703,2025-07-03,9,3835230,193,214,17921.64,2025-07-03 03:30:00
298,20250704,2025-07-04,1,47559628,201,214,222241.25,2025-07-04 03:30:00
299,20250704,2025-07-04,2,28500000,201,214,133177.57,2025-07-04 03:30:00
300,20250704,2025-07-04,3,46434104,201,214,216981.79,2025-07-04 03:30:00
301,20250704,2025-07-04,4,9232000,201,214,43140.19,2025-07-04 03:30:00
302,20250704,2025-07-04,5,19021000,201,214,88883.18,2025-07-04 03:30:00
303,20250704,2025-07-04,6,22374000,201,214,104551.4,2025-07-04 03:30:00
304,20250704,2025-07-04,7,42765000,201,214,199836.45,2025-07-04 03:30:00
305,20250704,2025-07-04,8,22642480,201,214,105805.98,2025-07-04 03:30:00
306,20250704,2025-07-04,9,3290909,201,214,15378.08,2025-07-04 03:30:00
307,20250705,2025-07-05,1,48653890,208,214,227354.63,2025-07-05 03:30:00
308,20250705,2025-07-05,2,29800000,208,214,139252.34,2025-07-05 03:30:00
309,20250705,2025-07-05,3,56056920,208,214,261948.22,2025-07-05 03:30:00
310,20250705,2025-07-05,4,9456000,208,214,44186.92,2025-07-05 03:30:00
311,20250705,2025-07-05,5,19168000,208,214,89570.09,2025-07-05 03:30:00
312,20250705,2025-07-05,6,22892000,208,214,106971.96,2025-07-05 03:30:00
313,20250705,2025-07-05,7,45060000,208,214,210560.75,2025-07-05 03:30:00
314,20250705,2025-07-05,8,23222800,208,214,108517.76,2025-07-05 03:30:00
315,20250705,2025-07-05,9,3864053,208,214,18056.32,2025-07-05 03:30:00
316,20250706,2025-07-06,1,48653890,208,214,227354.63,2025-07-06 03:30:00
317,20250706,2025-07-06,2,29800000,208,214,139252.34,2025-07-06 03:30:00
318,20250706,2025-07-06,3,56056920,208,214,261948.22,2025-07-06 03:30:00
319,20250706,2025-07-06,4,9456000,208,214,44186.92,2025-07-06 03:30:00
320,20250706,2025-07-06,5,19168000,208,214,89570.09,2025-07-06 03:30:00
321,20250706,2025-07-06,6,22892000,208,214,106971.96,2025-07-06 03:30:00
322,20250706,2025-07-06,7,45485000,208,214,212546.73,2025-07-06 03:30:00
323,20250706,2025-07-06,8,23202640,208,214,108423.55,2025-07-06 03:30:00
324,20250706,2025-07-06,9,3919701,208,214,18316.36,2025-07-06 03:30:00
325,20250707,2025-07-07,1,45112612,185,214,210806.6,2025-07-07 03:30:00
326,20250707,2025-07-07,2,28500000,185,214,133177.57,2025-07-07 03:30:00
327,20250707,2025-07-07,3,44337416,185,214,207184.19,2025-07-07 03:30:00
328,20250707,2025-07-07,4,8720000,185,214,40747.66,2025-07-07 03:30:00
329,20250707,2025-07-07,5,18685000,185,214,87313.08,2025-07-07 03:30:00
330,20250707,2025-07-07,6,21190000,185,214,99018.69,2025-07-07 03:30:00
331,20250707,2025-07-07,7,39125000,185,214,182827.1,2025-07-07 03:30:00
332,20250707,2025-07-07,8,21167200,185,214,98912.15,2025-07-07 03:30:00
333,20250707,2025-07-07,9,4032121,185,214,18841.69,2025-07-07 03:30:00
334,20250708,2025-07-08,1,45085936,185,214,210681.94,2025-07-08 03:30:00
335,20250708,2025-07-08,2,28500000,185,214,133177.57,2025-07-08 03:30:00
336,20250708,2025-07-08,3,44301848,185,214,207017.98,2025-07-08 03:30:00
337,20250708,2025-07-08,4,8720000,185,214,40747.66,2025-07-08 03:30:00
338,20250708,2025-07-08,5,18685000,185,214,87313.08,2025-07-08 03:30:00
339,20250708,2025-07-08,6,21190000,185,214,99018.69,2025-07-08 03:30:00
340,20250708,2025-07-08,7,39085000,185,214,182640.19,2025-07-08 03:30:00
341,20250708,2025-07-08,8,21171520,185,214,98932.34,2025-07-08 03:30:00
342,20250708,2025-07-08,9,3068970,185,214,14340.98,2025-07-08 03:30:00
343,20250709,2025-07-09,1,46590478,195,214,217712.51,2025-07-09 03:30:00
344,20250709,2025-07-09,2,28500000,195,214,133177.57,2025-07-09 03:30:00
345,20250709,2025-07-09,3,45601904,195,214,213093.01,2025-07-09 03:30:00
346,20250709,2025-07-09,4,9040000,195,214,42242.99,2025-07-09 03:30:00
347,20250709,2025-07-09,5,18895000,195,214,88294.39,2025-07-09 03:30:00
348,20250709,2025-07-09,6,21930000,195,214,102476.64,2025-07-09 03:30:00
349,20250709,2025-07-09,7,41460000,195,214,193738.32,2025-07-09 03:30:00
350,20250709,2025-07-09,8,22000960,195,214,102808.22,2025-07-09 03:30:00
351,20250709,2025-07-09,9,3696736,195,214,17274.47,2025-07-09 03:30:00
352,20250710,2025-07-10,1,46298758,193,214,216349.34,2025-07-10 03:30:00
353,20250710,2025-07-10,2,28500000,193,214,133177.57,2025-07-10 03:30:00
354,20250710,2025-07-10,3,45354144,193,214,211935.25,2025-07-10 03:30:00
355,20250710,2025-07-10,4,8976000,193,214,41943.93,2025-07-10 03:30:00
356,20250710,2025-07-10,5,18853000,193,214,88098.13,2025-07-10 03:30:00
357,20250710,2025-07-10,6,21782000,193,214,101785.05,2025-07-10 03:30:00
358,20250710,2025-07-10,7,38670000,193,214,180700.93,2025-07-10 03:30:00
359,20250710,2025-07-10,8,21746800,193,214,101620.56,2025-07-10 03:30:00
360,20250710,2025-07-10,9,3151361,193,214,14725.99,2025-07-10 03:30:00
361,20250711,2025-07-11,1,47407840,200,214,221531.96,2025-07-11 03:30:00
362,20250711,2025-07-11,2,28500000,200,214,133177.57,2025-07-11 03:30:00
363,20250711,2025-07-11,3,46302320,200,214,216365.98,2025-07-11 03:30:00
364,20250711,2025-07-11,4,9200000,200,214,42990.65,2025-07-11 03:30:00
365,20250711,2025-07-11,5,19000000,200,214,88785.05,2025-07-11 03:30:00
366,20250711,2025-07-11,6,22300000,200,214,104205.61,2025-07-11 03:30:00
367,20250711,2025-07-11,7,39705000,200,214,185537.38,2025-07-11 03:30:00
368,20250711,2025-07-11,8,22365280,200,214,104510.65,2025-07-11 03:30:00
369,20250711,2025-07-11,9,3307513,200,214,15455.67,2025-07-11 03:30:00
370,20250712,2025-07-12,1,48802714,209,214,228050.07,2025-07-12 03:30:00
371,20250712,2025-07-12,2,29800000,209,214,139252.34,2025-07-12 03:30:00
372,20250712,2025-07-12,3,56226552,209,214,262740.9,2025-07-12 03:30:00
373,20250712,2025-07-12,4,9488000,209,214,44336.45,2025-07-12 03:30:00
374,20250712,2025-07-12,5,19189000,209,214,89668.22,2025-07-12 03:30:00
375,20250712,2025-07-12,6,22966000,209,214,107317.76,2025-07-12 03:30:00
376,20250712,2025-07-12,7,44420000,209,214,207570.09,2025-07-12 03:30:00
377,20250712,2025-07-12,8,23159440,209,214,108221.68,2025-07-12 03:30:00
378,20250712,2025-07-12,9,3529942,209,214,16495.06,2025-07-12 03:30:00
379,20250713,2025-07-13,1,48802714,209,214,228050.07,2025-07-13 03:30:00
380,20250713,2025-07-13,2,29800000,209,214,139252.34,2025-07-13 03:30:00
381,20250713,2025-07-13,3,56226552,209,214,262740.9,2025-07-13 03:30:00
382,20250713,2025-07-13,4,9488000,209,214,44336.45,2025-07-13 03:30:00
383,20250713,2025-07-13,5,19189000,209,214,89668.22,2025-07-13 03:30:00
384,20250713,2025-07-13,6,22966000,209,214,107317.76,2025-07-13 03:30:00
385,20250713,2025-07-13,7,45600000,209,214,213084.11,2025-07-13 03:30:00
386,20250713,2025-07-13,8,23240080,209,214,108598.5,2025-07-13 03:30:00
387,20250713,2025-07-13,9,3452957,209,214,16135.31,2025-07-13 03:30:00
388,20250714,2025-07-14,1,45261436,186,214,211502.04,2025-07-14 03:30:00
389,20250714,2025-07-14,2,28500000,186,214,133177.57,2025-07-14 03:30:00
390,20250714,2025-07-14,3,44465248,186,214,207781.53,2025-07-14 03:30:00
391,20250714,2025-07-14,4,8752000,186,214,40897.2,2025-07-14 03:30:00
392,20250714,2025-07-14,5,23206000,186,214,108439.25,2025-07-14 03:30:00
393,20250714,2025-07-14,6,21264000,186,214,99364.49,2025-07-14 03:30:00
394,20250714,2025-07-14,7,41270000,186,214,192850.47,2025-07-14 03:30:00
395,20250714,2025-07-14,8,21327760,186,214,99662.43,2025-07-14 03:30:00
396,20250714,2025-07-14,9,3762435,186,214,17581.47,2025-07-14 03:30:00
397,20250715,2025-07-15,1,45255508,186,214,211474.34,2025-07-15 03:30:00
398,20250715,2025-07-15,2,28500000,186,214,133177.57,2025-07-15 03:30:00
399,20250715,2025-07-15,3,44457344,186,214,207744.6,2025-07-15 03:30:00
400,20250715,2025-07-15,4,8752000,186,214,40897.2,2025-07-15 03:30:00
401,20250715,2025-07-15,5,18706000,186,214,87411.21,2025-07-15 03:30:00
402,20250715,2025-07-15,6,21264000,186,214,99364.49,2025-07-15 03:30:00
403,20250715,2025-07-15,7,41730000,186,214,195000.0,2025-07-15 03:30:00
404,20250715,2025-07-15,8,21347920,186,214,99756.64,2025-07-15 03:30:00
405,20250715,2025-07-15,9,3698470,186,214,17282.57,2025-07-15 03:30:00
406,20250716,2025-07-16,1,46444618,194,214,217030.93,2025-07-16 03:30:00
407,20250716,2025-07-16,2,28500000,194,214,133177.57,2025-07-16 03:30:00
408,20250716,2025-07-16,3,45478024,194,214,212514.13,2025-07-16 03:30:00
409,20250716,2025-07-16,4,9008000,194,214,42093.46,2025-07-16 03:30:00
410,20250716,2025-07-16,5,18874000,194,214,88196.26,2025-07-16 03:30:00
411,20250716,2025-07-16,6,21856000,194,214,102130.84,2025-07-16 03:30:00
412,20250716,2025-07-16,7,42225000,194,214,197313.08,2025-07-16 03:30:00
413,20250716,2025-07-16,8,22124800,194,214,103386.92,2025-07-16 03:30:00
414,20250716,2025-07-16,9,3617441,194,214,16903.93,2025-07-16 03:30:00
415,20250717,2025-07-17,1,46298758,193,214,216349.34,2025-07-17 03:30:00
416,20250717,2025-07-17,2,28500000,193,214,133177.57,2025-07-17 03:30:00
417,20250717,2025-07-17,3,45354144,193,214,211935.25,2025-07-17 03:30:00
418,20250717,2025-07-17,4,8976000,193,214,41943.93,2025-07-17 03:30:00
419,20250717,2025-07-17,5,18853000,193,214,88098.13,2025-07-17 03:30:00
420,20250717,2025-07-17,6,21782000,193,214,101785.05,2025-07-17 03:30:00
421,20250717,2025-07-17,7,41355000,193,214,193247.66,2025-07-17 03:30:00
422,20250717,2025-07-17,8,21966400,193,214,102646.73,2025-07-17 03:30:00
423,20250717,2025-07-17,9,3820465,193,214,17852.64,2025-07-17 03:30:00
424,20250718,2025-07-18,1,48970804,210,214,228835.53,2025-07-18 03:30:00
425,20250718,2025-07-18,2,28500000,210,214,133177.57,2025-07-18 03:30:00
426,20250718,2025-07-18,3,47643872,210,214,222634.92,2025-07-18 03:30:00
427,20250718,2025-07-18,4,9520000,210,214,44485.98,2025-07-18 03:30:00
428,20250718,2025-07-18,5,23710000,210,214,110794.39,2025-07-18 03:30:00
429,20250718,2025-07-18,6,23040000,210,214,107663.55,2025-07-18 03:30:00
430,20250718,2025-07-18,7,44535000,210,214,208107.48,2025-07-18 03:30:00
431,20250718,2025-07-18,8,23356000,210,214,109140.19,2025-07-18 03:30:00
432,20250718,2025-07-18,9,3296972,210,214,15406.41,2025-07-18 03:30:00
433,20250719,2025-07-19,1,48802714,209,214,228050.07,2025-07-19 03:30:00
434,20250719,2025-07-19,2,29800000,209,214,139252.34,2025-07-19 03:30:00
435,20250719,2025-07-19,3,56226552,209,214,262740.9,2025-07-19 03:30:00
436,20250719,2025-07-19,4,9488000,209,214,44336.45,2025-07-19 03:30:00
437,20250719,2025-07-19,5,19189000,209,214,89668.22,2025-07-19 03:30:00
438,20250719,2025-07-19,6,22966000,209,214,107317.76,2025-07-19 03:30:00
439,20250719,2025-07-19,7,42345000,209,214,197873.83,2025-07-19 03:30:00
440,20250719,2025-07-19,8,23159440,209,214,108221.68,2025-07-19 03:30:00
441,20250719,2025-07-19,9,3428890,209,214,16022.85,2025-07-19 03:30:00
442,20250720,2025-07-20,1,48978214,210,214,228870.16,2025-07-20 03:30:00
443,20250720,2025-07-20,2,29800000,210,214,139252.34,2025-07-20 03:30:00
444,20250720,2025-07-20,3,56431752,210,214,263699.78,2025-07-20 03:30:00
445,20250720,2025-07-20,4,9520000,210,214,44485.98,2025-07-20 03:30:00
446,20250720,2025-07-20,5,23710000,210,214,110794.39,2025-07-20 03:30:00
447,20250720,2025-07-20,6,23040000,210,214,107663.55,2025-07-20 03:30:00
448,20250720,2025-07-20,7,41965000,210,214,196098.13,2025-07-20 03:30:00
449,20250720,2025-07-20,8,23174560,210,214,108292.34,2025-07-20 03:30:00
450,20250720,2025-07-20,9,3520053,210,214,16448.85,2025-07-20 03:30:00
451,20250721,2025-07-21,1,45115576,185,214,210820.45,2025-07-21 03:30:00
452,20250721,2025-07-21,2,28500000,185,214,133177.57,2025-07-21 03:30:00
453,20250721,2025-07-21,3,44341368,185,214,207202.65,2025-07-21 03:30:00
454,20250721,2025-07-21,4,8720000,185,214,40747.66,2025-07-21 03:30:00
455,20250721,2025-07-21,5,18685000,185,214,87313.08,2025-07-21 03:30:00
456,20250721,2025-07-21,6,21190000,185,214,99018.69,2025-07-21 03:30:00
457,20250721,2025-07-21,7,37405000,185,214,174789.72,2025-07-21 03:30:00
458,20250721,2025-07-21,8,21129040,185,214,98733.83,2025-07-21 03:30:00
459,20250721,2025-07-21,9,3227023,185,214,15079.55,2025-07-21 03:30:00
460,20250722,2025-07-22,1,45115576,185,214,210820.45,2025-07-22 03:30:00
461,20250722,2025-07-22,2,28500000,185,214,133177.57,2025-07-22 03:30:00
462,20250722,2025-07-22,3,44341368,185,214,207202.65,2025-07-22 03:30:00
463,20250722,2025-07-22,4,8720000,185,214,40747.66,2025-07-22 03:30:00
464,20250722,2025-07-22,5,18685000,185,214,87313.08,2025-07-22 03:30:00
465,20250722,2025-07-22,6,21190000,185,214,99018.69,2025-07-22 03:30:00
466,20250722,2025-07-22,7,38210000,185,214,178551.4,2025-07-22 03:30:00
467,20250722,2025-07-22,8,21129040,185,214,98733.83,2025-07-22 03:30:00
468,20250722,2025-07-22,9,3382251,185,214,15804.91,2025-07-22 03:30:00
469,20250723,2025-07-23,1,46152898,192,214,215667.75,2025-07-23 03:30:00
470,20250723,2025-07-23,2,28500000,192,214,133177.57,2025-07-23 03:30:00
471,20250723,2025-07-23,3,45230264,192,214,211356.37,2025-07-23 03:30:00
472,20250723,2025-07-23,4,8944000,192,214,41794.39,2025-07-23 03:30:00
473,20250723,2025-07-23,5,18832000,192,214,88000.0,2025-07-23 03:30:00
474,20250723,2025-07-23,6,21708000,192,214,101439.25,2025-07-23 03:30:00
475,20250723,2025-07-23,7,41155000,192,214,192313.08,2025-07-23 03:30:00
476,20250723,2025-07-23,8,21729520,192,214,101539.81,2025-07-23 03:30:00
477,20250723,2025-07-23,9,3287203,192,214,15360.76,2025-07-23 03:30:00
478,20250724,2025-07-24,1,46301722,193,214,216363.19,2025-07-24 03:30:00
479,20250724,2025-07-24,2,28500000,193,214,133177.57,2025-07-24 03:30:00
480,20250724,2025-07-24,3,45358096,193,214,211953.72,2025-07-24 03:30:00
481,20250724,2025-07-24,4,8976000,193,214,41943.93,2025-07-24 03:30:00
482,20250724,2025-07-24,5,18853000,193,214,88098.13,2025-07-24 03:30:00
483,20250724,2025-07-24,6,21782000,193,214,101785.05,2025-07-24 03:30:00
484,20250724,2025-07-24,7,40695000,193,214,190163.55,2025-07-24 03:30:00
485,20250724,2025-07-24,8,21664000,193,214,101233.64,2025-07-24 03:30:00
486,20250724,2025-07-24,9,3817180,193,214,17837.29,2025-07-24 03:30:00
487,20250725,2025-07-25,1,47264944,199,214,220864.22,2025-07-25 03:30:00
488,20250725,2025-07-25,2,28500000,199,214,133177.57,2025-07-25 03:30:00
489,20250725,2025-07-25,3,46182392,199,214,215805.57,2025-07-25 03:30:00
490,20250725,2025-07-25,4,9168000,199,214,42841.12,2025-07-25 03:30:00
491,20250725,2025-07-25,5,18979000,199,214,88686.92,2025-07-25 03:30:00
492,20250725,2025-07-25,6,22226000,199,214,103859.81,2025-07-25 03:30:00
493,20250725,2025-07-25,7,42035000,199,214,196425.23,2025-07-25 03:30:00
494,20250725,2025-07-25,8,22267360,199,214,104053.08,2025-07-25 03:30:00
495,20250725,2025-07-25,9,3865148,199,214,18061.44,2025-07-25 03:30:00
496,20250726,2025-07-26,1,48656854,208,214,227368.48,2025-07-26 03:30:00
497,20250726,2025-07-26,2,29800000,208,214,139252.34,2025-07-26 03:30:00
498,20250726,2025-07-26,3,56060872,208,214,261966.69,2025-07-26 03:30:00
499,20250726,2025-07-26,4,9456000,208,214,44186.92,2025-07-26 03:30:00
500,20250726,2025-07-26,5,19168000,208,214,89570.09,2025-07-26 03:30:00
501,20250726,2025-07-26,6,22892000,208,214,106971.96,2025-07-26 03:30:00
502,20250726,2025-07-26,7,44180000,208,214,206448.6,2025-07-26 03:30:00
503,20250726,2025-07-26,8,23224960,208,214,108527.85,2025-07-26 03:30:00
504,20250726,2025-07-26,9,3839599,208,214,17942.05,2025-07-26 03:30:00
505,20250727,2025-07-27,1,48978214,210,214,228870.16,2025-07-27 03:30:00
506,20250727,2025-07-27,2,29800000,210,214,139252.34,2025-07-27 03:30:00
507,20250727,2025-07-27,3,56431752,210,214,263699.78,2025-07-27 03:30:00
508,20250727,2025-07-27,4,9520000,210,214,44485.98,2025-07-27 03:30:00
509,20250727,2025-07-27,5,19210000,210,214,89766.36,2025-07-27 03:30:00
510,20250727,2025-07-27,6,23040000,210,214,107663.55,2025-07-27 03:30:00
511,20250727,2025-07-27,7,45110000,210,214,210794.39,2025-07-27 03:30:00
512,20250727,2025-07-27,8,23356000,210,214,109140.19,2025-07-27 03:30:00
513,20250727,2025-07-27,9,3250944,210,214,15191.33,2025-07-27 03:30:00
514,20250728,2025-07-28,1,45255508,186,214,211474.34,2025-07-28 03:30:00
515,20250728,2025-07-28,2,28500000,186,214,133177.57,2025-07-28 03:30:00
516,20250728,2025-07-28,3,44457344,186,214,207744.6,2025-07-28 03:30:00
517,20250728,2025-07-28,4,8752000,186,214,40897.2,2025-07-28 03:30:00
518,20250728,2025-07-28,5,18706000,186,214,87411.21,2025-07-28 03:30:00
519,20250728,2025-07-28,6,21264000,186,214,99364.49,2025-07-28 03:30:00
520,20250728,2025-07-28,7,38670000,186,214,180700.93,2025-07-28 03:30:00
521,20250728,2025-07-28,8,21206800,186,214,99097.2,2025-07-28 03:30:00
522,20250728,2025-07-28,9,3703837,186,214,17307.65,2025-07-28 03:30:00
523,20250729,2025-07-29,1,45404332,187,214,212169.78,2025-07-29 03:30:00
524,20250729,2025-07-29,2,28500000,187,214,133177.57,2025-07-29 03:30:00
525,20250729,2025-07-29,3,44585176,187,214,208341.94,2025-07-29 03:30:00
526,20250729,2025-07-29,4,8784000,187,214,41046.73,2025-07-29 03:30:00
527,20250729,2025-07-29,5,18727000,187,214,87509.35,2025-07-29 03:30:00
528,20250729,2025-07-29,6,21338000,187,214,99710.28,2025-07-29 03:30:00
529,20250729,2025-07-29,7,38975000,187,214,182126.17,2025-07-29 03:30:00
530,20250729,2025-07-29,8,21284560,187,214,99460.56,2025-07-29 03:30:00
531,20250729,2025-07-29,9,4128368,187,214,19291.44,2025-07-29 03:30:00
532,20250730,2025-07-30,1,46155862,192,214,215681.6,2025-07-30 03:30:00
533,20250730,2025-07-30,2,28500000,192,214,133177.57,2025-07-30 03:30:00
534,20250730,2025-07-30,3,45234216,192,214,211374.84,2025-07-30 03:30:00
535,20250730,2025-07-30,4,8944000,192,214,41794.39,2025-07-30 03:30:00
536,20250730,2025-07-30,5,18832000,192,214,88000.0,2025-07-30 03:30:00
537,20250730,2025-07-30,6,21708000,192,214,101439.25,2025-07-30 03:30:00
538,20250730,2025-07-30,7,39630000,192,214,185186.92,2025-07-30 03:30:00
539,20250730,2025-07-30,8,21669040,192,214,101257.2,2025-07-30 03:30:00
540,20250730,2025-07-30,9,3663532,192,214,17119.31,2025-07-30 03:30:00
541,20250731,2025-07-31,1,46298758,193,214,216349.34,2025-07-31 03:30:00
542,20250731,2025-07-31,2,28500000,193,214,133177.57,2025-07-31 03:30:00
543,20250731,2025-07-31,3,45354144,193,214,211935.25,2025-07-31 03:30:00
544,20250731,2025-07-31,4,8976000,193,214,41943.93,2025-07-31 03:30:00
545,20250731,2025-07-31,5,18853000,193,214,88098.13,2025-07-31 03:30:00
546,20250731,2025-07-31,6,21782000,193,214,101785.05,2025-07-31 03:30:00
547,20250731,2025-07-31,7,38825000,193,214,181425.23,2025-07-31 03:30:00
548,20250731,2025-07-31,8,21805120,193,214,101893.08,2025-07-31 03:30:00
549,20250731,2025-07-31,9,3205980,193,214,14981.21,2025-07-31 03:30:00
550,20250801,2025-08-01,1,45838948,190,214,214200.69,2025-08-01 03:30:00
551,20250801,2025-08-01,2,28500000,190,214,133177.57,2025-08-01 03:30:00
