date_key,stay_date,room_type_id,total_rooms,rooms_out_of_order,sellable_rooms,inventory_source,created_at
20250601,2025-06-01,1,58,0,58,Simulated PMS inventory,2025-06-01 01:00:00
20250601,2025-06-01,2,54,0,54,Simulated PMS inventory,2025-06-01 01:00:00
20250601,2025-06-01,3,28,0,28,Simulated PMS inventory,2025-06-01 01:00:00
20250601,2025-06-01,4,40,0,40,Simulated PMS inventory,2025-06-01 01:00:00
20250601,2025-06-01,5,18,0,18,Simulated PMS inventory,2025-06-01 01:00:00
20250601,2025-06-01,6,8,0,8,Simulated PMS inventory,2025-06-01 01:00:00
20250601,2025-06-01,7,4,0,4,Simulated PMS inventory,2025-06-01 01:00:00
20250601,2025-06-01,8,3,0,3,Simulated PMS inventory,2025-06-01 01:00:00
20250601,2025-06-01,9,1,0,1,Simulated PMS inventory,2025-06-01 01:00:00
20250602,2025-06-02,1,58,0,58,Simulated PMS inventory,2025-06-02 01:00:00
20250602,2025-06-02,2,54,0,54,Simulated PMS inventory,2025-06-02 01:00:00
20250602,2025-06-02,3,28,0,28,Simulated PMS inventory,2025-06-02 01:00:00
20250602,2025-06-02,4,40,0,40,Simulated PMS inventory,2025-06-02 01:00:00
20250602,2025-06-02,5,18,0,18,Simulated PMS inventory,2025-06-02 01:00:00
20250602,2025-06-02,6,8,0,8,Simulated PMS inventory,2025-06-02 01:00:00
20250602,2025-06-02,7,4,0,4,Simulated PMS inventory,2025-06-02 01:00:00
20250602,2025-06-02,8,3,0,3,Simulated PMS inventory,2025-06-02 01:00:00
20250602,2025-06-02,9,1,0,1,Simulated PMS inventory,2025-06-02 01:00:00
20250603,2025-06-03,1,58,0,58,Simulated PMS inventory,2025-06-03 01:00:00
20250603,2025-06-03,2,54,0,54,Simulated PMS inventory,2025-06-03 01:00:00
20250603,2025-06-03,3,28,0,28,Simulated PMS inventory,2025-06-03 01:00:00
20250603,2025-06-03,4,40,0,40,Simulated PMS inventory,2025-06-03 01:00:00
20250603,2025-06-03,5,18,0,18,Simulated PMS inventory,2025-06-03 01:00:00
20250603,2025-06-03,6,8,0,8,Simulated PMS inventory,2025-06-03 01:00:00
20250603,2025-06-03,7,4,0,4,Simulated PMS inventory,2025-06-03 01:00:00
20250603,2025-06-03,8,3,0,3,Simulated PMS inventory,2025-06-03 01:00:00
20250603,2025-06-03,9,1,0,1,Simulated PMS inventory,2025-06-03 01:00:00
20250604,2025-06-04,1,58,0,58,Simulated PMS inventory,2025-06-04 01:00:00
20250604,2025-06-04,2,54,0,54,Simulated PMS inventory,2025-06-04 01:00:00
20250604,2025-06-04,3,28,0,28,Simulated PMS inventory,2025-06-04 01:00:00
20250604,2025-06-04,4,40,0,40,Simulated PMS inventory,2025-06-04 01:00:00
20250604,2025-06-04,5,18,0,18,Simulated PMS inventory,2025-06-04 01:00:00
20250604,2025-06-04,6,8,0,8,Simulated PMS inventory,2025-06-04 01:00:00
20250604,2025-06-04,7,4,0,4,Simulated PMS inventory,2025-06-04 01:00:00
20250604,2025-06-04,8,3,0,3,Simulated PMS inventory,2025-06-04 01:00:00
20250604,2025-06-04,9,1,0,1,Simulated PMS inventory,2025-06-04 01:00:00
20250605,2025-06-05,1,58,0,58,Simulated PMS inventory,2025-06-05 01:00:00
20250605,2025-06-05,2,54,0,54,Simulated PMS inventory,2025-06-05 01:00:00
20250605,2025-06-05,3,28,0,28,Simulated PMS inventory,2025-06-05 01:00:00
20250605,2025-06-05,4,40,0,40,Simulated PMS inventory,2025-06-05 01:00:00
20250605,2025-06-05,5,18,0,18,Simulated PMS inventory,2025-06-05 01:00:00
20250605,2025-06-05,6,8,0,8,Simulated PMS inventory,2025-06-05 01:00:00
20250605,2025-06-05,7,4,0,4,Simulated PMS inventory,2025-06-05 01:00:00
20250605,2025-06-05,8,3,0,3,Simulated PMS inventory,2025-06-05 01:00:00
20250605,2025-06-05,9,1,0,1,Simulated PMS inventory,2025-06-05 01:00:00
20250606,2025-06-06,1,58,0,58,Simulated PMS inventory,2025-06-06 01:00:00
20250606,2025-06-06,2,54,0,54,Simulated PMS inventory,2025-06-06 01:00:00
20250606,2025-06-06,3,28,0,28,Simulated PMS inventory,2025-06-06 01:00:00
20250606,2025-06-06,4,40,0,40,Simulated PMS inventory,2025-06-06 01:00:00
20250606,2025-06-06,5,18,0,18,Simulated PMS inventory,2025-06-06 01:00:00
20250606,2025-06-06,6,8,0,8,Simulated PMS inventory,2025-06-06 01:00:00
20250606,2025-06-06,7,4,0,4,Simulated PMS inventory,2025-06-06 01:00:00
20250606,2025-06-06,8,3,0,3,Simulated PMS inventory,2025-06-06 01:00:00
20250606,2025-06-06,9,1,0,1,Simulated PMS inventory,2025-06-06 01:00:00
20250607,2025-06-07,1,58,1,57,Simulated PMS inventory,2025-06-07 01:00:00
20250607,2025-06-07,2,54,0,54,Simulated PMS inventory,2025-06-07 01:00:00
20250607,2025-06-07,3,28,0,28,Simulated PMS inventory,2025-06-07 01:00:00
20250607,2025-06-07,4,40,0,40,Simulated PMS inventory,2025-06-07 01:00:00
20250607,2025-06-07,5,18,0,18,Simulated PMS inventory,2025-06-07 01:00:00
20250607,2025-06-07,6,8,0,8,Simulated PMS inventory,2025-06-07 01:00:00
20250607,2025-06-07,7,4,0,4,Simulated PMS inventory,2025-06-07 01:00:00
20250607,2025-06-07,8,3,0,3,Simulated PMS inventory,2025-06-07 01:00:00
20250607,2025-06-07,9,1,0,1,Simulated PMS inventory,2025-06-07 01:00:00
20250608,2025-06-08,1,58,0,58,Simulated PMS inventory,2025-06-08 01:00:00
20250608,2025-06-08,2,54,0,54,Simulated PMS inventory,2025-06-08 01:00:00
20250608,2025-06-08,3,28,0,28,Simulated PMS inventory,2025-06-08 01:00:00
20250608,2025-06-08,4,40,0,40,Simulated PMS inventory,2025-06-08 01:00:00
20250608,2025-06-08,5,18,0,18,Simulated PMS inventory,2025-06-08 01:00:00
20250608,2025-06-08,6,8,0,8,Simulated PMS inventory,2025-06-08 01:00:00
20250608,2025-06-08,7,4,0,4,Simulated PMS inventory,2025-06-08 01:00:00
20250608,2025-06-08,8,3,0,3,Simulated PMS inventory,2025-06-08 01:00:00
20250608,2025-06-08,9,1,0,1,Simulated PMS inventory,2025-06-08 01:00:00
20250609,2025-06-09,1,58,0,58,Simulated PMS inventory,2025-06-09 01:00:00
20250609,2025-06-09,2,54,0,54,Simulated PMS inventory,2025-06-09 01:00:00
20250609,2025-06-09,3,28,0,28,Simulated PMS inventory,2025-06-09 01:00:00
20250609,2025-06-09,4,40,0,40,Simulated PMS inventory,2025-06-09 01:00:00
20250609,2025-06-09,5,18,0,18,Simulated PMS inventory,2025-06-09 01:00:00
20250609,2025-06-09,6,8,0,8,Simulated PMS inventory,2025-06-09 01:00:00
20250609,2025-06-09,7,4,0,4,Simulated PMS inventory,2025-06-09 01:00:00
20250609,2025-06-09,8,3,0,3,Simulated PMS inventory,2025-06-09 01:00:00
20250609,2025-06-09,9,1,0,1,Simulated PMS inventory,2025-06-09 01:00:00
20250610,2025-06-10,1,58,0,58,Simulated PMS inventory,2025-06-10 01:00:00
20250610,2025-06-10,2,54,0,54,Simulated PMS inventory,2025-06-10 01:00:00
20250610,2025-06-10,3,28,0,28,Simulated PMS inventory,2025-06-10 01:00:00
20250610,2025-06-10,4,40,0,40,Simulated PMS inventory,2025-06-10 01:00:00
20250610,2025-06-10,5,18,0,18,Simulated PMS inventory,2025-06-10 01:00:00
20250610,2025-06-10,6,8,0,8,Simulated PMS inventory,2025-06-10 01:00:00
20250610,2025-06-10,7,4,0,4,Simulated PMS inventory,2025-06-10 01:00:00
20250610,2025-06-10,8,3,0,3,Simulated PMS inventory,2025-06-10 01:00:00
20250610,2025-06-10,9,1,0,1,Simulated PMS inventory,2025-06-10 01:00:00
20250611,2025-06-11,1,58,0,58,Simulated PMS inventory,2025-06-11 01:00:00
20250611,2025-06-11,2,54,0,54,Simulated PMS inventory,2025-06-11 01:00:00
20250611,2025-06-11,3,28,0,28,Simulated PMS inventory,2025-06-11 01:00:00
20250611,2025-06-11,4,40,0,40,Simulated PMS inventory,2025-06-11 01:00:00
20250611,2025-06-11,5,18,0,18,Simulated PMS inventory,2025-06-11 01:00:00
20250611,2025-06-11,6,8,0,8,Simulated PMS inventory,2025-06-11 01:00:00
20250611,2025-06-11,7,4,0,4,Simulated PMS inventory,2025-06-11 01:00:00
20250611,2025-06-11,8,3,0,3,Simulated PMS inventory,2025-06-11 01:00:00
20250611,2025-06-11,9,1,0,1,Simulated PMS inventory,2025-06-11 01:00:00
20250612,2025-06-12,1,58,0,58,Simulated PMS inventory,2025-06-12 01:00:00
20250612,2025-06-12,2,54,0,54,Simulated PMS inventory,2025-06-12 01:00:00
20250612,2025-06-12,3,28,0,28,Simulated PMS inventory,2025-06-12 01:00:00
20250612,2025-06-12,4,40,0,40,Simulated PMS inventory,2025-06-12 01:00:00
20250612,2025-06-12,5,18,0,18,Simulated PMS inventory,2025-06-12 01:00:00
20250612,2025-06-12,6,8,0,8,Simulated PMS inventory,2025-06-12 01:00:00
20250612,2025-06-12,7,4,0,4,Simulated PMS inventory,2025-06-12 01:00:00
20250612,2025-06-12,8,3,0,3,Simulated PMS inventory,2025-06-12 01:00:00
20250612,2025-06-12,9,1,0,1,Simulated PMS inventory,2025-06-12 01:00:00
20250613,2025-06-13,1,58,0,58,Simulated PMS inventory,2025-06-13 01:00:00
20250613,2025-06-13,2,54,0,54,Simulated PMS inventory,2025-06-13 01:00:00
20250613,2025-06-13,3,28,0,28,Simulated PMS inventory,2025-06-13 01:00:00
20250613,2025-06-13,4,40,0,40,Simulated PMS inventory,2025-06-13 01:00:00
20250613,2025-06-13,5,18,0,18,Simulated PMS inventory,2025-06-13 01:00:00
20250613,2025-06-13,6,8,0,8,Simulated PMS inventory,2025-06-13 01:00:00
20250613,2025-06-13,7,4,0,4,Simulated PMS inventory,2025-06-13 01:00:00
20250613,2025-06-13,8,3,0,3,Simulated PMS inventory,2025-06-13 01:00:00
20250613,2025-06-13,9,1,0,1,Simulated PMS inventory,2025-06-13 01:00:00
20250614,2025-06-14,1,58,0,58,Simulated PMS inventory,2025-06-14 01:00:00
20250614,2025-06-14,2,54,0,54,Simulated PMS inventory,2025-06-14 01:00:00
20250614,2025-06-14,3,28,0,28,Simulated PMS inventory,2025-06-14 01:00:00
20250614,2025-06-14,4,40,0,40,Simulated PMS inventory,2025-06-14 01:00:00
20250614,2025-06-14,5,18,0,18,Simulated PMS inventory,2025-06-14 01:00:00
20250614,2025-06-14,6,8,0,8,Simulated PMS inventory,2025-06-14 01:00:00
20250614,2025-06-14,7,4,0,4,Simulated PMS inventory,2025-06-14 01:00:00
20250614,2025-06-14,8,3,0,3,Simulated PMS inventory,2025-06-14 01:00:00
20250614,2025-06-14,9,1,0,1,Simulated PMS inventory,2025-06-14 01:00:00
20250615,2025-06-15,1,58,0,58,Simulated PMS inventory,2025-06-15 01:00:00
20250615,2025-06-15,2,54,0,54,Simulated PMS inventory,2025-06-15 01:00:00
20250615,2025-06-15,3,28,0,28,Simulated PMS inventory,2025-06-15 01:00:00
20250615,2025-06-15,4,40,0,40,Simulated PMS inventory,2025-06-15 01:00:00
20250615,2025-06-15,5,18,0,18,Simulated PMS inventory,2025-06-15 01:00:00
20250615,2025-06-15,6,8,0,8,Simulated PMS inventory,2025-06-15 01:00:00
20250615,2025-06-15,7,4,0,4,Simulated PMS inventory,2025-06-15 01:00:00
20250615,2025-06-15,8,3,0,3,Simulated PMS inventory,2025-06-15 01:00:00
20250615,2025-06-15,9,1,0,1,Simulated PMS inventory,2025-06-15 01:00:00
20250616,2025-06-16,1,58,0,58,Simulated PMS inventory,2025-06-16 01:00:00
20250616,2025-06-16,2,54,0,54,Simulated PMS inventory,2025-06-16 01:00:00
20250616,2025-06-16,3,28,0,28,Simulated PMS inventory,2025-06-16 01:00:00
20250616,2025-06-16,4,40,0,40,Simulated PMS inventory,2025-06-16 01:00:00
20250616,2025-06-16,5,18,0,18,Simulated PMS inventory,2025-06-16 01:00:00
20250616,2025-06-16,6,8,0,8,Simulated PMS inventory,2025-06-16 01:00:00
20250616,2025-06-16,7,4,0,4,Simulated PMS inventory,2025-06-16 01:00:00
20250616,2025-06-16,8,3,0,3,Simulated PMS inventory,2025-06-16 01:00:00
20250616,2025-06-16,9,1,0,1,Simulated PMS inventory,2025-06-16 01:00:00
20250617,2025-06-17,1,58,0,58,Simulated PMS inventory,2025-06-17 01:00:00
20250617,2025-06-17,2,54,0,54,Simulated PMS inventory,2025-06-17 01:00:00
20250617,2025-06-17,3,28,0,28,Simulated PMS inventory,2025-06-17 01:00:00
20250617,2025-06-17,4,40,0,40,Simulated PMS inventory,2025-06-17 01:00:00
20250617,2025-06-17,5,18,0,18,Simulated PMS inventory,2025-06-17 01:00:00
20250617,2025-06-17,6,8,0,8,Simulated PMS inventory,2025-06-17 01:00:00
20250617,2025-06-17,7,4,0,4,Simulated PMS inventory,2025-06-17 01:00:00
20250617,2025-06-17,8,3,0,3,Simulated PMS inventory,2025-06-17 01:00:00
20250617,2025-06-17,9,1,0,1,Simulated PMS inventory,2025-06-17 01:00:00
20250618,2025-06-18,1,58,0,58,Simulated PMS inventory,2025-06-18 01:00:00
20250618,2025-06-18,2,54,0,54,Simulated PMS inventory,2025-06-18 01:00:00
20250618,2025-06-18,3,28,0,28,Simulated PMS inventory,2025-06-18 01:00:00
20250618,2025-06-18,4,40,0,40,Simulated PMS inventory,2025-06-18 01:00:00
20250618,2025-06-18,5,18,0,18,Simulated PMS inventory,2025-06-18 01:00:00
20250618,2025-06-18,6,8,0,8,Simulated PMS inventory,2025-06-18 01:00:00
20250618,2025-06-18,7,4,0,4,Simulated PMS inventory,2025-06-18 01:00:00
20250618,2025-06-18,8,3,0,3,Simulated PMS inventory,2025-06-18 01:00:00
20250618,2025-06-18,9,1,0,1,Simulated PMS inventory,2025-06-18 01:00:00
20250619,2025-06-19,1,58,0,58,Simulated PMS inventory,2025-06-19 01:00:00
20250619,2025-06-19,2,54,0,54,Simulated PMS inventory,2025-06-19 01:00:00
20250619,2025-06-19,3,28,0,28,Simulated PMS inventory,2025-06-19 01:00:00
20250619,2025-06-19,4,40,0,40,Simulated PMS inventory,2025-06-19 01:00:00
20250619,2025-06-19,5,18,0,18,Simulated PMS inventory,2025-06-19 01:00:00
20250619,2025-06-19,6,8,0,8,Simulated PMS inventory,2025-06-19 01:00:00
20250619,2025-06-19,7,4,0,4,Simulated PMS inventory,2025-06-19 01:00:00
20250619,2025-06-19,8,3,0,3,Simulated PMS inventory,2025-06-19 01:00:00
20250619,2025-06-19,9,1,0,1,Simulated PMS inventory,2025-06-19 01:00:00
20250620,2025-06-20,1,58,0,58,Simulated PMS inventory,2025-06-20 01:00:00
20250620,2025-06-20,2,54,0,54,Simulated PMS inventory,2025-06-20 01:00:00
20250620,2025-06-20,3,28,0,28,Simulated PMS inventory,2025-06-20 01:00:00
20250620,2025-06-20,4,40,0,40,Simulated PMS inventory,2025-06-20 01:00:00
20250620,2025-06-20,5,18,0,18,Simulated PMS inventory,2025-06-20 01:00:00
20250620,2025-06-20,6,8,0,8,Simulated PMS inventory,2025-06-20 01:00:00
20250620,2025-06-20,7,4,0,4,Simulated PMS inventory,2025-06-20 01:00:00
20250620,2025-06-20,8,3,0,3,Simulated PMS inventory,2025-06-20 01:00:00
20250620,2025-06-20,9,1,0,1,Simulated PMS inventory,2025-06-20 01:00:00
20250621,2025-06-21,1,58,0,58,Simulated PMS inventory,2025-06-21 01:00:00
20250621,2025-06-21,2,54,0,54,Simulated PMS inventory,2025-06-21 01:00:00
20250621,2025-06-21,3,28,0,28,Simulated PMS inventory,2025-06-21 01:00:00
20250621,2025-06-21,4,40,0,40,Simulated PMS inventory,2025-06-21 01:00:00
20250621,2025-06-21,5,18,0,18,Simulated PMS inventory,2025-06-21 01:00:00
20250621,2025-06-21,6,8,1,7,Simulated PMS inventory,2025-06-21 01:00:00
20250621,2025-06-21,7,4,0,4,Simulated PMS inventory,2025-06-21 01:00:00
20250621,2025-06-21,8,3,0,3,Simulated PMS inventory,2025-06-21 01:00:00
20250621,2025-06-21,9,1,0,1,Simulated PMS inventory,2025-06-21 01:00:00
20250622,2025-06-22,1,58,0,58,Simulated PMS inventory,2025-06-22 01:00:00
20250622,2025-06-22,2,54,0,54,Simulated PMS inventory,2025-06-22 01:00:00
20250622,2025-06-22,3,28,0,28,Simulated PMS inventory,2025-06-22 01:00:00
20250622,2025-06-22,4,40,0,40,Simulated PMS inventory,2025-06-22 01:00:00
20250622,2025-06-22,5,18,0,18,Simulated PMS inventory,2025-06-22 01:00:00
20250622,2025-06-22,6,8,0,8,Simulated PMS inventory,2025-06-22 01:00:00
20250622,2025-06-22,7,4,0,4,Simulated PMS inventory,2025-06-22 01:00:00
20250622,2025-06-22,8,3,0,3,Simulated PMS inventory,2025-06-22 01:00:00
20250622,2025-06-22,9,1,0,1,Simulated PMS inventory,2025-06-22 01:00:00
20250623,2025-06-23,1,58,0,58,Simulated PMS inventory,2025-06-23 01:00:00
20250623,2025-06-23,2,54,0,54,Simulated PMS inventory,2025-06-23 01:00:00
20250623,2025-06-23,3,28,0,28,Simulated PMS inventory,2025-06-23 01:00:00
20250623,2025-06-23,4,40,0,40,Simulated PMS inventory,2025-06-23 01:00:00
20250623,2025-06-23,5,18,0,18,Simulated PMS inventory,2025-06-23 01:00:00
20250623,2025-06-23,6,8,0,8,Simulated PMS inventory,2025-06-23 01:00:00
20250623,2025-06-23,7,4,0,4,Simulated PMS inventory,2025-06-23 01:00:00
20250623,2025-06-23,8,3,0,3,Simulated PMS inventory,2025-06-23 01:00:00
20250623,2025-06-23,9,1,0,1,Simulated PMS inventory,2025-06-23 01:00:00
20250624,2025-06-24,1,58,0,58,Simulated PMS inventory,2025-06-24 01:00:00
20250624,2025-06-24,2,54,0,54,Simulated PMS inventory,2025-06-24 01:00:00
20250624,2025-06-24,3,28,0,28,Simulated PMS inventory,2025-06-24 01:00:00
20250624,2025-06-24,4,40,0,40,Simulated PMS inventory,2025-06-24 01:00:00
20250624,2025-06-24,5,18,0,18,Simulated PMS inventory,2025-06-24 01:00:00
20250624,2025-06-24,6,8,0,8,Simulated PMS inventory,2025-06-24 01:00:00
20250624,2025-06-24,7,4,0,4,Simulated PMS inventory,2025-06-24 01:00:00
20250624,2025-06-24,8,3,0,3,Simulated PMS inventory,2025-06-24 01:00:00
20250624,2025-06-24,9,1,0,1,Simulated PMS inventory,2025-06-24 01:00:00
20250625,2025-06-25,1,58,0,58,Simulated PMS inventory,2025-06-25 01:00:00
20250625,2025-06-25,2,54,0,54,Simulated PMS inventory,2025-06-25 01:00:00
20250625,2025-06-25,3,28,0,28,Simulated PMS inventory,2025-06-25 01:00:00
20250625,2025-06-25,4,40,0,40,Simulated PMS inventory,2025-06-25 01:00:00
20250625,2025-06-25,5,18,0,18,Simulated PMS inventory,2025-06-25 01:00:00
20250625,2025-06-25,6,8,0,8,Simulated PMS inventory,2025-06-25 01:00:00
20250625,2025-06-25,7,4,0,4,Simulated PMS inventory,2025-06-25 01:00:00
20250625,2025-06-25,8,3,0,3,Simulated PMS inventory,2025-06-25 01:00:00
20250625,2025-06-25,9,1,0,1,Simulated PMS inventory,2025-06-25 01:00:00
20250626,2025-06-26,1,58,0,58,Simulated PMS inventory,2025-06-26 01:00:00
20250626,2025-06-26,2,54,0,54,Simulated PMS inventory,2025-06-26 01:00:00
20250626,2025-06-26,3,28,0,28,Simulated PMS inventory,2025-06-26 01:00:00
20250626,2025-06-26,4,40,0,40,Simulated PMS inventory,2025-06-26 01:00:00
20250626,2025-06-26,5,18,0,18,Simulated PMS inventory,2025-06-26 01:00:00
20250626,2025-06-26,6,8,0,8,Simulated PMS inventory,2025-06-26 01:00:00
20250626,2025-06-26,7,4,0,4,Simulated PMS inventory,2025-06-26 01:00:00
20250626,2025-06-26,8,3,0,3,Simulated PMS inventory,2025-06-26 01:00:00
20250626,2025-06-26,9,1,0,1,Simulated PMS inventory,2025-06-26 01:00:00
20250627,2025-06-27,1,58,0,58,Simulated PMS inventory,2025-06-27 01:00:00
20250627,2025-06-27,2,54,0,54,Simulated PMS inventory,2025-06-27 01:00:00
20250627,2025-06-27,3,28,0,28,Simulated PMS inventory,2025-06-27 01:00:00
20250627,2025-06-27,4,40,0,40,Simulated PMS inventory,2025-06-27 01:00:00
20250627,2025-06-27,5,18,0,18,Simulated PMS inventory,2025-06-27 01:00:00
20250627,2025-06-27,6,8,0,8,Simulated PMS inventory,2025-06-27 01:00:00
20250627,2025-06-27,7,4,0,4,Simulated PMS inventory,2025-06-27 01:00:00
20250627,2025-06-27,8,3,0,3,Simulated PMS inventory,2025-06-27 01:00:00
20250627,2025-06-27,9,1,0,1,Simulated PMS inventory,2025-06-27 01:00:00
20250628,2025-06-28,1,58,0,58,Simulated PMS inventory,2025-06-28 01:00:00
20250628,2025-06-28,2,54,0,54,Simulated PMS inventory,2025-06-28 01:00:00
20250628,2025-06-28,3,28,0,28,Simulated PMS inventory,2025-06-28 01:00:00
20250628,2025-06-28,4,40,0,40,Simulated PMS inventory,2025-06-28 01:00:00
20250628,2025-06-28,5,18,0,18,Simulated PMS inventory,2025-06-28 01:00:00
20250628,2025-06-28,6,8,0,8,Simulated PMS inventory,2025-06-28 01:00:00
20250628,2025-06-28,7,4,0,4,Simulated PMS inventory,2025-06-28 01:00:00
20250628,2025-06-28,8,3,0,3,Simulated PMS inventory,2025-06-28 01:00:00
20250628,2025-06-28,9,1,0,1,Simulated PMS inventory,2025-06-28 01:00:00
20250629,2025-06-29,1,58,0,58,Simulated PMS inventory,2025-06-29 01:00:00
20250629,2025-06-29,2,54,0,54,Simulated PMS inventory,2025-06-29 01:00:00
20250629,2025-06-29,3,28,0,28,Simulated PMS inventory,2025-06-29 01:00:00
20250629,2025-06-29,4,40,0,40,Simulated PMS inventory,2025-06-29 01:00:00
20250629,2025-06-29,5,18,0,18,Simulated PMS inventory,2025-06-29 01:00:00
20250629,2025-06-29,6,8,0,8,Simulated PMS inventory,2025-06-29 01:00:00
20250629,2025-06-29,7,4,0,4,Simulated PMS inventory,2025-06-29 01:00:00
20250629,2025-06-29,8,3,0,3,Simulated PMS inventory,2025-06-29 01:00:00
20250629,2025-06-29,9,1,1,0,Simulated PMS inventory,2025-06-29 01:00:00
20250630,2025-06-30,1,58,0,58,Simulated PMS inventory,2025-06-30 01:00:00
20250630,2025-06-30,2,54,0,54,Simulated PMS inventory,2025-06-30 01:00:00
20250630,2025-06-30,3,28,0,28,Simulated PMS inventory,2025-06-30 01:00:00
20250630,2025-06-30,4,40,0,40,Simulated PMS inventory,2025-06-30 01:00:00
20250630,2025-06-30,5,18,0,18,Simulated PMS inventory,2025-06-30 01:00:00
20250630,2025-06-30,6,8,0,8,Simulated PMS inventory,2025-06-30 01:00:00
20250630,2025-06-30,7,4,0,4,Simulated PMS inventory,2025-06-30 01:00:00
20250630,2025-06-30,8,3,0,3,Simulated PMS inventory,2025-06-30 01:00:00
20250630,2025-06-30,9,1,0,1,Simulated PMS inventory,2025-06-30 01:00:00
20250701,2025-07-01,1,58,0,58,Simulated PMS inventory,2025-07-01 01:00:00
20250701,2025-07-01,2,54,0,54,Simulated PMS inventory,2025-07-01 01:00:00
20250701,2025-07-01,3,28,0,28,Simulated PMS inventory,2025-07-01 01:00:00
20250701,2025-07-01,4,40,0,40,Simulated PMS inventory,2025-07-01 01:00:00
