date_key,stay_date,room_type_id,total_rooms,rooms_out_of_order,sellable_rooms,inventory_source,created_at
20250701,2025-07-01,5,18,0,18,Simulated PMS inventory,2025-07-01 01:00:00
20250701,2025-07-01,6,8,0,8,Simulated PMS inventory,2025-07-01 01:00:00
20250701,2025-07-01,7,4,0,4,Simulated PMS inventory,2025-07-01 01:00:00
20250701,2025-07-01,8,3,0,3,Simulated PMS inventory,2025-07-01 01:00:00
20250701,2025-07-01,9,1,0,1,Simulated PMS inventory,2025-07-01 01:00:00
20250702,2025-07-02,1,58,0,58,Simulated PMS inventory,2025-07-02 01:00:00
20250702,2025-07-02,2,54,0,54,Simulated PMS inventory,2025-07-02 01:00:00
20250702,2025-07-02,3,28,0,28,Simulated PMS inventory,2025-07-02 01:00:00
20250702,2025-07-02,4,40,0,40,Simulated PMS inventory,2025-07-02 01:00:00
20250702,2025-07-02,5,18,0,18,Simulated PMS inventory,2025-07-02 01:00:00
20250702,2025-07-02,6,8,0,8,Simulated PMS inventory,2025-07-02 01:00:00
20250702,2025-07-02,7,4,0,4,Simulated PMS inventory,2025-07-02 01:00:00
20250702,2025-07-02,8,3,0,3,Simulated PMS inventory,2025-07-02 01:00:00
20250702,2025-07-02,9,1,0,1,Simulated PMS inventory,2025-07-02 01:00:00
20250703,2025-07-03,1,58,0,58,Simulated PMS inventory,2025-07-03 01:00:00
20250703,2025-07-03,2,54,0,54,Simulated PMS inventory,2025-07-03 01:00:00
20250703,2025-07-03,3,28,0,28,Simulated PMS inventory,2025-07-03 01:00:00
20250703,2025-07-03,4,40,0,40,Simulated PMS inventory,2025-07-03 01:00:00
20250703,2025-07-03,5,18,0,18,Simulated PMS inventory,2025-07-03 01:00:00
20250703,2025-07-03,6,8,0,8,Simulated PMS inventory,2025-07-03 01:00:00
20250703,2025-07-03,7,4,0,4,Simulated PMS inventory,2025-07-03 01:00:00
20250703,2025-07-03,8,3,0,3,Simulated PMS inventory,2025-07-03 01:00:00
20250703,2025-07-03,9,1,0,1,Simulated PMS inventory,2025-07-03 01:00:00
20250704,2025-07-04,1,58,0,58,Simulated PMS inventory,2025-07-04 01:00:00
20250704,2025-07-04,2,54,0,54,Simulated PMS inventory,2025-07-04 01:00:00
20250704,2025-07-04,3,28,0,28,Simulated PMS inventory,2025-07-04 01:00:00
20250704,2025-07-04,4,40,0,40,Simulated PMS inventory,2025-07-04 01:00:00
20250704,2025-07-04,5,18,0,18,Simulated PMS inventory,2025-07-04 01:00:00
20250704,2025-07-04,6,8,0,8,Simulated PMS inventory,2025-07-04 01:00:00
20250704,2025-07-04,7,4,0,4,Simulated PMS inventory,2025-07-04 01:00:00
20250704,2025-07-04,8,3,0,3,Simulated PMS inventory,2025-07-04 01:00:00
20250704,2025-07-04,9,1,0,1,Simulated PMS inventory,2025-07-04 01:00:00
20250705,2025-07-05,1,58,0,58,Simulated PMS inventory,2025-07-05 01:00:00
20250705,2025-07-05,2,54,0,54,Simulated PMS inventory,2025-07-05 01:00:00
20250705,2025-07-05,3,28,0,28,Simulated PMS inventory,2025-07-05 01:00:00
20250705,2025-07-05,4,40,0,40,Simulated PMS inventory,2025-07-05 01:00:00
20250705,2025-07-05,5,18,0,18,Simulated PMS inventory,2025-07-05 01:00:00
20250705,2025-07-05,6,8,0,8,Simulated PMS inventory,2025-07-05 01:00:00
20250705,2025-07-05,7,4,0,4,Simulated PMS inventory,2025-07-05 01:00:00
20250705,2025-07-05,8,3,0,3,Simulated PMS inventory,2025-07-05 01:00:00
20250705,2025-07-05,9,1,0,1,Simulated PMS inventory,2025-07-05 01:00:00
20250706,2025-07-06,1,58,0,58,Simulated PMS inventory,2025-07-06 01:00:00
20250706,2025-07-06,2,54,0,54,Simulated PMS inventory,2025-07-06 01:00:00
20250706,2025-07-06,3,28,0,28,Simulated PMS inventory,2025-07-06 01:00:00
20250706,2025-07-06,4,40,0,40,Simulated PMS inventory,2025-07-06 01:00:00
20250706,2025-07-06,5,18,0,18,Simulated PMS inventory,2025-07-06 01:00:00
20250706,2025-07-06,6,8,0,8,Simulated PMS inventory,2025-07-06 01:00:00
20250706,2025-07-06,7,4,0,4,Simulated PMS inventory,2025-07-06 01:00:00
20250706,2025-07-06,8,3,0,3,Simulated PMS inventory,2025-07-06 01:00:00
20250706,2025-07-06,9,1,0,1,Simulated PMS inventory,2025-07-06 01:00:00
20250707,2025-07-07,1,58,0,58,Simulated PMS inventory,2025-07-07 01:00:00
20250707,2025-07-07,2,54,0,54,Simulated PMS inventory,2025-07-07 01:00:00
20250707,2025-07-07,3,28,0,28,Simulated PMS inventory,2025-07-07 01:00:00
20250707,2025-07-07,4,40,0,40,Simulated PMS inventory,2025-07-07 01:00:00
20250707,2025-07-07,5,18,0,18,Simulated PMS inventory,2025-07-07 01:00:00
20250707,2025-07-07,6,8,0,8,Simulated PMS inventory,2025-07-07 01:00:00
20250707,2025-07-07,7,4,0,4,Simulated PMS inventory,2025-07-07 01:00:00
20250707,2025-07-07,8,3,0,3,Simulated PMS inventory,2025-07-07 01:00:00
20250707,2025-07-07,9,1,0,1,Simulated PMS inventory,2025-07-07 01:00:00
20250708,2025-07-08,1,58,0,58,Simulated PMS inventory,2025-07-08 01:00:00
20250708,2025-07-08,2,54,0,54,Simulated PMS inventory,2025-07-08 01:00:00
20250708,2025-07-08,3,28,0,28,Simulated PMS inventory,2025-07-08 01:00:00
20250708,2025-07-08,4,40,0,40,Simulated PMS inventory,2025-07-08 01:00:00
20250708,2025-07-08,5,18,0,18,Simulated PMS inventory,2025-07-08 01:00:00
20250708,2025-07-08,6,8,0,8,Simulated PMS inventory,2025-07-08 01:00:00
20250708,2025-07-08,7,4,0,4,Simulated PMS inventory,2025-07-08 01:00:00
20250708,2025-07-08,8,3,0,3,Simulated PMS inventory,2025-07-08 01:00:00
20250708,2025-07-08,9,1,0,1,Simulated PMS inventory,2025-07-08 01:00:00
20250709,2025-07-09,1,58,0,58,Simulated PMS inventory,2025-07-09 01:00:00
20250709,2025-07-09,2,54,0,54,Simulated PMS inventory,2025-07-09 01:00:00
20250709,2025-07-09,3,28,0,28,Simulated PMS inventory,2025-07-09 01:00:00
20250709,2025-07-09,4,40,0,40,Simulated PMS inventory,2025-07-09 01:00:00
20250709,2025-07-09,5,18,0,18,Simulated PMS inventory,2025-07-09 01:00:00
20250709,2025-07-09,6,8,0,8,Simulated PMS inventory,2025-07-09 01:00:00
20250709,2025-07-09,7,4,0,4,Simulated PMS inventory,2025-07-09 01:00:00
20250709,2025-07-09,8,3,0,3,Simulated PMS inventory,2025-07-09 01:00:00
20250709,2025-07-09,9,1,0,1,Simulated PMS inventory,2025-07-09 01:00:00
20250710,2025-07-10,1,58,0,58,Simulated PMS inventory,2025-07-10 01:00:00
20250710,2025-07-10,2,54,0,54,Simulated PMS inventory,2025-07-10 01:00:00
20250710,2025-07-10,3,28,0,28,Simulated PMS inventory,2025-07-10 01:00:00
20250710,2025-07-10,4,40,0,40,Simulated PMS inventory,2025-07-10 01:00:00
20250710,2025-07-10,5,18,0,18,Simulated PMS inventory,2025-07-10 01:00:00
20250710,2025-07-10,6,8,0,8,Simulated PMS inventory,2025-07-10 01:00:00
20250710,2025-07-10,7,4,0,4,Simulated PMS inventory,2025-07-10 01:00:00
20250710,2025-07-10,8,3,0,3,Simulated PMS inventory,2025-07-10 01:00:00
20250710,2025-07-10,9,1,0,1,Simulated PMS inventory,2025-07-10 01:00:00
20250711,2025-07-11,1,58,0,58,Simulated PMS inventory,2025-07-11 01:00:00
20250711,2025-07-11,2,54,0,54,Simulated PMS inventory,2025-07-11 01:00:00
20250711,2025-07-11,3,28,0,28,Simulated PMS inventory,2025-07-11 01:00:00
20250711,2025-07-11,4,40,0,40,Simulated PMS inventory,2025-07-11 01:00:00
20250711,2025-07-11,5,18,0,18,Simulated PMS inventory,2025-07-11 01:00:00
20250711,2025-07-11,6,8,0,8,Simulated PMS inventory,2025-07-11 01:00:00
20250711,2025-07-11,7,4,0,4,Simulated PMS inventory,2025-07-11 01:00:00
20250711,2025-07-11,8,3,0,3,Simulated PMS inventory,2025-07-11 01:00:00
20250711,2025-07-11,9,1,0,1,Simulated PMS inventory,2025-07-11 01:00:00
20250712,2025-07-12,1,58,0,58,Simulated PMS inventory,2025-07-12 01:00:00
20250712,2025-07-12,2,54,0,54,Simulated PMS inventory,2025-07-12 01:00:00
20250712,2025-07-12,3,28,0,28,Simulated PMS inventory,2025-07-12 01:00:00
20250712,2025-07-12,4,40,0,40,Simulated PMS inventory,2025-07-12 01:00:00
20250712,2025-07-12,5,18,0,18,Simulated PMS inventory,2025-07-12 01:00:00
20250712,2025-07-12,6,8,0,8,Simulated PMS inventory,2025-07-12 01:00:00
20250712,2025-07-12,7,4,0,4,Simulated PMS inventory,2025-07-12 01:00:00
20250712,2025-07-12,8,3,0,3,Simulated PMS inventory,2025-07-12 01:00:00
20250712,2025-07-12,9,1,0,1,Simulated PMS inventory,2025-07-12 01:00:00
20250713,2025-07-13,1,58,0,58,Simulated PMS inventory,2025-07-13 01:00:00
20250713,2025-07-13,2,54,0,54,Simulated PMS inventory,2025-07-13 01:00:00
20250713,2025-07-13,3,28,0,28,Simulated PMS inventory,2025-07-13 01:00:00
20250713,2025-07-13,4,40,0,40,Simulated PMS inventory,2025-07-13 01:00:00
20250713,2025-07-13,5,18,0,18,Simulated PMS inventory,2025-07-13 01:00:00
20250713,2025-07-13,6,8,0,8,Simulated PMS inventory,2025-07-13 01:00:00
20250713,2025-07-13,7,4,0,4,Simulated PMS inventory,2025-07-13 01:00:00
20250713,2025-07-13,8,3,0,3,Simulated PMS inventory,2025-07-13 01:00:00
20250713,2025-07-13,9,1,0,1,Simulated PMS inventory,2025-07-13 01:00:00
20250714,2025-07-14,1,58,0,58,Simulated PMS inventory,2025-07-14 01:00:00
20250714,2025-07-14,2,54,0,54,Simulated PMS inventory,2025-07-14 01:00:00
20250714,2025-07-14,3,28,0,28,Simulated PMS inventory,2025-07-14 01:00:00
20250714,2025-07-14,4,40,0,40,Simulated PMS inventory,2025-07-14 01:00:00
20250714,2025-07-14,5,18,0,18,Simulated PMS inventory,2025-07-14 01:00:00
20250714,2025-07-14,6,8,0,8,Simulated PMS inventory,2025-07-14 01:00:00
20250714,2025-07-14,7,4,0,4,Simulated PMS inventory,2025-07-14 01:00:00
20250714,2025-07-14,8,3,0,3,Simulated PMS inventory,2025-07-14 01:00:00
20250714,2025-07-14,9,1,0,1,Simulated PMS inventory,2025-07-14 01:00:00
20250715,2025-07-15,1,58,0,58,Simulated PMS inventory,2025-07-15 01:00:00
20250715,2025-07-15,2,54,0,54,Simulated PMS inventory,2025-07-15 01:00:00
20250715,2025-07-15,3,28,0,28,Simulated PMS inventory,2025-07-15 01:00:00
20250715,2025-07-15,4,40,0,40,Simulated PMS inventory,2025-07-15 01:00:00
20250715,2025-07-15,5,18,0,18,Simulated PMS inventory,2025-07-15 01:00:00
20250715,2025-07-15,6,8,0,8,Simulated PMS inventory,2025-07-15 01:00:00
20250715,2025-07-15,7,4,0,4,Simulated PMS inventory,2025-07-15 01:00:00
20250715,2025-07-15,8,3,0,3,Simulated PMS inventory,2025-07-15 01:00:00
20250715,2025-07-15,9,1,0,1,Simulated PMS inventory,2025-07-15 01:00:00
20250716,2025-07-16,1,58,0,58,Simulated PMS inventory,2025-07-16 01:00:00
20250716,2025-07-16,2,54,0,54,Simulated PMS inventory,2025-07-16 01:00:00
20250716,2025-07-16,3,28,0,28,Simulated PMS inventory,2025-07-16 01:00:00
20250716,2025-07-16,4,40,0,40,Simulated PMS inventory,2025-07-16 01:00:00
20250716,2025-07-16,5,18,0,18,Simulated PMS inventory,2025-07-16 01:00:00
20250716,2025-07-16,6,8,0,8,Simulated PMS inventory,2025-07-16 01:00:00
20250716,2025-07-16,7,4,0,4,Simulated PMS inventory,2025-07-16 01:00:00
20250716,2025-07-16,8,3,0,3,Simulated PMS inventory,2025-07-16 01:00:00
20250716,2025-07-16,9,1,0,1,Simulated PMS inventory,2025-07-16 01:00:00
20250717,2025-07-17,1,58,0,58,Simulated PMS inventory,2025-07-17 01:00:00
20250717,2025-07-17,2,54,0,54,Simulated PMS inventory,2025-07-17 01:00:00
20250717,2025-07-17,3,28,0,28,Simulated PMS inventory,2025-07-17 01:00:00
20250717,2025-07-17,4,40,0,40,Simulated PMS inventory,2025-07-17 01:00:00
20250717,2025-07-17,5,18,0,18,Simulated PMS inventory,2025-07-17 01:00:00
20250717,2025-07-17,6,8,0,8,Simulated PMS inventory,2025-07-17 01:00:00
20250717,2025-07-17,7,4,0,4,Simulated PMS inventory,2025-07-17 01:00:00
20250717,2025-07-17,8,3,0,3,Simulated PMS inventory,2025-07-17 01:00:00
20250717,2025-07-17,9,1,0,1,Simulated PMS inventory,2025-07-17 01:00:00
20250718,2025-07-18,1,58,0,58,Simulated PMS inventory,2025-07-18 01:00:00
20250718,2025-07-18,2,54,0,54,Simulated PMS inventory,2025-07-18 01:00:00
20250718,2025-07-18,3,28,0,28,Simulated PMS inventory,2025-07-18 01:00:00
20250718,2025-07-18,4,40,0,40,Simulated PMS inventory,2025-07-18 01:00:00
20250718,2025-07-18,5,18,0,18,Simulated PMS inventory,2025-07-18 01:00:00
20250718,2025-07-18,6,8,1,7,Simulated PMS inventory,2025-07-18 01:00:00
20250718,2025-07-18,7,4,0,4,Simulated PMS inventory,2025-07-18 01:00:00
20250718,2025-07-18,8,3,0,3,Simulated PMS inventory,2025-07-18 01:00:00
20250718,2025-07-18,9,1,0,1,Simulated PMS inventory,2025-07-18 01:00:00
20250719,2025-07-19,1,58,0,58,Simulated PMS inventory,2025-07-19 01:00:00
20250719,2025-07-19,2,54,0,54,Simulated PMS inventory,2025-07-19 01:00:00
20250719,2025-07-19,3,28,0,28,Simulated PMS inventory,2025-07-19 01:00:00
20250719,2025-07-19,4,40,0,40,Simulated PMS inventory,2025-07-19 01:00:00
20250719,2025-07-19,5,18,0,18,Simulated PMS inventory,2025-07-19 01:00:00
20250719,2025-07-19,6,8,0,8,Simulated PMS inventory,2025-07-19 01:00:00
20250719,2025-07-19,7,4,0,4,Simulated PMS inventory,2025-07-19 01:00:00
20250719,2025-07-19,8,3,0,3,Simulated PMS inventory,2025-07-19 01:00:00
20250719,2025-07-19,9,1,0,1,Simulated PMS inventory,2025-07-19 01:00:00
20250720,2025-07-20,1,58,0,58,Simulated PMS inventory,2025-07-20 01:00:00
20250720,2025-07-20,2,54,0,54,Simulated PMS inventory,2025-07-20 01:00:00
20250720,2025-07-20,3,28,0,28,Simulated PMS inventory,2025-07-20 01:00:00
20250720,2025-07-20,4,40,0,40,Simulated PMS inventory,2025-07-20 01:00:00
20250720,2025-07-20,5,18,0,18,Simulated PMS inventory,2025-07-20 01:00:00
20250720,2025-07-20,6,8,0,8,Simulated PMS inventory,2025-07-20 01:00:00
20250720,2025-07-20,7,4,0,4,Simulated PMS inventory,2025-07-20 01:00:00
20250720,2025-07-20,8,3,0,3,Simulated PMS inventory,2025-07-20 01:00:00
20250720,2025-07-20,9,1,0,1,Simulated PMS inventory,2025-07-20 01:00:00
20250721,2025-07-21,1,58,0,58,Simulated PMS inventory,2025-07-21 01:00:00
20250721,2025-07-21,2,54,0,54,Simulated PMS inventory,2025-07-21 01:00:00
20250721,2025-07-21,3,28,0,28,Simulated PMS inventory,2025-07-21 01:00:00
20250721,2025-07-21,4,40,0,40,Simulated PMS inventory,2025-07-21 01:00:00
20250721,2025-07-21,5,18,0,18,Simulated PMS inventory,2025-07-21 01:00:00
20250721,2025-07-21,6,8,0,8,Simulated PMS inventory,2025-07-21 01:00:00
20250721,2025-07-21,7,4,0,4,Simulated PMS inventory,2025-07-21 01:00:00
20250721,2025-07-21,8,3,0,3,Simulated PMS inventory,2025-07-21 01:00:00
20250721,2025-07-21,9,1,0,1,Simulated PMS inventory,2025-07-21 01:00:00
20250722,2025-07-22,1,58,0,58,Simulated PMS inventory,2025-07-22 01:00:00
20250722,2025-07-22,2,54,0,54,Simulated PMS inventory,2025-07-22 01:00:00
20250722,2025-07-22,3,28,0,28,Simulated PMS inventory,2025-07-22 01:00:00
20250722,2025-07-22,4,40,0,40,Simulated PMS inventory,2025-07-22 01:00:00
20250722,2025-07-22,5,18,0,18,Simulated PMS inventory,2025-07-22 01:00:00
20250722,2025-07-22,6,8,0,8,Simulated PMS inventory,2025-07-22 01:00:00
20250722,2025-07-22,7,4,0,4,Simulated PMS inventory,2025-07-22 01:00:00
20250722,2025-07-22,8,3,0,3,Simulated PMS inventory,2025-07-22 01:00:00
20250722,2025-07-22,9,1,0,1,Simulated PMS inventory,2025-07-22 01:00:00
20250723,2025-07-23,1,58,0,58,Simulated PMS inventory,2025-07-23 01:00:00
20250723,2025-07-23,2,54,0,54,Simulated PMS inventory,2025-07-23 01:00:00
20250723,2025-07-23,3,28,0,28,Simulated PMS inventory,2025-07-23 01:00:00
20250723,2025-07-23,4,40,0,40,Simulated PMS inventory,2025-07-23 01:00:00
20250723,2025-07-23,5,18,0,18,Simulated PMS inventory,2025-07-23 01:00:00
20250723,2025-07-23,6,8,0,8,Simulated PMS inventory,2025-07-23 01:00:00
20250723,2025-07-23,7,4,0,4,Simulated PMS inventory,2025-07-23 01:00:00
20250723,2025-07-23,8,3,0,3,Simulated PMS inventory,2025-07-23 01:00:00
20250723,2025-07-23,9,1,0,1,Simulated PMS inventory,2025-07-23 01:00:00
20250724,2025-07-24,1,58,0,58,Simulated PMS inventory,2025-07-24 01:00:00
20250724,2025-07-24,2,54,0,54,Simulated PMS inventory,2025-07-24 01:00:00
20250724,2025-07-24,3,28,0,28,Simulated PMS inventory,2025-07-24 01:00:00
20250724,2025-07-24,4,40,0,40,Simulated PMS inventory,2025-07-24 01:00:00
20250724,2025-07-24,5,18,0,18,Simulated PMS inventory,2025-07-24 01:00:00
20250724,2025-07-24,6,8,1,7,Simulated PMS inventory,2025-07-24 01:00:00
20250724,2025-07-24,7,4,0,4,Simulated PMS inventory,2025-07-24 01:00:00
20250724,2025-07-24,8,3,0,3,Simulated PMS inventory,2025-07-24 01:00:00
20250724,2025-07-24,9,1,0,1,Simulated PMS inventory,2025-07-24 01:00:00
20250725,2025-07-25,1,58,0,58,Simulated PMS inventory,2025-07-25 01:00:00
20250725,2025-07-25,2,54,0,54,Simulated PMS inventory,2025-07-25 01:00:00
20250725,2025-07-25,3,28,0,28,Simulated PMS inventory,2025-07-25 01:00:00
20250725,2025-07-25,4,40,0,40,Simulated PMS inventory,2025-07-25 01:00:00
20250725,2025-07-25,5,18,0,18,Simulated PMS inventory,2025-07-25 01:00:00
20250725,2025-07-25,6,8,0,8,Simulated PMS inventory,2025-07-25 01:00:00
20250725,2025-07-25,7,4,0,4,Simulated PMS inventory,2025-07-25 01:00:00
20250725,2025-07-25,8,3,0,3,Simulated PMS inventory,2025-07-25 01:00:00
20250725,2025-07-25,9,1,0,1,Simulated PMS inventory,2025-07-25 01:00:00
20250726,2025-07-26,1,58,0,58,Simulated PMS inventory,2025-07-26 01:00:00
20250726,2025-07-26,2,54,0,54,Simulated PMS inventory,2025-07-26 01:00:00
20250726,2025-07-26,3,28,0,28,Simulated PMS inventory,2025-07-26 01:00:00
20250726,2025-07-26,4,40,0,40,Simulated PMS inventory,2025-07-26 01:00:00
20250726,2025-07-26,5,18,0,18,Simulated PMS inventory,2025-07-26 01:00:00
20250726,2025-07-26,6,8,0,8,Simulated PMS inventory,2025-07-26 01:00:00
20250726,2025-07-26,7,4,0,4,Simulated PMS inventory,2025-07-26 01:00:00
20250726,2025-07-26,8,3,0,3,Simulated PMS inventory,2025-07-26 01:00:00
20250726,2025-07-26,9,1,0,1,Simulated PMS inventory,2025-07-26 01:00:00
20250727,2025-07-27,1,58,0,58,Simulated PMS inventory,2025-07-27 01:00:00
20250727,2025-07-27,2,54,0,54,Simulated PMS inventory,2025-07-27 01:00:00
20250727,2025-07-27,3,28,0,28,Simulated PMS inventory,2025-07-27 01:00:00
20250727,2025-07-27,4,40,0,40,Simulated PMS inventory,2025-07-27 01:00:00
20250727,2025-07-27,5,18,0,18,Simulated PMS inventory,2025-07-27 01:00:00
20250727,2025-07-27,6,8,0,8,Simulated PMS inventory,2025-07-27 01:00:00
20250727,2025-07-27,7,4,0,4,Simulated PMS inventory,2025-07-27 01:00:00
20250727,2025-07-27,8,3,0,3,Simulated PMS inventory,2025-07-27 01:00:00
20250727,2025-07-27,9,1,0,1,Simulated PMS inventory,2025-07-27 01:00:00
20250728,2025-07-28,1,58,0,58,Simulated PMS inventory,2025-07-28 01:00:00
20250728,2025-07-28,2,54,0,54,Simulated PMS inventory,2025-07-28 01:00:00
20250728,2025-07-28,3,28,0,28,Simulated PMS inventory,2025-07-28 01:00:00
20250728,2025-07-28,4,40,0,40,Simulated PMS inventory,2025-07-28 01:00:00
20250728,2025-07-28,5,18,0,18,Simulated PMS inventory,2025-07-28 01:00:00
20250728,2025-07-28,6,8,0,8,Simulated PMS inventory,2025-07-28 01:00:00
20250728,2025-07-28,7,4,0,4,Simulated PMS inventory,2025-07-28 01:00:00
20250728,2025-07-28,8,3,0,3,Simulated PMS inventory,2025-07-28 01:00:00
20250728,2025-07-28,9,1,0,1,Simulated PMS inventory,2025-07-28 01:00:00
20250729,2025-07-29,1,58,1,57,Simulated PMS inventory,2025-07-29 01:00:00
20250729,2025-07-29,2,54,0,54,Simulated PMS inventory,2025-07-29 01:00:00
20250729,2025-07-29,3,28,0,28,Simulated PMS inventory,2025-07-29 01:00:00
20250729,2025-07-29,4,40,0,40,Simulated PMS inventory,2025-07-29 01:00:00
20250729,2025-07-29,5,18,0,18,Simulated PMS inventory,2025-07-29 01:00:00
20250729,2025-07-29,6,8,0,8,Simulated PMS inventory,2025-07-29 01:00:00
20250729,2025-07-29,7,4,0,4,Simulated PMS inventory,2025-07-29 01:00:00
20250729,2025-07-29,8,3,0,3,Simulated PMS inventory,2025-07-29 01:00:00
20250729,2025-07-29,9,1,0,1,Simulated PMS inventory,2025-07-29 01:00:00
20250730,2025-07-30,1,58,0,58,Simulated PMS inventory,2025-07-30 01:00:00
20250730,2025-07-30,2,54,0,54,Simulated PMS inventory,2025-07-30 01:00:00
20250730,2025-07-30,3,28,0,28,Simulated PMS inventory,2025-07-30 01:00:00
20250730,2025-07-30,4,40,0,40,Simulated PMS inventory,2025-07-30 01:00:00
20250730,2025-07-30,5,18,0,18,Simulated PMS inventory,2025-07-30 01:00:00
20250730,2025-07-30,6,8,0,8,Simulated PMS inventory,2025-07-30 01:00:00
20250730,2025-07-30,7,4,0,4,Simulated PMS inventory,2025-07-30 01:00:00
20250730,2025-07-30,8,3,0,3,Simulated PMS inventory,2025-07-30 01:00:00
20250730,2025-07-30,9,1,0,1,Simulated PMS inventory,2025-07-30 01:00:00
20250731,2025-07-31,1,58,0,58,Simulated PMS inventory,2025-07-31 01:00:00
20250731,2025-07-31,2,54,0,54,Simulated PMS inventory,2025-07-31 01:00:00
20250731,2025-07-31,3,28,0,28,Simulated PMS inventory,2025-07-31 01:00:00
20250731,2025-07-31,4,40,0,40,Simulated PMS inventory,2025-07-31 01:00:00
20250731,2025-07-31,5,18,0,18,Simulated PMS inventory,2025-07-31 01:00:00
20250731,2025-07-31,6,8,0,8,Simulated PMS inventory,2025-07-31 01:00:00
20250731,2025-07-31,7,4,0,4,Simulated PMS inventory,2025-07-31 01:00:00
20250731,2025-07-31,8,3,0,3,Simulated PMS inventory,2025-07-31 01:00:00
20250731,2025-07-31,9,1,0,1,Simulated PMS inventory,2025-07-31 01:00:00
20250801,2025-08-01,1,58,0,58,Simulated PMS inventory,2025-08-01 01:00:00
20250801,2025-08-01,2,54,0,54,Simulated PMS inventory,2025-08-01 01:00:00
