date_key,stay_date,room_type_id,total_rooms,rooms_out_of_order,sellable_rooms,inventory_source,created_at
20250801,2025-08-01,3,28,0,28,Simulated PMS inventory,2025-08-01 01:00:00
20250801,2025-08-01,4,40,0,40,Simulated PMS inventory,2025-08-01 01:00:00
20250801,2025-08-01,5,18,0,18,Simulated PMS inventory,2025-08-01 01:00:00
20250801,2025-08-01,6,8,0,8,Simulated PMS inventory,2025-08-01 01:00:00
20250801,2025-08-01,7,4,0,4,Simulated PMS inventory,2025-08-01 01:00:00
20250801,2025-08-01,8,3,0,3,Simulated PMS inventory,2025-08-01 01:00:00
20250801,2025-08-01,9,1,0,1,Simulated PMS inventory,2025-08-01 01:00:00
20250802,2025-08-02,1,58,0,58,Simulated PMS inventory,2025-08-02 01:00:00
20250802,2025-08-02,2,54,0,54,Simulated PMS inventory,2025-08-02 01:00:00
20250802,2025-08-02,3,28,0,28,Simulated PMS inventory,2025-08-02 01:00:00
20250802,2025-08-02,4,40,0,40,Simulated PMS inventory,2025-08-02 01:00:00
20250802,2025-08-02,5,18,0,18,Simulated PMS inventory,2025-08-02 01:00:00
20250802,2025-08-02,6,8,0,8,Simulated PMS inventory,2025-08-02 01:00:00
20250802,2025-08-02,7,4,0,4,Simulated PMS inventory,2025-08-02 01:00:00
20250802,2025-08-02,8,3,0,3,Simulated PMS inventory,2025-08-02 01:00:00
20250802,2025-08-02,9,1,0,1,Simulated PMS inventory,2025-08-02 01:00:00
20250803,2025-08-03,1,58,0,58,Simulated PMS inventory,2025-08-03 01:00:00
20250803,2025-08-03,2,54,0,54,Simulated PMS inventory,2025-08-03 01:00:00
20250803,2025-08-03,3,28,0,28,Simulated PMS inventory,2025-08-03 01:00:00
20250803,2025-08-03,4,40,0,40,Simulated PMS inventory,2025-08-03 01:00:00
20250803,2025-08-03,5,18,0,18,Simulated PMS inventory,2025-08-03 01:00:00
20250803,2025-08-03,6,8,0,8,Simulated PMS inventory,2025-08-03 01:00:00
20250803,2025-08-03,7,4,0,4,Simulated PMS inventory,2025-08-03 01:00:00
20250803,2025-08-03,8,3,0,3,Simulated PMS inventory,2025-08-03 01:00:00
20250803,2025-08-03,9,1,0,1,Simulated PMS inventory,2025-08-03 01:00:00
20250804,2025-08-04,1,58,0,58,Simulated PMS inventory,2025-08-04 01:00:00
20250804,2025-08-04,2,54,0,54,Simulated PMS inventory,2025-08-04 01:00:00
20250804,2025-08-04,3,28,0,28,Simulated PMS inventory,2025-08-04 01:00:00
20250804,2025-08-04,4,40,0,40,Simulated PMS inventory,2025-08-04 01:00:00
20250804,2025-08-04,5,18,0,18,Simulated PMS inventory,2025-08-04 01:00:00
20250804,2025-08-04,6,8,0,8,Simulated PMS inventory,2025-08-04 01:00:00
20250804,2025-08-04,7,4,0,4,Simulated PMS inventory,2025-08-04 01:00:00
20250804,2025-08-04,8,3,0,3,Simulated PMS inventory,2025-08-04 01:00:00
20250804,2025-08-04,9,1,0,1,Simulated PMS inventory,2025-08-04 01:00:00
20250805,2025-08-05,1,58,0,58,Simulated PMS inventory,2025-08-05 01:00:00
20250805,2025-08-05,2,54,0,54,Simulated PMS inventory,2025-08-05 01:00:00
20250805,2025-08-05,3,28,0,28,Simulated PMS inventory,2025-08-05 01:00:00
20250805,2025-08-05,4,40,0,40,Simulated PMS inventory,2025-08-05 01:00:00
20250805,2025-08-05,5,18,0,18,Simulated PMS inventory,2025-08-05 01:00:00
20250805,2025-08-05,6,8,1,7,Simulated PMS inventory,2025-08-05 01:00:00
20250805,2025-08-05,7,4,0,4,Simulated PMS inventory,2025-08-05 01:00:00
20250805,2025-08-05,8,3,0,3,Simulated PMS inventory,2025-08-05 01:00:00
20250805,2025-08-05,9,1,0,1,Simulated PMS inventory,2025-08-05 01:00:00
20250806,2025-08-06,1,58,0,58,Simulated PMS inventory,2025-08-06 01:00:00
20250806,2025-08-06,2,54,0,54,Simulated PMS inventory,2025-08-06 01:00:00
20250806,2025-08-06,3,28,0,28,Simulated PMS inventory,2025-08-06 01:00:00
20250806,2025-08-06,4,40,0,40,Simulated PMS inventory,2025-08-06 01:00:00
20250806,2025-08-06,5,18,0,18,Simulated PMS inventory,2025-08-06 01:00:00
20250806,2025-08-06,6,8,0,8,Simulated PMS inventory,2025-08-06 01:00:00
20250806,2025-08-06,7,4,0,4,Simulated PMS inventory,2025-08-06 01:00:00
20250806,2025-08-06,8,3,0,3,Simulated PMS inventory,2025-08-06 01:00:00
20250806,2025-08-06,9,1,0,1,Simulated PMS inventory,2025-08-06 01:00:00
20250807,2025-08-07,1,58,0,58,Simulated PMS inventory,2025-08-07 01:00:00
20250807,2025-08-07,2,54,0,54,Simulated PMS inventory,2025-08-07 01:00:00
20250807,2025-08-07,3,28,0,28,Simulated PMS inventory,2025-08-07 01:00:00
20250807,2025-08-07,4,40,0,40,Simulated PMS inventory,2025-08-07 01:00:00
20250807,2025-08-07,5,18,0,18,Simulated PMS inventory,2025-08-07 01:00:00
20250807,2025-08-07,6,8,0,8,Simulated PMS inventory,2025-08-07 01:00:00
20250807,2025-08-07,7,4,0,4,Simulated PMS inventory,2025-08-07 01:00:00
20250807,2025-08-07,8,3,0,3,Simulated PMS inventory,2025-08-07 01:00:00
20250807,2025-08-07,9,1,0,1,Simulated PMS inventory,2025-08-07 01:00:00
20250808,2025-08-08,1,58,0,58,Simulated PMS inventory,2025-08-08 01:00:00
20250808,2025-08-08,2,54,0,54,Simulated PMS inventory,2025-08-08 01:00:00
20250808,2025-08-08,3,28,0,28,Simulated PMS inventory,2025-08-08 01:00:00
20250808,2025-08-08,4,40,0,40,Simulated PMS inventory,2025-08-08 01:00:00
20250808,2025-08-08,5,18,0,18,Simulated PMS inventory,2025-08-08 01:00:00
20250808,2025-08-08,6,8,0,8,Simulated PMS inventory,2025-08-08 01:00:00
20250808,2025-08-08,7,4,0,4,Simulated PMS inventory,2025-08-08 01:00:00
20250808,2025-08-08,8,3,0,3,Simulated PMS inventory,2025-08-08 01:00:00
20250808,2025-08-08,9,1,0,1,Simulated PMS inventory,2025-08-08 01:00:00
20250809,2025-08-09,1,58,0,58,Simulated PMS inventory,2025-08-09 01:00:00
20250809,2025-08-09,2,54,0,54,Simulated PMS inventory,2025-08-09 01:00:00
20250809,2025-08-09,3,28,0,28,Simulated PMS inventory,2025-08-09 01:00:00
20250809,2025-08-09,4,40,0,40,Simulated PMS inventory,2025-08-09 01:00:00
20250809,2025-08-09,5,18,0,18,Simulated PMS inventory,2025-08-09 01:00:00
20250809,2025-08-09,6,8,0,8,Simulated PMS inventory,2025-08-09 01:00:00
20250809,2025-08-09,7,4,0,4,Simulated PMS inventory,2025-08-09 01:00:00
20250809,2025-08-09,8,3,0,3,Simulated PMS inventory,2025-08-09 01:00:00
20250809,2025-08-09,9,1,0,1,Simulated PMS inventory,2025-08-09 01:00:00
20250810,2025-08-10,1,58,0,58,Simulated PMS inventory,2025-08-10 01:00:00
20250810,2025-08-10,2,54,0,54,Simulated PMS inventory,2025-08-10 01:00:00
20250810,2025-08-10,3,28,0,28,Simulated PMS inventory,2025-08-10 01:00:00
20250810,2025-08-10,4,40,0,40,Simulated PMS inventory,2025-08-10 01:00:00
20250810,2025-08-10,5,18,0,18,Simulated PMS inventory,2025-08-10 01:00:00
20250810,2025-08-10,6,8,0,8,Simulated PMS inventory,2025-08-10 01:00:00
20250810,2025-08-10,7,4,0,4,Simulated PMS inventory,2025-08-10 01:00:00
20250810,2025-08-10,8,3,0,3,Simulated PMS inventory,2025-08-10 01:00:00
20250810,2025-08-10,9,1,0,1,Simulated PMS inventory,2025-08-10 01:00:00
20250811,2025-08-11,1,58,0,58,Simulated PMS inventory,2025-08-11 01:00:00
20250811,2025-08-11,2,54,0,54,Simulated PMS inventory,2025-08-11 01:00:00
20250811,2025-08-11,3,28,0,28,Simulated PMS inventory,2025-08-11 01:00:00
20250811,2025-08-11,4,40,0,40,Simulated PMS inventory,2025-08-11 01:00:00
20250811,2025-08-11,5,18,0,18,Simulated PMS inventory,2025-08-11 01:00:00
20250811,2025-08-11,6,8,0,8,Simulated PMS inventory,2025-08-11 01:00:00
20250811,2025-08-11,7,4,0,4,Simulated PMS inventory,2025-08-11 01:00:00
20250811,2025-08-11,8,3,0,3,Simulated PMS inventory,2025-08-11 01:00:00
20250811,2025-08-11,9,1,0,1,Simulated PMS inventory,2025-08-11 01:00:00
20250812,2025-08-12,1,58,0,58,Simulated PMS inventory,2025-08-12 01:00:00
20250812,2025-08-12,2,54,0,54,Simulated PMS inventory,2025-08-12 01:00:00
20250812,2025-08-12,3,28,0,28,Simulated PMS inventory,2025-08-12 01:00:00
20250812,2025-08-12,4,40,0,40,Simulated PMS inventory,2025-08-12 01:00:00
20250812,2025-08-12,5,18,0,18,Simulated PMS inventory,2025-08-12 01:00:00
20250812,2025-08-12,6,8,0,8,Simulated PMS inventory,2025-08-12 01:00:00
20250812,2025-08-12,7,4,0,4,Simulated PMS inventory,2025-08-12 01:00:00
20250812,2025-08-12,8,3,0,3,Simulated PMS inventory,2025-08-12 01:00:00
20250812,2025-08-12,9,1,0,1,Simulated PMS inventory,2025-08-12 01:00:00
20250813,2025-08-13,1,58,0,58,Simulated PMS inventory,2025-08-13 01:00:00
20250813,2025-08-13,2,54,0,54,Simulated PMS inventory,2025-08-13 01:00:00
20250813,2025-08-13,3,28,0,28,Simulated PMS inventory,2025-08-13 01:00:00
20250813,2025-08-13,4,40,0,40,Simulated PMS inventory,2025-08-13 01:00:00
20250813,2025-08-13,5,18,0,18,Simulated PMS inventory,2025-08-13 01:00:00
20250813,2025-08-13,6,8,0,8,Simulated PMS inventory,2025-08-13 01:00:00
20250813,2025-08-13,7,4,0,4,Simulated PMS inventory,2025-08-13 01:00:00
20250813,2025-08-13,8,3,0,3,Simulated PMS inventory,2025-08-13 01:00:00
20250813,2025-08-13,9,1,0,1,Simulated PMS inventory,2025-08-13 01:00:00
20250814,2025-08-14,1,58,1,57,Simulated PMS inventory,2025-08-14 01:00:00
20250814,2025-08-14,2,54,0,54,Simulated PMS inventory,2025-08-14 01:00:00
20250814,2025-08-14,3,28,0,28,Simulated PMS inventory,2025-08-14 01:00:00
20250814,2025-08-14,4,40,0,40,Simulated PMS inventory,2025-08-14 01:00:00
20250814,2025-08-14,5,18,0,18,Simulated PMS inventory,2025-08-14 01:00:00
20250814,2025-08-14,6,8,0,8,Simulated PMS inventory,2025-08-14 01:00:00
20250814,2025-08-14,7,4,0,4,Simulated PMS inventory,2025-08-14 01:00:00
20250814,2025-08-14,8,3,0,3,Simulated PMS inventory,2025-08-14 01:00:00
20250814,2025-08-14,9,1,0,1,Simulated PMS inventory,2025-08-14 01:00:00
20250815,2025-08-15,1,58,0,58,Simulated PMS inventory,2025-08-15 01:00:00
20250815,2025-08-15,2,54,0,54,Simulated PMS inventory,2025-08-15 01:00:00
20250815,2025-08-15,3,28,0,28,Simulated PMS inventory,2025-08-15 01:00:00
20250815,2025-08-15,4,40,0,40,Simulated PMS inventory,2025-08-15 01:00:00
20250815,2025-08-15,5,18,0,18,Simulated PMS inventory,2025-08-15 01:00:00
20250815,2025-08-15,6,8,0,8,Simulated PMS inventory,2025-08-15 01:00:00
20250815,2025-08-15,7,4,0,4,Simulated PMS inventory,2025-08-15 01:00:00
20250815,2025-08-15,8,3,0,3,Simulated PMS inventory,2025-08-15 01:00:00
20250815,2025-08-15,9,1,0,1,Simulated PMS inventory,2025-08-15 01:00:00
20250816,2025-08-16,1,58,0,58,Simulated PMS inventory,2025-08-16 01:00:00
20250816,2025-08-16,2,54,0,54,Simulated PMS inventory,2025-08-16 01:00:00
20250816,2025-08-16,3,28,0,28,Simulated PMS inventory,2025-08-16 01:00:00
20250816,2025-08-16,4,40,0,40,Simulated PMS inventory,2025-08-16 01:00:00
20250816,2025-08-16,5,18,0,18,Simulated PMS inventory,2025-08-16 01:00:00
20250816,2025-08-16,6,8,0,8,Simulated PMS inventory,2025-08-16 01:00:00
20250816,2025-08-16,7,4,0,4,Simulated PMS inventory,2025-08-16 01:00:00
20250816,2025-08-16,8,3,0,3,Simulated PMS inventory,2025-08-16 01:00:00
20250816,2025-08-16,9,1,0,1,Simulated PMS inventory,2025-08-16 01:00:00
20250817,2025-08-17,1,58,0,58,Simulated PMS inventory,2025-08-17 01:00:00
20250817,2025-08-17,2,54,0,54,Simulated PMS inventory,2025-08-17 01:00:00
20250817,2025-08-17,3,28,0,28,Simulated PMS inventory,2025-08-17 01:00:00
20250817,2025-08-17,4,40,0,40,Simulated PMS inventory,2025-08-17 01:00:00
20250817,2025-08-17,5,18,0,18,Simulated PMS inventory,2025-08-17 01:00:00
20250817,2025-08-17,6,8,0,8,Simulated PMS inventory,2025-08-17 01:00:00
20250817,2025-08-17,7,4,0,4,Simulated PMS inventory,2025-08-17 01:00:00
20250817,2025-08-17,8,3,0,3,Simulated PMS inventory,2025-08-17 01:00:00
20250817,2025-08-17,9,1,0,1,Simulated PMS inventory,2025-08-17 01:00:00
20250818,2025-08-18,1,58,0,58,Simulated PMS inventory,2025-08-18 01:00:00
20250818,2025-08-18,2,54,0,54,Simulated PMS inventory,2025-08-18 01:00:00
20250818,2025-08-18,3,28,0,28,Simulated PMS inventory,2025-08-18 01:00:00
20250818,2025-08-18,4,40,0,40,Simulated PMS inventory,2025-08-18 01:00:00
20250818,2025-08-18,5,18,0,18,Simulated PMS inventory,2025-08-18 01:00:00
20250818,2025-08-18,6,8,0,8,Simulated PMS inventory,2025-08-18 01:00:00
20250818,2025-08-18,7,4,0,4,Simulated PMS inventory,2025-08-18 01:00:00
20250818,2025-08-18,8,3,0,3,Simulated PMS inventory,2025-08-18 01:00:00
20250818,2025-08-18,9,1,0,1,Simulated PMS inventory,2025-08-18 01:00:00
20250819,2025-08-19,1,58,0,58,Simulated PMS inventory,2025-08-19 01:00:00
20250819,2025-08-19,2,54,0,54,Simulated PMS inventory,2025-08-19 01:00:00
20250819,2025-08-19,3,28,0,28,Simulated PMS inventory,2025-08-19 01:00:00
20250819,2025-08-19,4,40,0,40,Simulated PMS inventory,2025-08-19 01:00:00
20250819,2025-08-19,5,18,0,18,Simulated PMS inventory,2025-08-19 01:00:00
20250819,2025-08-19,6,8,0,8,Simulated PMS inventory,2025-08-19 01:00:00
20250819,2025-08-19,7,4,0,4,Simulated PMS inventory,2025-08-19 01:00:00
20250819,2025-08-19,8,3,0,3,Simulated PMS inventory,2025-08-19 01:00:00
20250819,2025-08-19,9,1,0,1,Simulated PMS inventory,2025-08-19 01:00:00
20250820,2025-08-20,1,58,0,58,Simulated PMS inventory,2025-08-20 01:00:00
20250820,2025-08-20,2,54,0,54,Simulated PMS inventory,2025-08-20 01:00:00
20250820,2025-08-20,3,28,0,28,Simulated PMS inventory,2025-08-20 01:00:00
20250820,2025-08-20,4,40,0,40,Simulated PMS inventory,2025-08-20 01:00:00
20250820,2025-08-20,5,18,0,18,Simulated PMS inventory,2025-08-20 01:00:00
20250820,2025-08-20,6,8,0,8,Simulated PMS inventory,2025-08-20 01:00:00
20250820,2025-08-20,7,4,0,4,Simulated PMS inventory,2025-08-20 01:00:00
20250820,2025-08-20,8,3,0,3,Simulated PMS inventory,2025-08-20 01:00:00
20250820,2025-08-20,9,1,0,1,Simulated PMS inventory,2025-08-20 01:00:00
20250821,2025-08-21,1,58,0,58,Simulated PMS inventory,2025-08-21 01:00:00
20250821,2025-08-21,2,54,0,54,Simulated PMS inventory,2025-08-21 01:00:00
20250821,2025-08-21,3,28,0,28,Simulated PMS inventory,2025-08-21 01:00:00
20250821,2025-08-21,4,40,0,40,Simulated PMS inventory,2025-08-21 01:00:00
20250821,2025-08-21,5,18,0,18,Simulated PMS inventory,2025-08-21 01:00:00
20250821,2025-08-21,6,8,0,8,Simulated PMS inventory,2025-08-21 01:00:00
20250821,2025-08-21,7,4,1,3,Simulated PMS inventory,2025-08-21 01:00:00
20250821,2025-08-21,8,3,0,3,Simulated PMS inventory,2025-08-21 01:00:00
20250821,2025-08-21,9,1,0,1,Simulated PMS inventory,2025-08-21 01:00:00
20250822,2025-08-22,1,58,0,58,Simulated PMS inventory,2025-08-22 01:00:00
20250822,2025-08-22,2,54,0,54,Simulated PMS inventory,2025-08-22 01:00:00
20250822,2025-08-22,3,28,0,28,Simulated PMS inventory,2025-08-22 01:00:00
20250822,2025-08-22,4,40,0,40,Simulated PMS inventory,2025-08-22 01:00:00
20250822,2025-08-22,5,18,0,18,Simulated PMS inventory,2025-08-22 01:00:00
20250822,2025-08-22,6,8,0,8,Simulated PMS inventory,2025-08-22 01:00:00
20250822,2025-08-22,7,4,0,4,Simulated PMS inventory,2025-08-22 01:00:00
20250822,2025-08-22,8,3,0,3,Simulated PMS inventory,2025-08-22 01:00:00
20250822,2025-08-22,9,1,0,1,Simulated PMS inventory,2025-08-22 01:00:00
20250823,2025-08-23,1,58,0,58,Simulated PMS inventory,2025-08-23 01:00:00
20250823,2025-08-23,2,54,0,54,Simulated PMS inventory,2025-08-23 01:00:00
20250823,2025-08-23,3,28,0,28,Simulated PMS inventory,2025-08-23 01:00:00
20250823,2025-08-23,4,40,0,40,Simulated PMS inventory,2025-08-23 01:00:00
20250823,2025-08-23,5,18,0,18,Simulated PMS inventory,2025-08-23 01:00:00
20250823,2025-08-23,6,8,0,8,Simulated PMS inventory,2025-08-23 01:00:00
20250823,2025-08-23,7,4,0,4,Simulated PMS inventory,2025-08-23 01:00:00
20250823,2025-08-23,8,3,0,3,Simulated PMS inventory,2025-08-23 01:00:00
20250823,2025-08-23,9,1,0,1,Simulated PMS inventory,2025-08-23 01:00:00
20250824,2025-08-24,1,58,0,58,Simulated PMS inventory,2025-08-24 01:00:00
20250824,2025-08-24,2,54,0,54,Simulated PMS inventory,2025-08-24 01:00:00
20250824,2025-08-24,3,28,0,28,Simulated PMS inventory,2025-08-24 01:00:00
20250824,2025-08-24,4,40,0,40,Simulated PMS inventory,2025-08-24 01:00:00
20250824,2025-08-24,5,18,0,18,Simulated PMS inventory,2025-08-24 01:00:00
20250824,2025-08-24,6,8,0,8,Simulated PMS inventory,2025-08-24 01:00:00
20250824,2025-08-24,7,4,0,4,Simulated PMS inventory,2025-08-24 01:00:00
20250824,2025-08-24,8,3,0,3,Simulated PMS inventory,2025-08-24 01:00:00
20250824,2025-08-24,9,1,0,1,Simulated PMS inventory,2025-08-24 01:00:00
20250825,2025-08-25,1,58,0,58,Simulated PMS inventory,2025-08-25 01:00:00
20250825,2025-08-25,2,54,0,54,Simulated PMS inventory,2025-08-25 01:00:00
20250825,2025-08-25,3,28,0,28,Simulated PMS inventory,2025-08-25 01:00:00
20250825,2025-08-25,4,40,0,40,Simulated PMS inventory,2025-08-25 01:00:00
20250825,2025-08-25,5,18,0,18,Simulated PMS inventory,2025-08-25 01:00:00
20250825,2025-08-25,6,8,0,8,Simulated PMS inventory,2025-08-25 01:00:00
20250825,2025-08-25,7,4,0,4,Simulated PMS inventory,2025-08-25 01:00:00
20250825,2025-08-25,8,3,0,3,Simulated PMS inventory,2025-08-25 01:00:00
20250825,2025-08-25,9,1,0,1,Simulated PMS inventory,2025-08-25 01:00:00
20250826,2025-08-26,1,58,0,58,Simulated PMS inventory,2025-08-26 01:00:00
20250826,2025-08-26,2,54,0,54,Simulated PMS inventory,2025-08-26 01:00:00
20250826,2025-08-26,3,28,0,28,Simulated PMS inventory,2025-08-26 01:00:00
20250826,2025-08-26,4,40,0,40,Simulated PMS inventory,2025-08-26 01:00:00
20250826,2025-08-26,5,18,0,18,Simulated PMS inventory,2025-08-26 01:00:00
20250826,2025-08-26,6,8,0,8,Simulated PMS inventory,2025-08-26 01:00:00
20250826,2025-08-26,7,4,0,4,Simulated PMS inventory,2025-08-26 01:00:00
20250826,2025-08-26,8,3,0,3,Simulated PMS inventory,2025-08-26 01:00:00
20250826,2025-08-26,9,1,0,1,Simulated PMS inventory,2025-08-26 01:00:00
20250827,2025-08-27,1,58,0,58,Simulated PMS inventory,2025-08-27 01:00:00
20250827,2025-08-27,2,54,0,54,Simulated PMS inventory,2025-08-27 01:00:00
20250827,2025-08-27,3,28,0,28,Simulated PMS inventory,2025-08-27 01:00:00
20250827,2025-08-27,4,40,0,40,Simulated PMS inventory,2025-08-27 01:00:00
20250827,2025-08-27,5,18,0,18,Simulated PMS inventory,2025-08-27 01:00:00
20250827,2025-08-27,6,8,0,8,Simulated PMS inventory,2025-08-27 01:00:00
20250827,2025-08-27,7,4,0,4,Simulated PMS inventory,2025-08-27 01:00:00
20250827,2025-08-27,8,3,0,3,Simulated PMS inventory,2025-08-27 01:00:00
20250827,2025-08-27,9,1,0,1,Simulated PMS inventory,2025-08-27 01:00:00
20250828,2025-08-28,1,58,0,58,Simulated PMS inventory,2025-08-28 01:00:00
20250828,2025-08-28,2,54,0,54,Simulated PMS inventory,2025-08-28 01:00:00
20250828,2025-08-28,3,28,0,28,Simulated PMS inventory,2025-08-28 01:00:00
20250828,2025-08-28,4,40,0,40,Simulated PMS inventory,2025-08-28 01:00:00
20250828,2025-08-28,5,18,0,18,Simulated PMS inventory,2025-08-28 01:00:00
20250828,2025-08-28,6,8,0,8,Simulated PMS inventory,2025-08-28 01:00:00
20250828,2025-08-28,7,4,0,4,Simulated PMS inventory,2025-08-28 01:00:00
20250828,2025-08-28,8,3,0,3,Simulated PMS inventory,2025-08-28 01:00:00
20250828,2025-08-28,9,1,0,1,Simulated PMS inventory,2025-08-28 01:00:00
20250829,2025-08-29,1,58,0,58,Simulated PMS inventory,2025-08-29 01:00:00
20250829,2025-08-29,2,54,0,54,Simulated PMS inventory,2025-08-29 01:00:00
20250829,2025-08-29,3,28,0,28,Simulated PMS inventory,2025-08-29 01:00:00
20250829,2025-08-29,4,40,0,40,Simulated PMS inventory,2025-08-29 01:00:00
20250829,2025-08-29,5,18,0,18,Simulated PMS inventory,2025-08-29 01:00:00
20250829,2025-08-29,6,8,0,8,Simulated PMS inventory,2025-08-29 01:00:00
20250829,2025-08-29,7,4,0,4,Simulated PMS inventory,2025-08-29 01:00:00
20250829,2025-08-29,8,3,0,3,Simulated PMS inventory,2025-08-29 01:00:00
20250829,2025-08-29,9,1,0,1,Simulated PMS inventory,2025-08-29 01:00:00
20250830,2025-08-30,1,58,0,58,Simulated PMS inventory,2025-08-30 01:00:00
20250830,2025-08-30,2,54,0,54,Simulated PMS inventory,2025-08-30 01:00:00
20250830,2025-08-30,3,28,0,28,Simulated PMS inventory,2025-08-30 01:00:00
20250830,2025-08-30,4,40,0,40,Simulated PMS inventory,2025-08-30 01:00:00
20250830,2025-08-30,5,18,0,18,Simulated PMS inventory,2025-08-30 01:00:00
20250830,2025-08-30,6,8,0,8,Simulated PMS inventory,2025-08-30 01:00:00
20250830,2025-08-30,7,4,0,4,Simulated PMS inventory,2025-08-30 01:00:00
20250830,2025-08-30,8,3,0,3,Simulated PMS inventory,2025-08-30 01:00:00
20250830,2025-08-30,9,1,0,1,Simulated PMS inventory,2025-08-30 01:00:00
20250831,2025-08-31,1,58,0,58,Simulated PMS inventory,2025-08-31 01:00:00
20250831,2025-08-31,2,54,0,54,Simulated PMS inventory,2025-08-31 01:00:00
20250831,2025-08-31,3,28,0,28,Simulated PMS inventory,2025-08-31 01:00:00
20250831,2025-08-31,4,40,0,40,Simulated PMS inventory,2025-08-31 01:00:00
20250831,2025-08-31,5,18,0,18,Simulated PMS inventory,2025-08-31 01:00:00
20250831,2025-08-31,6,8,0,8,Simulated PMS inventory,2025-08-31 01:00:00
20250831,2025-08-31,7,4,0,4,Simulated PMS inventory,2025-08-31 01:00:00
20250831,2025-08-31,8,3,0,3,Simulated PMS inventory,2025-08-31 01:00:00
20250831,2025-08-31,9,1,0,1,Simulated PMS inventory,2025-08-31 01:00:00
