date_key,stay_date,month_number,week_number,day_name,is_weekend,rooms_available,rooms_sold,occupancy_rate_pct,gross_room_revenue,commission_amount,promotion_cost,net_room_revenue,total_operating_labor_cost,marketing_spend,profit_after_distribution,adr,revpar,profitpar,target_profitpar_2026,gap_to_target_profitpar
20250601,2025-06-01,6,22,Sunday,1,214,190,88.79,444070000,60585800,18671000,383484200,240031438,5859081,118922681,2337210.53,2075093.46,555713.46,765000,209286.54
20250602,2025-06-02,6,23,Monday,0,214,167,78.04,347330000,47713900,16719000,299616100,215619066,5636647,61641387,2079820.36,1623037.38,288043.86,765000,476956.14
20250603,2025-06-03,6,23,Tuesday,0,214,166,77.57,346820000,50955400,15278000,295864600,215302092,5308567,59975941,2089277.11,1620654.21,280261.41,765000,484738.59
20250604,2025-06-04,6,23,Wednesday,0,214,174,81.31,363020000,50508000,15914000,312512000,219618370,5884567,71095063,2086321.84,1696355.14,332219.92,765000,432780.08
20250605,2025-06-05,6,23,Thursday,0,214,175,81.78,362140000,47521600,16840000,314618400,218944390,5595667,73238343,2069371.43,1692242.99,342235.25,765000,422764.75
20250606,2025-06-06,6,23,Friday,0,214,183,85.51,386080000,49368200,21941000,336711800,225017748,6089124,83663928,2109726.78,1804112.15,390952.93,765000,374047.07
20250607,2025-06-07,6,23,Saturday,1,214,192,89.72,441340000,59945800,24598000,381394200,239733474,5975679,111087047,2298645.83,2062336.45,519098.35,765000,245901.65
20250608,2025-06-08,6,23,Sunday,1,214,192,89.72,447140000,62387500,20431000,384752500,244369642,6046269,113905589,2328854.17,2089439.25,532269.11,765000,232730.89
20250609,2025-06-09,6,24,Monday,0,214,168,78.5,350830000,49622100,16433000,301207900,215282606,6285997,63206297,2088273.81,1639392.52,295356.53,765000,469643.47
20250610,2025-06-10,6,24,Tuesday,0,214,171,79.91,353300000,50770500,17746000,302529500,216014314,5574575,63194611,2066081.87,1650934.58,295301.92,765000,469698.08
20250611,2025-06-11,6,24,Wednesday,0,214,176,82.24,362580000,47427700,19110000,315152300,220212240,5802315,70027745,2060113.64,1694299.07,327232.45,765000,437767.55
20250612,2025-06-12,6,24,Thursday,0,214,178,83.18,364880000,44404300,18050000,320475700,222350094,5777923,74297683,2049887.64,1705046.73,347185.43,765000,417814.57
20250613,2025-06-13,6,24,Friday,0,214,194,90.65,423010000,53155200,21953000,369854800,232461606,5801324,109638870,2180463.92,1976682.24,512331.17,765000,252668.83
20250614,2025-06-14,6,24,Saturday,1,214,203,94.86,494990000,64784000,23613000,430206000,249731362,5811734,151049904,2438374.38,2313037.38,705840.67,765000,59159.33
20250615,2025-06-15,6,24,Sunday,1,214,204,95.33,497770000,69285900,22849000,428484100,255260586,5704403,144670111,2440049.02,2326028.04,676028.56,765000,88971.44
20250616,2025-06-16,6,25,Monday,0,214,171,79.91,355470000,50544300,16964000,304925700,217359190,6095668,64506842,2078771.93,1661074.77,301433.84,765000,463566.16
20250617,2025-06-17,6,25,Tuesday,0,214,172,80.37,356030000,48752200,16837000,307277800,217438606,6052549,66949645,2069941.86,1663691.59,312848.81,765000,452151.19
20250618,2025-06-18,6,25,Wednesday,0,214,180,84.11,372540000,48565900,16030000,323974100,223283804,5921212,78739084,2069666.67,1740841.12,367939.64,765000,397060.36
20250619,2025-06-19,6,25,Thursday,0,214,180,84.11,369050000,48928800,17450000,320121200,223453720,5904293,73313187,2050277.78,1724532.71,342584.99,765000,422415.01
20250620,2025-06-20,6,25,Friday,0,214,190,88.79,413380000,56322900,19634000,357057100,231114282,6028026,100280792,2175684.21,1931682.24,468601.83,765000,296398.17
20250621,2025-06-21,6,25,Saturday,1,214,197,92.06,472070000,64745700,20542000,407324300,245936652,5398570,135447078,2396294.42,2205934.58,632930.27,765000,132069.73
20250622,2025-06-22,6,25,Sunday,1,214,198,92.52,471470000,66528700,22903000,404941300,245382952,5748183,130907165,2381161.62,2203130.84,611715.72,765000,153284.28
20250623,2025-06-23,6,26,Monday,0,214,174,81.31,356080000,50483900,16964000,305596100,217994170,5596076,65041854,2046436.78,1663925.23,303933.9,765000,461066.1
20250624,2025-06-24,6,26,Tuesday,0,214,173,80.84,355910000,50963100,17857000,304946900,217150390,6106175,63833335,2057283.24,1663130.84,298286.61,765000,466713.39
20250625,2025-06-25,6,26,Wednesday,0,214,183,85.51,379610000,49491700,17722000,330118300,224517428,5542227,82336645,2074371.58,1773878.5,384750.68,765000,380249.32
20250626,2025-06-26,6,26,Thursday,0,214,182,85.05,375540000,46927800,17293000,328612200,223332768,5938032,82048400,2063406.59,1754859.81,383403.74,765000,381596.26
20250627,2025-06-27,6,26,Friday,0,214,191,89.25,414030000,50505800,19191000,363524200,228795472,6232324,109305404,2167696.34,1934719.63,510772.92,765000,254227.08
20250628,2025-06-28,6,26,Saturday,1,214,201,93.93,479380000,59885000,23420000,419495000,247025816,5868951,143180233,2384975.12,2240093.46,669066.51,765000,95933.49
20250629,2025-06-29,6,26,Sunday,1,214,201,93.93,483150000,64393500,24769000,418756500,247938526,6132689,139916285,2403731.34,2257710.28,653814.42,765000,111185.58
20250630,2025-06-30,6,27,Monday,0,214,176,82.24,362770000,51973100,18588000,310796900,220626254,5720656,65861990,2061193.18,1695186.92,307766.31,765000,457233.69
20250701,2025-07-01,7,27,Tuesday,0,214,185,86.45,437760000,61483600,20679000,376276400,226986464,6016781,122594155,2366270.27,2045607.48,572869.88,765000,192130.12
20250702,2025-07-02,7,27,Wednesday,0,214,194,90.65,469930000,66021000,18712000,403909000,232316606,5977784,146902610,2422319.59,2195934.58,686460.79,765000,78539.21
20250703,2025-07-03,7,27,Thursday,0,214,193,90.19,470840000,68111300,19188000,402728700,232681418,5891340,144967942,2439585.49,2200186.92,677420.29,765000,87579.71
20250704,2025-07-04,7,27,Friday,0,214,201,93.93,522490000,74901000,21258000,447589000,238528212,5400966,182401822,2599452.74,2441542.06,852344.96,765000,-87344.96
20250705,2025-07-05,7,27,Saturday,1,214,208,97.2,583560000,77870500,27769000,505689500,254309610,6090020,217520870,2805576.92,2726915.89,1016452.66,765000,-251452.66
20250706,2025-07-06,7,27,Sunday,1,214,208,97.2,584500000,77432200,29993000,507067800,254714450,5994206,216366144,2810096.15,2731308.41,1011056.75,765000,-246056.75
20250707,2025-07-07,7,28,Monday,0,214,185,86.45,437430000,58244400,22398000,379185600,226837228,6237672,123712700,2364486.49,2044065.42,578096.73,765000,186903.27
20250708,2025-07-08,7,28,Tuesday,0,214,185,86.45,437090000,59037000,19617000,378053000,226739304,5383721,126312975,2362648.65,2042476.64,590247.55,765000,174752.45
20250709,2025-07-09,7,28,Wednesday,0,214,195,91.12,472310000,63936400,23402000,408373600,234018342,5677779,145275479,2422102.56,2207056.07,678857.38,765000,86142.62
20250710,2025-07-10,7,28,Thursday,0,214,193,90.19,467630000,58388400,21151000,409241600,230180702,5241649,152668249,2422953.37,2185186.92,713403.03,765000,51596.97
20250711,2025-07-11,7,28,Friday,0,214,200,93.46,512860000,66598300,23587000,446261700,234780440,5511398,182382862,2564300.0,2396542.06,852256.36,765000,-87256.36
20250712,2025-07-12,7,28,Saturday,1,214,209,97.66,593200000,76462100,27200000,516737900,254051706,5739868,229746326,2838277.51,2771962.62,1073580.96,765000,-308580.96
20250713,2025-07-13,7,28,Sunday,1,214,209,97.66,594820000,81579000,27594000,513241000,255312346,5982331,224352323,2846028.71,2779532.71,1048375.34,765000,-283375.34
20250714,2025-07-14,7,29,Monday,0,214,186,86.92,444280000,60912400,22432000,383367600,234046444,5868210,121020946,2388602.15,2076074.77,565518.44,765000,199481.56
20250715,2025-07-15,7,29,Tuesday,0,214,186,86.92,443070000,62430600,20946000,380639400,230012772,5733160,123947468,2382096.77,2070420.56,579193.78,765000,185806.22
20250716,2025-07-16,7,29,Wednesday,0,214,194,90.65,471090000,64127900,23809000,406962100,234510442,5939525,142703133,2428298.97,2201355.14,666837.07,765000,98162.93
20250717,2025-07-17,7,29,Thursday,0,214,193,90.19,462130000,63854200,24202000,398275800,233085302,6061795,134926703,2394455.96,2159485.98,630498.61,765000,134501.39
20250718,2025-07-18,7,29,Friday,0,214,210,98.13,556030000,73915400,26371000,482114600,249275676,5462503,201005421,2647761.9,2598271.03,939277.67,765000,-174277.67
20250719,2025-07-19,7,29,Saturday,1,214,209,97.66,582460000,79204200,27575000,503255800,251976706,5974829,217729265,2786889.95,2721775.7,1017426.47,765000,-252426.47
20250720,2025-07-20,7,29,Sunday,1,214,210,98.13,595960000,84759900,27506000,511200100,256619526,5650291,221424283,2837904.76,2784859.81,1034692.91,765000,-269692.91
20250721,2025-07-21,7,30,Monday,0,214,185,86.45,435420000,62648200,20464000,372771800,225085984,5359136,121862680,2353621.62,2034672.9,569451.78,765000,195548.22
20250722,2025-07-22,7,30,Tuesday,0,214,185,86.45,434590000,60590400,21305000,373999600,225890984,5641129,121162487,2349135.14,2030794.39,566179.85,765000,198820.15
20250723,2025-07-23,7,30,Wednesday,0,214,192,89.72,461510000,66217500,21645000,395292500,232251682,5507421,135888397,2403697.92,2156588.79,634992.51,765000,130007.49
20250724,2025-07-24,7,30,Thursday,0,214,193,90.19,466170000,67210100,23005000,398959900,232129818,6182420,137642662,2415388.6,2178364.49,643190.01,765000,121809.99
20250725,2025-07-25,7,30,Friday,0,214,199,92.99,510090000,71418300,24257000,438671700,236622696,6068454,171723550,2563266.33,2383598.13,802446.5,765000,-37446.5
20250726,2025-07-26,7,30,Saturday,1,214,208,97.2,584020000,80897000,26629000,503123000,253438686,6219547,216835767,2807788.46,2729065.42,1013251.25,765000,-248251.25
20250727,2025-07-27,7,30,Sunday,1,214,210,98.13,598540000,84757300,29981000,513782700,255445966,5713478,222642256,2850190.48,2796915.89,1040384.37,765000,-275384.37
20250728,2025-07-28,7,31,Monday,0,214,186,86.92,438610000,60109400,21138000,378500600,226811652,5967768,124583180,2358118.28,2049579.44,582164.39,765000,182835.61
20250729,2025-07-29,7,31,Tuesday,0,214,187,87.38,438530000,58687200,23672000,379842800,227598068,6110109,122462623,2345080.21,2049205.61,572255.25,765000,192744.75
20250730,2025-07-30,7,31,Wednesday,0,214,192,89.72,457010000,60034200,24256000,396975800,230673118,6133819,135912863,2380260.42,2135560.75,635106.84,765000,129893.16
20250731,2025-07-31,7,31,Thursday,0,214,193,90.19,460700000,62264300,23562000,398435700,230394022,5498192,138981486,2387046.63,2152803.74,649446.2,765000,115553.8
20250801,2025-08-01,8,31,Friday,0,214,190,88.79,422160000,62694700,21378000,359465300,230317492,5916971,101852837,2221894.74,1972710.28,475947.84,765000,289052.16
20250802,2025-08-02,8,31,Saturday,1,214,199,92.99,488780000,66511000,22933000,422269000,245861092,5882691,147592217,2456180.9,2284018.69,689683.26,765000,75316.74
20250803,2025-08-03,8,31,Sunday,1,214,198,92.52,486580000,66682200,24293000,419897800,246838272,5774410,142992118,2457474.75,2273738.32,668187.47,765000,96812.53
20250804,2025-08-04,8,32,Monday,0,214,176,82.24,374920000,49739200,18016000,325180800,219974370,5510087,81680343,2130227.27,1751962.62,381683.85,765000,383316.15
20250805,2025-08-05,8,32,Tuesday,0,214,174,81.31,372830000,48364900,16985000,324465100,219383614,5941520,82154966,2142701.15,1742196.26,383901.71,765000,381098.29
20250806,2025-08-06,8,32,Wednesday,0,214,182,85.05,388510000,53487300,18779000,335022700,223585164,5576953,87081583,2134670.33,1815467.29,406923.29,765000,358076.71
20250807,2025-08-07,8,32,Thursday,0,214,181,84.58,386580000,52337700,18728000,334242300,224323304,5665408,85525588,2135801.1,1806448.6,399652.28,765000,365347.72
20250808,2025-08-08,8,32,Friday,0,214,196,91.59,443780000,59808700,22557000,383971300,234362046,5987165,121065089,2264183.67,2073738.32,565724.71,765000,199275.29
20250809,2025-08-09,8,32,Saturday,1,214,207,96.73,526990000,69090300,25214000,457899700,250668342,5837525,176179833,2545845.41,2462570.09,823270.25,765000,-58270.25
20250810,2025-08-10,8,32,Sunday,1,214,207,96.73,526600000,70707500,24810000,455892500,252474030,5638448,172970022,2543961.35,2460747.66,808271.13,765000,-43271.13
20250811,2025-08-11,8,33,Monday,0,214,174,81.31,375710000,52795900,15422000,322914100,220310530,5945159,81236411,2159252.87,1755654.21,379609.4,765000,385390.6
20250812,2025-08-12,8,33,Tuesday,0,214,174,81.31,370470000,50433900,18603000,320036100,219033294,5598885,76800921,2129137.93,1731168.22,358882.81,765000,406117.19
20250813,2025-08-13,8,33,Wednesday,0,214,182,85.05,389240000,53950500,18066000,335289500,223915324,5415430,87892746,2138681.32,1818878.5,410713.77,765000,354286.23
20250814,2025-08-14,8,33,Thursday,0,214,182,85.05,390290000,55749500,17152000,334540500,224605888,5741098,87041514,2144450.55,1823785.05,406736.05,765000,358263.95
20250815,2025-08-15,8,33,Friday,0,214,189,88.32,423630000,61668100,18794000,361961900,229720982,7954352,105492566,2241428.57,1979579.44,492955.92,765000,272044.08
20250816,2025-08-16,8,33,Saturday,1,214,198,92.52,484940000,71865100,25371000,413074900,245770556,7646903,134286441,2449191.92,2266074.77,627506.73,765000,137493.27
20250817,2025-08-17,8,33,Sunday,1,214,196,91.59,474470000,66682400,25142000,407787600,243652362,8258443,130734795,2420765.31,2217149.53,610910.26,765000,154089.74
20250818,2025-08-18,8,34,Monday,0,214,172,80.37,361840000,53884900,20863000,307955100,218285254,8159953,60646893,2103720.93,1690841.12,283396.7,765000,481603.3
20250819,2025-08-19,8,34,Tuesday,0,214,169,78.97,357330000,54748800,20621000,302581200,214794870,7867113,59298217,2114378.7,1669766.36,277094.47,765000,487905.53
20250820,2025-08-20,8,34,Wednesday,0,214,178,83.18,377270000,54982100,20732000,322287900,221761400,7750150,72044350,2119494.38,1762943.93,336655.84,765000,428344.16
20250821,2025-08-21,8,34,Thursday,0,214,178,83.18,378680000,52158000,19411000,326522000,221314324,7042648,78754028,2127415.73,1769532.71,368009.48,765000,396990.52
20250822,2025-08-22,8,34,Friday,0,214,184,85.98,403580000,53117400,20639000,350462600,224441528,7586191,97795881,2193369.57,1885887.85,456990.1,765000,308009.9
20250823,2025-08-23,8,34,Saturday,1,214,192,89.72,450500000,59122800,25715000,391377200,238161962,7716495,119783743,2346354.17,2105140.19,559737.12,765000,205262.88
20250824,2025-08-24,8,34,Sunday,1,214,190,88.79,447270000,59277800,27099000,387992200,238597972,7601718,114693510,2354052.63,2090046.73,535950.98,765000,229049.02
20250825,2025-08-25,8,35,Monday,0,214,167,78.04,352890000,48408300,22562000,304481700,215193106,7849713,58876881,2113113.77,1649018.69,275125.61,765000,489874.39
20250826,2025-08-26,8,35,Tuesday,0,214,165,77.1,349650000,48554100,21875000,301095900,213780672,7889446,57550782,2119090.91,1633878.5,268928.89,765000,496071.11
20250827,2025-08-27,8,35,Wednesday,0,214,174,81.31,367010000,53023400,23917000,313986600,220114890,7877467,62077243,2109252.87,1715000.0,290080.57,765000,474919.43
20250828,2025-08-28,8,35,Thursday,0,214,172,80.37,363360000,52699900,23607000,310660100,219418926,7571257,60062917,2112558.14,1697943.93,280667.84,765000,484332.16
20250829,2025-08-29,8,35,Friday,0,214,181,84.58,393680000,54809300,23898000,338870700,225601624,7503238,81867838,2175027.62,1839626.17,382559.99,765000,382440.01
20250830,2025-08-30,8,35,Saturday,1,214,187,87.38,438650000,60376800,27438000,378273200,239970628,7554244,103310328,2345721.93,2049766.36,482758.54,765000,282241.46
20250831,2025-08-31,8,35,Sunday,1,214,186,86.92,434640000,61039200,24937000,373600800,238763688,7398971,102501141,2336774.19,2031028.04,478977.29,765000,286022.71
